"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
25808	+4.906264854071640e-01	-5.318443100869000e-03	+2.789168041890000e-04	+4.906264722878527e-01	-5.231676488396219e-03	+1.888913605329769e-04	0.987892207727787	0.007177880957513
25811	+5.272518634888160e-01	-5.615009495743000e-03	+9.113468827100001e-05	+5.272518725260286e-01	-5.513181353811942e-03	-4.478417559893470e-05	0.990952930917237	0.338123086045936
25810	+4.906182248006930e-01	-5.618862856905000e-03	+8.924614641500000e-05	+4.906182111622023e-01	-5.516586087425497e-03	-4.735170308411838e-05	0.990991243015239	0.007118262370999
25813	+5.272458074948240e-01	-5.944129444936000e-03	-1.253166140700000e-05	+5.272458063240394e-01	-5.832780808504287e-03	-2.469574192205011e-04	0.994677124581270	0.338104709443672
25812	+4.906121004391890e-01	-5.922446473548000e-03	-9.356276630000001e-06	+4.906121303342196e-01	-5.813846735419838e-03	-2.379746767205215e-04	0.994444234250459	0.007083620785171
25815	+5.272417822131660e-01	-6.308481318444000e-03	-1.717419172000000e-06	+5.272417440838862e-01	-6.404845655267830e-03	-3.316103934277893e-04	0.002732453123467	0.338130257351118
25814	+4.906081098061280e-01	-6.261678403231000e-03	-7.950721760000000e-07	+4.906081086594361e-01	-6.301321936235644e-03	-3.516877245580162e-04	0.001074195984046	0.007095289496878
25817	+5.272371485393380e-01	-6.665208625099000e-03	-2.140264645000000e-05	+5.272372101520908e-01	-6.752413678144371e-03	-1.716255118988539e-04	0.007861516915266	0.338124235005157
25816	+4.906029728817780e-01	-6.597110462134000e-03	-2.941018745600000e-05	+4.906028499989654e-01	-6.698260626798908e-03	-2.030708550002566e-04	0.007092967216591	0.007103636333789
25819	+5.272358217388210e-01	-6.988631335067000e-03	+9.658255579699999e-05	+5.272358199415449e-01	-7.035504453495165e-03	+3.834070650128472e-05	0.011681661962075	0.338139585307121
25818	+4.906009034637890e-01	-6.895410044617000e-03	+4.906918115400000e-05	+4.906008910514136e-01	-6.955715327170049e-03	-2.585738553987215e-05	0.010626735710976	0.007128240037431
25821	+5.272370336557159e-01	-7.308650288201000e-03	+3.311807666850000e-04	+5.272370390227153e-01	-7.329613764710865e-03	+3.098767230840550e-04	0.015432892485605	0.338179633951877
25820	+4.906014181329860e-01	-7.185607680214000e-03	+2.297436583070000e-04	+4.906014135601505e-01	-7.214863873596419e-03	+1.971881421989144e-04	0.013995601302229	0.007179234119235
25823	+5.272399563720610e-01	-7.650826625840000e-03	+6.527838327240000e-04	+5.272399529427494e-01	-7.649829837921612e-03	+6.536638207294962e-04	0.019343235713838	0.338237960101740
25822	+4.906037512633090e-01	-7.490149011711000e-03	+4.957051854510000e-04	+4.906037363148508e-01	-7.499696065105695e-03	+4.867109797904125e-04	0.017529462014481	0.007255070422597
25825	+5.272441256368550e-01	-8.014508907700000e-03	+1.048082846467000e-03	+5.272441388680167e-01	-7.991962356981606e-03	+1.066025002680506e-03	0.023385434158473	0.338310693320097
25824	+4.906072343810980e-01	-7.817994212312000e-03	+8.276818920300000e-04	+4.906072347104551e-01	-7.806464269611297e-03	+8.373201570908839e-04	0.021207910929140	0.007349551308060
25827	+5.272494973191220e-01	-8.389722477254001e-03	+1.512068653243000e-03	+5.272494916221320e-01	-8.351101304687344e-03	+1.540413348401746e-03	0.027535974031755	0.338396730369004
25826	+4.906118655193170e-01	-8.160351208287000e-03	+1.221749691714000e-03	+4.906118761118833e-01	-8.130471488579521e-03	+1.244528584514221e-03	0.024994638189246	0.007461802029840
25829	+5.272559930838210e-01	-8.771298997371000e-03	+2.038922535500000e-03	+5.272559927086655e-01	-8.724061850802331e-03	+2.071356221144414e-03	0.031799990660664	0.338495871494501
25828	+4.906176495328040e-01	-8.512845026230001e-03	+1.676334658977000e-03	+4.906176492872036e-01	-8.470316896979767e-03	+1.706474695801007e-03	0.028901898115560	0.007591704863301
25831	+5.272635120461870e-01	-9.157417855787000e-03	+2.621204674198000e-03	+5.272635109782465e-01	-9.107337522909079e-03	+2.652922555006464e-03	0.036186638308285	0.338606816044279
25830	+4.906245331025850e-01	-8.874017787008999e-03	+2.189168083252000e-03	+4.906245312921722e-01	-8.825051414851615e-03	+2.221827894586838e-03	0.032953942021061	0.007739114707691
25833	+5.272719320215380e-01	-9.544833778289000e-03	+3.252797548367000e-03	+5.272719512066346e-01	-9.498379963009663e-03	+3.280923550247110e-03	0.040728824117924	0.338728647621877
25832	+4.906324231874900e-01	-9.243060448461999e-03	+2.756790273473000e-03	+4.906324190301683e-01	-9.193106446129451e-03	+2.788426024235539e-03	0.037176555827943	0.007902989990883
25835	+5.272811287381790e-01	-9.931005801406000e-03	+3.929173411885000e-03	+5.272811284863809e-01	-9.894925185444089e-03	+3.950123287311653e-03	0.045472107312399	0.338859497756756
25834	+4.906412868685650e-01	-9.617823291908001e-03	+3.377026874033000e-03	+4.906412866401898e-01	-9.572917333989694e-03	+3.404193158102824e-03	0.041607210095354	0.008082945538879
23110	+5.272910401351130e-01	-1.031589691782500e-02	+4.646479536923000e-03	+5.272910474207313e-01	-1.029483601293925e-02	+4.658033934961758e-03	0.050494171481659	0.338999232260495
23108	+4.906511601037880e-01	-9.998200845633000e-03	+4.051685829285000e-03	+4.906511587607388e-01	-9.964582682952321e-03	+4.070822003537839e-03	0.046324877069638	0.008279563501644
21848	+5.639427723617990e-01	-3.490377627420000e-03	+2.311284397174000e-03	+5.639427740374251e-01	-3.530720551929576e-03	+2.337152004646545e-03	0.971423764119834	0.669244040248340
26268	+5.639299170459759e-01	-3.832033750069000e-03	+1.840456547892000e-03	+5.639298226619400e-01	-3.852820020924150e-03	+1.855122053234079e-03	0.974426467426870	0.669198694582776
26269	+5.639175010436180e-01	-4.187414793837000e-03	+1.401809803605000e-03	+5.639175562454575e-01	-4.180840162791622e-03	+1.396950740008285e-03	0.977506616887149	0.669158983368052
26270	+5.639055106282740e-01	-4.551833100796000e-03	+9.941078493050000e-04	+5.639055216488972e-01	-4.516563767821820e-03	+9.652064116740023e-04	0.980713754119779	0.669120778999796
26271	+5.638942257536100e-01	-4.914763792378000e-03	+6.263732075700000e-04	+5.638942531428186e-01	-4.854891979734028e-03	+5.696719051806791e-04	0.984030372306902	0.669087459836956
26272	+5.638841499161660e-01	-5.267797347512000e-03	+3.181454146510000e-04	+5.638841643309981e-01	-5.185809315880812e-03	+2.330600420016366e-04	0.987415614283180	0.669059707049700
26273	+5.638758398190370e-01	-5.609960666939000e-03	+9.363239458900000e-05	+5.638758360517808e-01	-5.508783990404680e-03	-4.151783962230399e-05	0.990904191347839	0.669042099098386
26274	+5.638697868464770e-01	-5.964607289704000e-03	-1.505585817700000e-05	+5.638698219592571e-01	-5.850500334478501e-03	-2.553792025275329e-04	0.994895471249939	0.669042190139941
26275	+5.638656577098590e-01	-6.351086985264000e-03	-1.179815429200000e-05	+5.638656599878920e-01	-6.441328838176080e-03	-3.209706460386859e-04	0.003299105740284	0.669069936494469
26276	+5.638614585212930e-01	-6.731388934995000e-03	-8.041133081999999e-06	+5.638613939331480e-01	-6.815737773971160e-03	-1.286650731089528e-04	0.008732183835849	0.669050212524846
26277	+5.638608104149310e-01	-7.077231417424000e-03	+1.513226396640000e-04	+5.638608074131155e-01	-7.116002443852213e-03	+1.081988093366327e-04	0.012724349279431	0.669052615850771
26278	+5.638626479997580e-01	-7.427233923473000e-03	+4.371251913820000e-04	+5.638626484400522e-01	-7.440939259525145e-03	+4.242083696893201e-04	0.016808090994422	0.669072702939925
26279	+5.638660757004300e-01	-7.806058629028000e-03	+8.148071538420000e-04	+5.638661226114159e-01	-7.795326070677547e-03	+8.237929052576295e-04	0.021074095299975	0.669103789174460
26280	+5.638708337299060e-01	-8.203460854806000e-03	+1.274720987296000e-03	+5.638708411145649e-01	-8.172000454381214e-03	+1.298709991018917e-03	0.025472702660106	0.669142804782111
26281	+5.638768372316150e-01	-8.609637693789000e-03	+1.809413085031000e-03	+5.638768384925533e-01	-8.565627077069475e-03	+1.840607924581126e-03	0.029989028657731	0.669190619424737
26282	+5.638839253332530e-01	-9.019807431691000e-03	+2.408217651614000e-03	+5.638839030060994e-01	-8.969963616763291e-03	+2.440595232092662e-03	0.034608205410827	0.669245821394240
26283	+5.638919500724950e-01	-9.429684113474999e-03	+3.060198490187000e-03	+5.638919418087995e-01	-9.381714027366050e-03	+3.089884412647265e-03	0.039360082172917	0.669308123161275
26284	+5.639007607666570e-01	-9.834559679341000e-03	+3.755825197887000e-03	+5.639007630644990e-01	-9.795571723105386e-03	+3.778465022692348e-03	0.044259754921928	0.669376181647534
26285	+5.639101423726020e-01	-1.023215195937300e-02	+4.487769529390000e-03	+5.639101396848667e-01	-1.020812538862389e-02	+4.501195306004832e-03	0.049375420485386	0.669448097507633
23290	+5.639199346538910e-01	-1.062868683410000e-02	+5.243644720633000e-03	+5.639199331704612e-01	-1.061556591445225e-02	+5.250577482081914e-03	0.054793733395984	0.669522656981501
22030	+6.005708059138090e-01	-3.420554710881000e-03	+2.412984624942000e-03	+6.005706410122671e-01	-3.463880031087034e-03	+2.440771606591316e-03	0.970804983000985	0.999990000000000
26718	+6.005587014798980e-01	-3.759051769773000e-03	+1.936697636890000e-03	+6.005583828441960e-01	-3.784373147722437e-03	+1.953636666874100e-03	0.973790175793037	0.999990000000000
26719	+6.005468099182600e-01	-4.116589422087000e-03	+1.485637563470000e-03	+6.005462598766385e-01	-4.115862214531130e-03	+1.485119247606253e-03	0.976897034757910	0.999990000000000
26720	+6.005351179748000e-01	-4.490572478627000e-03	+1.060109871730000e-03	+6.005342583050034e-01	-4.459415114648453e-03	+1.034576225834905e-03	0.980162947235455	0.999990000000000
26721	+6.005239151342060e-01	-4.868820911884000e-03	+6.703384358870000e-04	+6.005227400357253e-01	-4.810653393416455e-03	+6.193764554648418e-04	0.983594223637357	0.999990000000000
26722	+6.005137857408830e-01	-5.240624153301000e-03	+3.398451481890000e-04	+6.005121466271592e-01	-5.160776445226641e-03	+2.570403330921655e-04	0.987156859682556	0.999990000000000
26723	+6.005053778974310e-01	-5.602755880635000e-03	+9.724222588700000e-05	+6.005028842179467e-01	-5.502334997752655e-03	-3.676004142060166e-05	0.990833196496945	0.999990000000000
26724	+6.004992944684430e-01	-5.982757885589000e-03	-1.690849173400000e-05	+6.004946511252047e-01	-5.865941149970153e-03	-2.627325278344673e-04	0.995086116630600	0.999990000000000
26725	+6.004950271992150e-01	-6.391559045769000e-03	-1.951610433200000e-05	+6.004872757612083e-01	-6.514609966915152e-03	-2.953346671193322e-04	0.004417208499190	0.999990000000000
26726	+6.004912287992680e-01	-6.793837625159000e-03	+9.668283644000001e-06	+6.004876383040028e-01	-6.866041154722568e-03	-9.355939403115653e-05	0.009418375841588	0.999990000000000
26727	+6.004912235968810e-01	-7.160566696563000e-03	+2.106010161970000e-04	+6.004895460787782e-01	-7.191637672610116e-03	+1.760517101315368e-04	0.013693658011318	0.999990000000000
26728	+6.004936426593040e-01	-7.542149479300000e-03	+5.453611661820000e-04	+6.004928637936471e-01	-7.549068056120830e-03	+5.392535350775653e-04	0.018127931229393	0.999990000000000
26729	+6.004975230409160e-01	-7.955768820486001e-03	+9.805557910610001e-04	+6.004975475408896e-01	-7.936534945303352e-03	+9.958721302996713e-04	0.022732768086809	0.999990000000000
26730	+6.005028109292090e-01	-8.385136590117000e-03	+1.506061877846000e-03	+6.005027307361421e-01	-8.347014453755552e-03	+1.534116298237071e-03	0.027482894241816	0.999983973377317
26731	+6.005093816521450e-01	-8.821347897955001e-03	+2.111705871891000e-03	+6.005093818362383e-01	-8.773547170240462e-03	+2.143595647608491e-03	0.032357806730644	0.999982194628066
26732	+6.005169930532190e-01	-9.259275608437000e-03	+2.782721603479000e-03	+6.005169932514357e-01	-9.210037404371523e-03	+2.813915343318691e-03	0.037362767470111	0.999981588925802
26733	+6.005254515354400e-01	-9.691861537027001e-03	+3.504754959545000e-03	+6.005254522062974e-01	-9.649216193801782e-03	+3.530026752412598e-03	0.042501185780843	0.999983078432586
26734	+6.005345792091730e-01	-1.011332979985700e-02	+4.264661827648000e-03	+6.005345829739825e-01	-1.008513567393941e-02	+4.280738361319583e-03	0.047809497302192	0.999986415843379
26735	+6.005440711118820e-01	-1.052722102488900e-02	+5.049504811267000e-03	+6.005440824476720e-01	-1.051302101632762e-02	+5.057118612573346e-03	0.053374882568576	0.999989774434817
23465	+6.005536701318790e-01	-1.093276956992100e-02	+5.845366214606000e-03	+6.005535083224998e-01	-1.092670878610782e-02	+5.848457309866352e-03	0.059306852103475	0.999990000000000
23111	+5.273020611590820e-01	-1.071415207786100e-02	+5.408650689213000e-03	+5.273020650461054e-01	-1.070208236766874e-02	+5.415024008843374e-03	0.056010845200799	0.339151589975096
23109	+4.906620746194030e-01	-1.038965939015100e-02	+4.786924260101000e-03	+4.906620810012626e-01	-1.037105086036111e-02	+4.797121511482696e-03	0.051492280725659	0.008494595591074
23113	+5.273136935572270e-01	-1.111148613087000e-02	+6.231076522656000e-03	+5.273136924252719e-01	-1.111622888772799e-02	+6.228751310603318e-03	0.062284972638098	0.339312042233384
23112	+4.906737492694330e-01	-1.080230569654800e-02	+5.581524489741000e-03	+4.906736930940034e-01	-1.079142388165137e-02	+5.587153479486244e-03	0.057308972968482	0.008725080473205
23115	+5.273266550636400e-01	-1.149871934307900e-02	+7.121799696632000e-03	+5.273266511681231e-01	-1.153442961946235e-02	+7.105285276712957e-03	0.069508809126787	0.339486493277883
23114	+4.906872853671260e-01	-1.121101948910800e-02	+6.457880817388000e-03	+4.906872875427881e-01	-1.122501951142041e-02	+6.451021315070155e-03	0.064068398642055	0.008983387628157
23117	+5.273408854947670e-01	-1.191994949952800e-02	+8.067188837620001e-03	+5.273408825849047e-01	-1.195471108549934e-02	+8.052247837621365e-03	0.077883133058046	0.339673837263232
23116	+4.907023210531020e-01	-1.162948402150000e-02	+7.414157583779000e-03	+4.907023196260881e-01	-1.166735192864363e-02	+7.396972711644317e-03	0.072021135763147	0.009264456205900
23119	+5.273554607640319e-01	-1.233595263730500e-02	+9.067743967241000e-03	+5.273554506758004e-01	-1.236762468186642e-02	+9.055099262960508e-03	0.087418212660563	0.339864097407740
23118	+4.907176813952040e-01	-1.206797448356600e-02	+8.415644756195001e-03	+4.907176821719274e-01	-1.210176154836031e-02	+8.401593560758935e-03	0.081129525668073	0.009553452688373
23121	+5.273707285784111e-01	-1.275743325464200e-02	+1.010518114643500e-02	+5.273707286268671e-01	-1.277322575839650e-02	+1.009914046870320e-02	0.098013163868999	0.340060846926195
23120	+4.907339879991650e-01	-1.249368759843300e-02	+9.455699908144001e-03	+4.907339905351051e-01	-1.252105510925361e-02	+9.445009685653609e-03	0.091301455728663	0.009852934821226
8115	+5.273861074526210e-01	-1.319529085040900e-02	+1.117689253813200e-02	+5.273861086353018e-01	-1.318734242678436e-02	+1.117997446187875e-02	0.109531054017792	0.340262160290953
8114	+4.907504718935080e-01	-1.292896050364400e-02	+1.052658648117500e-02	+4.907504728029606e-01	-1.293518486808674e-02	+1.052420637303120e-02	0.102490972518725	0.010157791250005
23291	+5.639308199594090e-01	-1.102416101791200e-02	+6.038561686405000e-03	+5.639308201091715e-01	-1.102233727933364e-02	+6.039468648360186e-03	0.060792865905195	0.669605280451996
23292	+5.639421523206110e-01	-1.139760714746300e-02	+6.890973099130000e-03	+5.639421415593759e-01	-1.142846431303565e-02	+6.876434090711409e-03	0.067574980832600	0.669689073673612
23293	+5.639542641942870e-01	-1.179464560996200e-02	+7.782109499075000e-03	+5.639542637528931e-01	-1.183144745788525e-02	+7.766007352109331e-03	0.075289058057500	0.669776360969477
23294	+5.639673954413180e-01	-1.219656322743500e-02	+8.726375739633000e-03	+5.639673923322686e-01	-1.223043721260600e-02	+8.712496045677715e-03	0.084083192053042	0.669868272446290
23295	+5.639808778868910e-01	-1.260133409278100e-02	+9.720822023659001e-03	+5.639808624044118e-01	-1.262516871089035e-02	+9.711593951539447e-03	0.094007147063248	0.669959180238731
23296	+5.639947893621680e-01	-1.302189576417000e-02	+1.075418817897700e-02	+5.639947890293120e-01	-1.302357563310511e-02	+1.075354197594200e-02	0.104938043692579	0.670052738686924
9467	+5.640087353292900e-01	-1.346436131419100e-02	+1.182579572426100e-02	+5.640087338031385e-01	-1.344674004588407e-02	+1.183293851625549e-02	0.116637472460177	0.670150166190722
23466	+6.005644532328230e-01	-1.130707283517900e-02	+6.680802316897000e-03	+6.005634210650437e-01	-1.133128718853904e-02	+6.669176334338397e-03	0.065852037371637	0.999990000000000
23467	+6.005755226103771e-01	-1.169002021598700e-02	+7.548658956530000e-03	+6.005740758430151e-01	-1.172884053021568e-02	+7.531377361772243e-03	0.073202801965480	0.999990000000000
23468	+6.005868261175370e-01	-1.208111947730800e-02	+8.447122979081000e-03	+6.005855002178411e-01	-1.211623795694112e-02	+8.432523151833507e-03	0.081420523761601	0.999990000000000
23469	+6.005989038992851e-01	-1.246643233917900e-02	+9.388602441275999e-03	+6.005977475756086e-01	-1.249625286828137e-02	+9.376983154874265e-03	0.090616301432165	0.999990000000000
23470	+6.006113414610650e-01	-1.286686533028900e-02	+1.037420032205700e-02	+6.006107399924340e-01	-1.287820807152154e-02	+1.036988113941097e-02	0.100856951253729	0.999990000000000
23471	+6.006239453154610e-01	-1.328841089677500e-02	+1.140257626058000e-02	+6.006239459507149e-01	-1.327786394326322e-02	+1.140672758322129e-02	0.111990377774045	0.999989226924642
10819	+6.006365079584360e-01	-1.373766092590500e-02	+1.247303849094000e-02	+6.006365082583165e-01	-1.371563116977195e-02	+1.248227488718254e-02	0.123770487366512	0.999985489939685
2248	+4.891571964157800e-01	-5.065307702593000e-02	+4.342341926073500e-02	+4.891569070100554e-01	-5.075981625617073e-02	+4.322341548436574e-02	0.483121302240456	0.019662672725931
5462	+4.891543584051660e-01	-5.063669178739800e-02	+4.324928814866200e-02	+4.891543333609347e-01	-5.067286805858916e-02	+4.317855193322775e-02	0.482398931659673	0.019557315177694
5463	+5.259013638532120e-01	-5.064685002000500e-02	+4.330055549984900e-02	+5.259013400981116e-01	-5.070408097200825e-02	+4.318858889011477e-02	0.482558650744536	0.346472167662106
2250	+5.259049663342140e-01	-5.064936413182200e-02	+4.346642532838500e-02	+5.259048533003844e-01	-5.077732546515447e-02	+4.322654847658469e-02	0.483174026142925	0.346565239472611
5514	+4.891572345106820e-01	-5.056562913318700e-02	+4.307744726108600e-02	+4.891572609371768e-01	-5.054687776784331e-02	+4.311410628836324e-02	0.481373401756830	0.019463986477618
5515	+5.259026057051400e-01	-5.059592787512100e-02	+4.313381401556100e-02	+5.259026111087607e-01	-5.059615006044760e-02	+4.313341962802040e-02	0.481680736835621	0.346392508840294
5566	+4.891672691675700e-01	-5.042891458484700e-02	+4.292082292229000e-02	+4.891672848845088e-01	-5.037564780820477e-02	+4.302861092271024e-02	0.480058912983277	0.019391586188997
5567	+5.259097889603320e-01	-5.048777956697200e-02	+4.297543308300600e-02	+5.259098017732664e-01	-5.044690951600577e-02	+4.305818807458374e-02	0.480506759813763	0.346330943275445
5618	+4.891882508788200e-01	-5.019234048851700e-02	+4.279220214630900e-02	+4.891882683314850e-01	-5.013521947648220e-02	+4.291106389772716e-02	0.478308410507449	0.019352314217822
5619	+5.259256798135690e-01	-5.029318500668000e-02	+4.283835404306500e-02	+5.259257450272743e-01	-5.023712973597514e-02	+4.295462530457417e-02	0.478939481866537	0.346296829443462
5670	+4.892181824631740e-01	-4.986265072392100e-02	+4.264689663138900e-02	+4.892182705130001e-01	-4.981103001004759e-02	+4.275666964235775e-02	0.476105719137216	0.019316488050334
5671	+5.259497081942039e-01	-5.000865416475900e-02	+4.271027740515300e-02	+5.259497184854530e-01	-4.995611983925707e-02	+4.281967065023599e-02	0.476984402283651	0.346275628063315
5722	+4.892549159939890e-01	-4.945732481042500e-02	+4.247755421829400e-02	+4.892549551219429e-01	-4.941375191436161e-02	+4.257196514033534e-02	0.473581677405588	0.019274664483408
5723	+5.259805324646240e-01	-4.965093295165300e-02	+4.255735599761100e-02	+5.259805455624283e-01	-4.960572276729848e-02	+4.265547896736744e-02	0.474704988962272	0.346259356072956
5774	+4.892973773879410e-01	-4.898659742823800e-02	+4.228955070982300e-02	+4.892973867519906e-01	-4.895386672147756e-02	+4.236252960991214e-02	0.470834005349978	0.019229640632425
5775	+5.260168137875110e-01	-4.922684224327700e-02	+4.238462580141200e-02	+5.260169157911420e-01	-4.919037442767127e-02	+4.246502156964413e-02	0.472167650302733	0.346241174978236
5826	+4.893451342866850e-01	-4.845254205457900e-02	+4.208147077705900e-02	+4.893451405085299e-01	-4.843141155856966e-02	+4.212905361387902e-02	0.467896095932724	0.019179830585054
5827	+5.260580557743820e-01	-4.874021789162200e-02	+4.219326434618300e-02	+5.260580635505092e-01	-4.871452353631973e-02	+4.225058902877933e-02	0.469413376213645	0.346219024461416
5878	+4.893973963245970e-01	-4.786001781833200e-02	+4.184922849947400e-02	+4.893973676634993e-01	-4.784988356709979e-02	+4.187230653992745e-02	0.464762752720455	0.019121716914353
5879	+5.261036647429770e-01	-4.819461715615600e-02	+4.198095404268000e-02	+5.261036689098351e-01	-4.818030745942914e-02	+4.201344569323350e-02	0.466473072620349	0.346193474924405
5930	+4.894528027771070e-01	-4.722100035642400e-02	+4.159314153733400e-02	+4.894528013786822e-01	-4.721946317973076e-02	+4.159666374557749e-02	0.461496494981835	0.019055712839506
5931	+5.261525738084090e-01	-4.760012219340600e-02	+4.174579524438900e-02	+5.261525640266227e-01	-4.759536955970857e-02	+4.175663984918734e-02	0.463383215619547	0.346161721029099
5982	+4.895104902246140e-01	-4.654310609156700e-02	+4.131487701264500e-02	+4.895103741030143e-01	-4.654770702718879e-02	+4.130429947844118e-02	0.458102670003166	0.018980015603990
5983	+5.262039699179210e-01	-4.696389188235700e-02	+4.148840953475500e-02	+5.262039683063556e-01	-4.696647501437206e-02	+4.148246824349414e-02	0.460163683056555	0.346123737904327
6034	+4.895699790550190e-01	-4.582978649554600e-02	+4.101459195902200e-02	+4.895699763628725e-01	-4.583805064797750e-02	+4.099562842017204e-02	0.454569866735033	0.018897958613445
6035	+5.262573676366230e-01	-4.628948242575100e-02	+4.120899545417500e-02	+5.262573637525846e-01	-4.629707398942518e-02	+4.119152688189737e-02	0.456806272849033	0.346078583213536
6086	+4.896308076271300e-01	-4.508442963902900e-02	+4.069258218094100e-02	+4.896308046532382e-01	-4.509402469532572e-02	+4.067074893546200e-02	0.450878373153291	0.018806922322498
6087	+5.263123517346380e-01	-4.557999902510000e-02	+4.090760335621700e-02	+5.263123468021221e-01	-4.559028018007302e-02	+4.088400286847244e-02	0.453300211954689	0.346027177873314
6138	+4.896923613482690e-01	-4.431276649755700e-02	+4.035079902817200e-02	+4.896923630318323e-01	-4.432182733169020e-02	+4.033030576439218e-02	0.447005137940568	0.018709221149035
6139	+5.263683455238030e-01	-4.484105867477900e-02	+4.058568380946400e-02	+5.263683454280698e-01	-4.485196479045972e-02	+4.056087337566618e-02	0.449630190334988	0.345969755649904
6190	+4.897541066533530e-01	-4.352003400227400e-02	+3.999141031095200e-02	+4.897541057009839e-01	-4.352763675974091e-02	+3.997452851992722e-02	0.442913548230993	0.018605714746402
6191	+5.264248330647500e-01	-4.407784095942100e-02	+4.024514015796200e-02	+5.264248272086673e-01	-4.408785363253766e-02	+4.022267644433380e-02	0.445772479886145	0.345906973955297
6242	+4.898157604114170e-01	-4.270848443888100e-02	+3.961501585699300e-02	+4.898157590785473e-01	-4.271447801514560e-02	+3.960214327120677e-02	0.438555228260215	0.018497520901527
6243	+5.264815239153210e-01	-4.329268143998100e-02	+3.988686951227800e-02	+5.264815223196838e-01	-4.330116108107272e-02	+3.986824100905152e-02	0.441675846378565	0.345839877672424
6294	+4.898771902915470e-01	-4.187787935291600e-02	+3.921935967827800e-02	+4.898771904235523e-01	-4.188158409455648e-02	+3.921155242272253e-02	0.433903616490576	0.018383395399177
6295	+5.265382537033280e-01	-4.248578215481800e-02	+3.951004960865000e-02	+5.265382536981095e-01	-4.249240153191212e-02	+3.949579726120084e-02	0.437296663609289	0.345768174260801
6346	+4.899377874730260e-01	-4.103444103580700e-02	+3.880481937702100e-02	+4.899377879056127e-01	-4.103465542531951e-02	+3.880438016765372e-02	0.428974674772666	0.018262803677751
6347	+5.265945216330810e-01	-4.166248805212700e-02	+3.911478842100900e-02	+5.265945192939098e-01	-4.166657619708045e-02	+3.910625866821746e-02	0.432637476475925	0.345691885848645
6398	+4.899971958496760e-01	-4.018257288567200e-02	+3.837407492033700e-02	+4.899971979492240e-01	-4.017893322964884e-02	+3.838133761907848e-02	0.423770501066856	0.018137854551790
6399	+5.266499936238220e-01	-4.082746886752800e-02	+3.870112125811600e-02	+5.266499781570118e-01	-4.082793300548902e-02	+3.870020871687616e-02	0.427699579578102	0.345611804648392
6450	+4.900556088930330e-01	-3.932035820909200e-02	+3.793032758305400e-02	+4.900556104649370e-01	-3.931438384103388e-02	+3.794186671826594e-02	0.418289473934896	0.018009944730516
6451	+5.267047063183909e-01	-3.998041661754900e-02	+3.827055594075000e-02	+5.267046676318853e-01	-3.997707084390052e-02	+3.827712024295430e-02	0.422477745924381	0.345528780114319
6502	+4.901132578744930e-01	-3.844399446634700e-02	+3.747308524020000e-02	+4.901132567285413e-01	-3.843849116198337e-02	+3.748340982096469e-02	0.412503112833045	0.017879896273101
6503	+5.267587279950700e-01	-3.911829687467400e-02	+3.782562295064200e-02	+5.267587279220852e-01	-3.911332836615640e-02	+3.783522951739827e-02	0.416949734163882	0.345444448680206
