"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
33952	+8.764262408278999e-03	-1.246259820884800e-02	+3.886064946633800e-02	+8.747803606995940e-03	-1.250614154165696e-02	+3.890374996048312e-02	0.638768144805642	0.044102242031168
33950	+8.834093842469999e-03	-1.250556288183800e-02	+3.884791985339400e-02	+8.818036516180499e-03	-1.254815944917988e-02	+3.889010345705422e-02	0.639053692070731	0.047292894421883
32850	+1.014504504798100e-02	-1.167290303610600e-02	+3.815029133062800e-02	+1.008571929116545e-02	-1.173970108275404e-02	+3.804982445710250e-02	0.755066616990908	0.049411084683142
37965	+9.977406261786000e-03	-1.182055272046000e-02	+3.838917381197900e-02	+9.910105829614957e-03	-1.189591729281950e-02	+3.827650358679785e-02	0.753654539310868	0.050717799526640
37966	+9.809573781924000e-03	-1.196344499092300e-02	+3.857778873104000e-02	+9.748891616723463e-03	-1.203047867769165e-02	+3.847271180519454e-02	0.752407409491675	0.051741900176839
37967	+9.644332740869999e-03	-1.209954757006100e-02	+3.872228495281900e-02	+9.602073594903258e-03	-1.214570489638420e-02	+3.864475298397606e-02	0.751250171462955	0.052439368112250
37968	+9.485512347321000e-03	-1.222618706005400e-02	+3.882373781976200e-02	+9.470996285376804e-03	-1.224274507423765e-02	+3.879086456567087e-02	0.749996244637084	0.052942889321561
37969	+9.336924526268000e-03	-1.234102931171500e-02	+3.888339061860800e-02	+9.352968406718232e-03	-1.232739574811627e-02	+3.890759793345618e-02	0.728762394913042	0.053274646635671
37970	+9.201683252070001e-03	-1.244245880415600e-02	+3.890222928426400e-02	+9.217128617633345e-03	-1.244360888799590e-02	+3.896864987245607e-02	0.692645108439143	0.054076393467562
37971	+9.083164825285000e-03	-1.252878073504700e-02	+3.888076823041100e-02	+9.079452810214860e-03	-1.255892174870610e-02	+3.894359427503007e-02	0.662533643549623	0.054496310386728
33975	+8.984877768854000e-03	-1.259831620603800e-02	+3.882041677853500e-02	+8.970445966332645e-03	-1.263788562956935e-02	+3.886178578724708e-02	0.639906455249541	0.054171944646812
32875	+1.047404110152600e-02	-1.185161297294700e-02	+3.805948981160600e-02	+1.041692407600089e-02	-1.191568914894867e-02	+3.796275542959891e-02	0.755162400512584	0.064208675729271
37993	+1.030540656045600e-02	-1.200319847060200e-02	+3.830500568429300e-02	+1.023888914787478e-02	-1.207740960867006e-02	+3.819381108358738e-02	0.753727460075733	0.065563535738669
37994	+1.013682846154200e-02	-1.214976209496700e-02	+3.849942578945300e-02	+1.007566477714948e-02	-1.221690281723982e-02	+3.839416035837317e-02	0.752460783040132	0.066625795533331
37995	+9.970983669174000e-03	-1.228926610229700e-02	+3.864844618485400e-02	+9.927496582738130e-03	-1.233650137841007e-02	+3.856946868382925e-02	0.751299917297183	0.067371742726963
37996	+9.811565977907000e-03	-1.241903088645400e-02	+3.875364586982800e-02	+9.795143468395516e-03	-1.243739842990451e-02	+3.871835918896009e-02	0.750027288595193	0.067921700850105
37997	+9.662486125868000e-03	-1.253659316536700e-02	+3.881641292222400e-02	+9.676601716729299e-03	-1.252453982659047e-02	+3.883731246962921e-02	0.729335887108793	0.068276069881243
37998	+9.527001232440000e-03	-1.264017584223400e-02	+3.883786931448100e-02	+9.541362464426230e-03	-1.264129863841716e-02	+3.889920462562159e-02	0.693145861767658	0.069042203872510
37999	+9.408530068219000e-03	-1.272801786254000e-02	+3.881881481673700e-02	+9.406266998411069e-03	-1.275391994157315e-02	+3.887686836667681e-02	0.663722407789484	0.069372300460198
33995	+9.310474797635001e-03	-1.279851445487700e-02	+3.876094743689800e-02	+9.298290057510114e-03	-1.283283115645121e-02	+3.879887995975391e-02	0.641405616331197	0.069034200124137
32900	+1.118461582724600e-02	-1.223781098624700e-02	+3.786487736794300e-02	+1.113196589663524e-02	-1.229639532713959e-02	+3.777584282051363e-02	0.755358557771115	0.096223663687182
38021	+1.101323925261600e-02	-1.239838500115900e-02	+3.812343087606900e-02	+1.094875140329941e-02	-1.246975227679340e-02	+3.801601365660454e-02	0.753877328258744	0.097664843931250
38022	+1.084313000413900e-02	-1.255262841669100e-02	+3.833008695743400e-02	+1.078148817835759e-02	-1.261973258359321e-02	+3.822484704947573e-02	0.752571448616560	0.098804177598177
38023	+1.067601725933600e-02	-1.269928696920900e-02	+3.848853686935800e-02	+1.063024859505021e-02	-1.274843531850726e-02	+3.840698174093571e-02	0.751404325829739	0.099632328519500
38024	+1.051538859642200e-02	-1.283558996431100e-02	+3.860162657812000e-02	+1.049521382383760e-02	-1.285750924554539e-02	+3.856167211624695e-02	0.750094027225799	0.100272317473498
38025	+1.036533872559500e-02	-1.295882935192300e-02	+3.867102204801500e-02	+1.037568513970466e-02	-1.294964109536310e-02	+3.868509688086719e-02	0.730747473053494	0.100660530055822
38026	+1.022940407763000e-02	-1.306691716856800e-02	+3.869811831154200e-02	+1.024183033255231e-02	-1.306647421882739e-02	+3.874914900688772e-02	0.694528118440264	0.101317198743457
38027	+1.011105812938200e-02	-1.315800337266600e-02	+3.868432458603900e-02	+1.011005541847610e-02	-1.317721660168147e-02	+3.873118609072274e-02	0.665763620111951	0.101533699719769
34015	+1.001343658790500e-02	-1.323066699982700e-02	+3.863185786503800e-02	+1.000508046778816e-02	-1.325506269876814e-02	+3.866052798767133e-02	0.644239163479108	0.101152636140427
32925	+1.270576229900100e-02	-1.306325382525800e-02	+3.745645669207200e-02	+1.266734573132416e-02	-1.310734846742938e-02	+3.739120490208406e-02	0.755776174210101	0.167208643684832
38049	+1.252521906388300e-02	-1.324552300698200e-02	+3.773723887172000e-02	+1.247346468536819e-02	-1.330391045933307e-02	+3.764913482211327e-02	0.754206679394154	0.168828748523674
38050	+1.235138159341600e-02	-1.341536423400000e-02	+3.796788401084400e-02	+1.229727527104306e-02	-1.347532861810462e-02	+3.787425806473647e-02	0.752821203873094	0.170160025936381
38051	+1.218136591262600e-02	-1.357640547409300e-02	+3.814500306823300e-02	+1.213850976723761e-02	-1.362368124376915e-02	+3.807011283525937e-02	0.751606419263736	0.171216876882902
38052	+1.201816590543900e-02	-1.372571818955500e-02	+3.827402468994000e-02	+1.199769706777648e-02	-1.374811225738526e-02	+3.823528341746282e-02	0.750262633048615	0.172008618190893
38053	+1.186614109098800e-02	-1.386022274048100e-02	+3.835707500339300e-02	+1.187439808278437e-02	-1.385243561500652e-02	+3.836945753602402e-02	0.733895500496894	0.172534305328186
38054	+1.172933222185900e-02	-1.397730130049300e-02	+3.839614380352700e-02	+1.173811786767731e-02	-1.397766302334176e-02	+3.843691737272323e-02	0.694671596356290	0.173187461004558
38055	+1.161118044815900e-02	-1.407508412552800e-02	+3.839379834766600e-02	+1.161043066567174e-02	-1.408487986359086e-02	+3.841753914503307e-02	0.666259469632039	0.173149840987670
34035	+1.151408542052400e-02	-1.415267195493900e-02	+3.835301862872800e-02	+1.151397327334591e-02	-1.415362717825644e-02	+3.835509821764845e-02	0.646594654650625	0.172524764048094
32950	+1.597215424814600e-02	-1.477155014476900e-02	+3.657895906417900e-02	+1.595939959255019e-02	-1.478620876491296e-02	+3.655680541389592e-02	0.757007067331413	0.322171539474939
38077	+1.576265676989800e-02	-1.500889289541700e-02	+3.689221988409600e-02	+1.573901786115027e-02	-1.503532617639168e-02	+3.685125206982682e-02	0.755235098671561	0.323985602123658
38078	+1.557183277083400e-02	-1.521947269818100e-02	+3.716786987981700e-02	+1.553837172639257e-02	-1.525634781521655e-02	+3.711046993882936e-02	0.753657826259568	0.325606617358871
38079	+1.539041700294500e-02	-1.541438559512400e-02	+3.738928614117500e-02	+1.535871118999472e-02	-1.544870224597061e-02	+3.733434055264977e-02	0.752278674642483	0.327026923567735
38080	+1.521719545657900e-02	-1.559393259265900e-02	+3.755553920529600e-02	+1.520024829965858e-02	-1.561211892765014e-02	+3.752594170386223e-02	0.750960747172491	0.328123352456261
38081	+1.505686233978200e-02	-1.575459194526800e-02	+3.767081251967000e-02	+1.506461144809449e-02	-1.574681307535527e-02	+3.768458093412610e-02	0.749651414553557	0.328955990932709
38082	+1.491420876541800e-02	-1.589311821185400e-02	+3.773863474851800e-02	+1.492443111873989e-02	-1.589242301435431e-02	+3.778747924312352e-02	0.702413392542383	0.329834817152690
38083	+1.479246210147600e-02	-1.600758121323700e-02	+3.776293620183900e-02	+1.479145584718441e-02	-1.601072055209786e-02	+3.776965325458184e-02	0.668014058728389	0.329572706791187
34055	+1.469284991782100e-02	-1.609802191015000e-02	+3.774831274520500e-02	+1.470422689358563e-02	-1.606700164790142e-02	+3.771425916988311e-02	0.649299713206472	0.328529734489734
32975	+1.923358170355500e-02	-1.637256992379700e-02	+3.570465024795400e-02	+1.922694776839386e-02	-1.638077317646433e-02	+3.569308851319719e-02	0.758968363179560	0.478968810452634
38105	+1.899362008246900e-02	-1.666836403002200e-02	+3.603984204987100e-02	+1.897905701661124e-02	-1.668468819297246e-02	+3.601449020486944e-02	0.756988306522621	0.480984932857023
38106	+1.877015271573800e-02	-1.693795600301300e-02	+3.634592343177500e-02	+1.874727954248608e-02	-1.696237185314645e-02	+3.630591575588335e-02	0.755178356545520	0.482866407845723
38107	+1.856662811444000e-02	-1.717813680647700e-02	+3.661183545640000e-02	+1.853785253935263e-02	-1.720805190979084e-02	+3.656204717877348e-02	0.753575607592251	0.484560142677774
38108	+1.837628356961500e-02	-1.739481341599500e-02	+3.681766275844100e-02	+1.835399269316705e-02	-1.741774368255003e-02	+3.677945749989784e-02	0.752203293396821	0.486019422550162
38109	+1.820151611456900e-02	-1.758705652347300e-02	+3.696780849094500e-02	+1.819673512132674e-02	-1.759268130611453e-02	+3.696143040159996e-02	0.750903391529676	0.487175851654087
38110	+1.804702087551300e-02	-1.775209858621100e-02	+3.706706385472300e-02	+1.806792143186778e-02	-1.773315867484822e-02	+3.710738617566893e-02	0.749670697579903	0.488093239592063
38111	+1.791594918721500e-02	-1.788786177740300e-02	+3.712032973665400e-02	+1.791986511606444e-02	-1.790205924261193e-02	+3.718946597924924e-02	0.690458059631027	0.489097080544910
34075	+1.780884568678000e-02	-1.799511195886400e-02	+3.713275806461200e-02	+1.780781363373152e-02	-1.799678505018742e-02	+3.713433466648333e-02	0.656788640746589	0.488306903001607
33000	+2.074153671701400e-02	-1.705617996015900e-02	+3.528331636955300e-02	+2.073476441426963e-02	-1.706494640093752e-02	+3.527065117796153e-02	0.760216837223921	0.550648058630760
38133	+2.048064789407800e-02	-1.738279465190300e-02	+3.563262522614900e-02	+2.046722743928801e-02	-1.739833003032166e-02	+3.560828398249147e-02	0.758095443198428	0.552592428101930
38134	+2.023678957735100e-02	-1.768276297545600e-02	+3.595308976273700e-02	+2.021624093799917e-02	-1.770517015554627e-02	+3.591613402028881e-02	0.756147270231587	0.554476592593742
38135	+2.001924129739800e-02	-1.795258159236300e-02	+3.623785152102100e-02	+1.999109437846623e-02	-1.798115436399790e-02	+3.618797072863916e-02	0.754412634421865	0.556396428505697
38136	+1.981926265011300e-02	-1.819230183020400e-02	+3.646792219624500e-02	+1.979260524018583e-02	-1.821884200951401e-02	+3.642105570858518e-02	0.752918114727205	0.558050739614952
38137	+1.963621266190200e-02	-1.840447305969700e-02	+3.663739421194800e-02	+1.962305439068717e-02	-1.841807208749603e-02	+3.661591965722966e-02	0.751662950582702	0.559436419461322
38138	+1.947522523692900e-02	-1.858570653378600e-02	+3.675253903514300e-02	+1.948426860932638e-02	-1.857878516087629e-02	+3.677209315877217e-02	0.750370589351893	0.560592981215444
38139	+1.933851213746400e-02	-1.873478756662700e-02	+3.681975894877500e-02	+1.936941545862849e-02	-1.871257227656980e-02	+3.689675976007351e-02	0.733858616530619	0.561582379457782
34095	+1.922630850788800e-02	-1.885308306033800e-02	+3.684470728665500e-02	+1.921462608135311e-02	-1.888313156403474e-02	+3.689248535971431e-02	0.666727253169131	0.561941795549628
33025	+2.406202952466300e-02	-1.852108494740000e-02	+3.438015228785700e-02	+2.404969539342702e-02	-1.853591393890596e-02	+3.435254886279906e-02	0.763503530625453	0.707986249123941
38161	+2.374274445090700e-02	-1.891209289353300e-02	+3.475853211839700e-02	+2.372488425384225e-02	-1.893194914692517e-02	+3.472109912214402e-02	0.761034333293033	0.709155278786194
38162	+2.344451234488400e-02	-1.927449383569200e-02	+3.510747644772800e-02	+2.342074014616912e-02	-1.929945164858972e-02	+3.505947579445065e-02	0.758758231839187	0.710459502503347
38163	+2.318458583670000e-02	-1.961516880216700e-02	+3.542216189038300e-02	+2.315468010305424e-02	-1.964516245739795e-02	+3.536305372789721e-02	0.756692496501033	0.712622009918914
38164	+2.295188287262600e-02	-1.991163984148300e-02	+3.569613528709100e-02	+2.291632330558784e-02	-1.994598326140673e-02	+3.562701973879019e-02	0.754890839030031	0.714490955090665
38165	+2.274707986002500e-02	-2.016697778897000e-02	+3.591055985021200e-02	+2.271416666911181e-02	-2.019814130857236e-02	+3.584704087961665e-02	0.753383696766593	0.716120687617001
38166	+2.256830942395000e-02	-2.038386524836800e-02	+3.606035267519400e-02	+2.254873991227680e-02	-2.040276856129029e-02	+3.602399256205719e-02	0.752165981443129	0.717544198810684
38167	+2.241536038983900e-02	-2.056311946239700e-02	+3.615642143803800e-02	+2.241734957871290e-02	-2.056302013909177e-02	+3.616283847324333e-02	0.751112828980028	0.718632988266257
34115	+2.228824907634300e-02	-2.070707901140700e-02	+3.620666466730200e-02	+2.231750774687398e-02	-2.068351655844037e-02	+3.626688841248151e-02	0.750157293150149	0.719476311093978
33050	+2.756306500982700e-02	-1.981332205687400e-02	+3.341461390550300e-02	+2.754519493127115e-02	-1.983459905282101e-02	+3.336764188720037e-02	0.768181527249866	0.866170791586585
38189	+2.718584481784900e-02	-2.028811625365800e-02	+3.381589690754500e-02	+2.716483310040438e-02	-2.031164399019368e-02	+3.376345418746417e-02	0.765249682198580	0.866815578229357
38190	+2.681795558569800e-02	-2.074265151522500e-02	+3.419903110004300e-02	+2.679343831773432e-02	-2.076865461836497e-02	+3.414077553491077e-02	0.762457217724355	0.867654930342084
38191	+2.647387684205500e-02	-2.117702336273700e-02	+3.455807090993400e-02	+2.644577837698663e-02	-2.120538463615183e-02	+3.449389311863374e-02	0.759836363418136	0.869075513923463
38192	+2.615649751746300e-02	-2.156539787771600e-02	+3.488075702698900e-02	+2.612495589476108e-02	-2.159583326504784e-02	+3.481047553657202e-02	0.757489151309452	0.870345339153342
38193	+2.588262815420400e-02	-2.189390496269800e-02	+3.515296965531800e-02	+2.584816522861893e-02	-2.192605531573645e-02	+3.507794765357146e-02	0.755506624932070	0.871503871225088
38194	+2.565404081116700e-02	-2.216178488362700e-02	+3.535582578266300e-02	+2.562368423684750e-02	-2.218958639902653e-02	+3.529113711757429e-02	0.753926726952756	0.872502723547140
38195	+2.546683304924000e-02	-2.237614392096500e-02	+3.548578331788000e-02	+2.545123684999485e-02	-2.239074749403483e-02	+3.545339535354976e-02	0.752723624612214	0.873326540199386
34135	+2.532024552512500e-02	-2.254689003103100e-02	+3.555970509134200e-02	+2.532596937113472e-02	-2.254321060261735e-02	+3.557337479621825e-02	0.751828820796889	0.874161911748745
33075	+2.920188827289600e-02	-2.037763204043500e-02	+3.299419719655500e-02	+2.918606580436916e-02	-2.039739604618095e-02	+3.294760144054958e-02	0.770490820021352	0.938395340221926
38217	+2.880097793272800e-02	-2.089435246802900e-02	+3.340093473533200e-02	+2.878318092699201e-02	-2.091514130615669e-02	+3.335150305772172e-02	0.767325724090846	0.938927280888970
38218	+2.840059919278200e-02	-2.139710009366100e-02	+3.379535394474800e-02	+2.838111259594578e-02	-2.141864235669936e-02	+3.374403935025640e-02	0.764259839802257	0.939614407134493
38219	+2.801237816729700e-02	-2.187965516109500e-02	+3.417130224666100e-02	+2.799137007084757e-02	-2.190169993584036e-02	+3.411864377376109e-02	0.761338970962789	0.940572957660951
38220	+2.764954509479400e-02	-2.231649676892200e-02	+3.451343699908200e-02	+2.762715120539106e-02	-2.233903416130957e-02	+3.445918168700168e-02	0.758693307491829	0.941497884987665
38221	+2.733441292160700e-02	-2.268713969507000e-02	+3.480447419595300e-02	+2.731073897522634e-02	-2.271007887269674e-02	+3.474905981863559e-02	0.756447480227966	0.942334219460315
38222	+2.707774169597000e-02	-2.298228521905700e-02	+3.502940880861200e-02	+2.705560376055862e-02	-2.300321692778087e-02	+3.497885938758696e-02	0.754671690027458	0.943031579620549
38223	+2.687313151190600e-02	-2.321364016482300e-02	+3.517441896391200e-02	+2.686268265460334e-02	-2.322369162783670e-02	+3.515141499674580e-02	0.753339205342776	0.943624007641420
34155	+2.671776128218600e-02	-2.339711476785600e-02	+3.525788286988400e-02	+2.672577846742383e-02	-2.339069147898756e-02	+3.527737249475938e-02	0.752359679270215	0.944466531030387
33100	+2.995872088754600e-02	-2.063837378391800e-02	+3.281186295888900e-02	+2.994414485755826e-02	-2.065666867128279e-02	+3.276697177990983e-02	0.771542996693007	0.971659513656294
38245	+2.954714946310200e-02	-2.117433949845400e-02	+3.321968247628700e-02	+2.953100513724473e-02	-2.119327979155878e-02	+3.317299161538109e-02	0.768272546279123	0.972181949724047
38246	+2.913200683980100e-02	-2.169932409756600e-02	+3.361765923017700e-02	+2.911507780418172e-02	-2.171804289449577e-02	+3.357102111352996e-02	0.765079481203522	0.972774846572512
38247	+2.872351104778000e-02	-2.220425476649900e-02	+3.399944221130300e-02	+2.870606393118345e-02	-2.222258916756937e-02	+3.395376852916425e-02	0.762021018438110	0.973540154997882
38248	+2.833972690145600e-02	-2.266364920308100e-02	+3.434857345501900e-02	+2.832193581150925e-02	-2.268142270679711e-02	+3.430398394880500e-02	0.759235616906638	0.974258067348055
38249	+2.800546317924800e-02	-2.305397105573200e-02	+3.464628817070300e-02	+2.798739644242939e-02	-2.307135463595480e-02	+3.460281223781191e-02	0.756869037798911	0.974954623524012
38250	+2.773530286725100e-02	-2.336226655468800e-02	+3.487889972656900e-02	+2.771832343018553e-02	-2.337819286014672e-02	+3.483919468942227e-02	0.755003800827825	0.975524045330969
38251	+2.752289898803600e-02	-2.360134280139100e-02	+3.503036755917300e-02	+2.751622617796768e-02	-2.360774472898347e-02	+3.501570286741254e-02	0.753612884873824	0.976039892788924
34175	+2.736360281983500e-02	-2.379066716884500e-02	+3.511782443172900e-02	+2.737436837616622e-02	-2.378162546399826e-02	+3.514395576302707e-02	0.752594512428083	0.976894492094534
33125	+3.030973735754500e-02	-2.075939264672000e-02	+3.272987621997500e-02	+3.029563338269134e-02	-2.077711446346638e-02	+3.268560371903771e-02	0.772031974084260	0.987147868094270
38273	+2.989316115977500e-02	-2.130420707489600e-02	+3.313790005113400e-02	+2.987779551305973e-02	-2.132225481465351e-02	+3.309242598833351e-02	0.768710979524600	0.987624573354623
38274	+2.947111578525100e-02	-2.183943489933700e-02	+3.353719806041400e-02	+2.945531244585386e-02	-2.185689191353439e-02	+3.349271849743030e-02	0.765458239948203	0.988159933790955
38275	+2.905314544829400e-02	-2.235470174240500e-02	+3.392128215697400e-02	+2.903720049432839e-02	-2.237132731012911e-02	+3.387884581564853e-02	0.762336734859544	0.988836302573054
38276	+2.865957379473000e-02	-2.282452357219600e-02	+3.427325023298200e-02	+2.864394855333662e-02	-2.284020905099898e-02	+3.423320311705520e-02	0.759486213852534	0.989453909798735
38277	+2.831638141184400e-02	-2.322393560978700e-02	+3.457369191519400e-02	+2.830089151108160e-02	-2.323876541297288e-02	+3.453589258835794e-02	0.757063999466791	0.990076490917481
38278	+2.803978661318600e-02	-2.353841502037100e-02	+3.480929461616500e-02	+2.802524455988085e-02	-2.355193532615126e-02	+3.477516332796450e-02	0.755157170678934	0.990581201760993
38279	+2.782376943630800e-02	-2.378101956393500e-02	+3.496364468506900e-02	+2.781897109517392e-02	-2.378559979014112e-02	+3.495327637574390e-02	0.753740256114308	0.991069311749630
34195	+2.766264307313100e-02	-2.397302959916400e-02	+3.505286798120800e-02	+2.767483991150606e-02	-2.396263853941733e-02	+3.508252851360903e-02	0.752703595048435	0.991919474123672
33150	+3.047246266680600e-02	-2.081525678147600e-02	+3.269230767710900e-02	+3.045861147835709e-02	-2.083269913490500e-02	+3.264833163529385e-02	0.772259338478714	0.994324756561755
38301	+3.005354729675700e-02	-2.136419343700500e-02	+3.310038495489400e-02	+3.003854049347936e-02	-2.138183566102149e-02	+3.305548609599039e-02	0.768914693327933	0.994779458734669
38302	+2.962828393199600e-02	-2.190419091592100e-02	+3.350024549478000e-02	+2.961292524899064e-02	-2.192117884825628e-02	+3.345677116766713e-02	0.765634379401188	0.995299143142081
38303	+2.920590124795600e-02	-2.242427451912500e-02	+3.388532962032600e-02	+2.919071996581935e-02	-2.244012288948380e-02	+3.384436713859740e-02	0.762483581682733	0.995925396004823
38304	+2.880777228122500e-02	-2.289895484859700e-02	+3.423854165876000e-02	+2.879299860988197e-02	-2.291365699963109e-02	+3.420061588387998e-02	0.759602879789873	0.996497339760310
38305	+2.846042569502200e-02	-2.330259903094100e-02	+3.454018401565600e-02	+2.844612883445129e-02	-2.331625454933022e-02	+3.450503923914831e-02	0.757154536648667	0.997081825993375
38306	+2.818080729829000e-02	-2.361998372657900e-02	+3.477706240485100e-02	+2.816747626208084e-02	-2.363235048791045e-02	+3.474558456503611e-02	0.755228590079620	0.997557314183745
38307	+2.796311202545700e-02	-2.386422970459300e-02	+3.493273206725900e-02	+2.795923374607890e-02	-2.386793588194251e-02	+3.492443909020628e-02	0.753799487061177	0.998031709342226
34215	+2.780113280592200e-02	-2.405749129775700e-02	+3.502276159210300e-02	+2.781402046750564e-02	-2.404643592253817e-02	+3.505414607082707e-02	0.752754293053144	0.998878725981638
33175	+3.054786135995800e-02	-2.084109157097300e-02	+3.267499601771600e-02	+3.053415032493869e-02	-2.085842889799211e-02	+3.263116539025439e-02	0.772364761871203	0.997650788959006
38329	+3.012785809507500e-02	-2.139194252612100e-02	+3.308308887865600e-02	+3.011304793279679e-02	-2.140941353931370e-02	+3.303845308487401e-02	0.769009203836171	0.998095307377837
38330	+2.970109987681800e-02	-2.193415447899600e-02	+3.348319903889100e-02	+2.968596967190263e-02	-2.195088398261594e-02	+3.344014271981062e-02	0.765716553420113	0.998609281450540
38331	+2.927666859269400e-02	-2.245647514115400e-02	+3.386873213537000e-02	+2.926184731378357e-02	-2.247197998202130e-02	+3.382845547456521e-02	0.762551650363168	0.999209855513099
38332	+2.887642380842800e-02	-2.293341183010500e-02	+3.422250503952400e-02	+2.886208784510634e-02	-2.294768037168492e-02	+3.418554696386407e-02	0.759657124794154	0.999763631392375
38333	+2.852714932490300e-02	-2.333902070762600e-02	+3.452469008793100e-02	+2.850787712408910e-02	-2.334683896835188e-02	+3.449103522142339e-02	0.757201927650938	0.999990000000000
38334	+2.824612141592000e-02	-2.365775961058400e-02	+3.476213566864800e-02	+2.822040435914733e-02	-2.365686825916063e-02	+3.473252679924636e-02	0.755275431191233	0.999990000000000
38335	+2.802764787472700e-02	-2.390276744781700e-02	+3.491841286440300e-02	+2.800368732646974e-02	-2.388580538723504e-02	+3.491219187524757e-02	0.753849084447675	0.999990000000000
34235	+2.786527258576900e-02	-2.409661030073200e-02	+3.500881317149300e-02	+2.784468181055874e-02	-2.405111257403580e-02	+3.504272560931520e-02	0.752816800375812	0.999990000000000
33953	+8.689284859037000e-03	-1.251353747384000e-02	+3.876102068918600e-02	+8.667296794788150e-03	-1.255997367899070e-02	+3.878636029287073e-02	0.618909460464150	0.043501181670227
33951	+8.759175996109000e-03	-1.255658488582900e-02	+3.874875641437000e-02	+8.738064948374286e-03	-1.260156817194983e-02	+3.877485210027656e-02	0.619458374585130	0.046691504551604
33955	+8.640616442494000e-03	-1.254524892740000e-02	+3.862737347126700e-02	+8.613257712862463e-03	-1.259556833134792e-02	+3.863933220670281e-02	0.598856571148245	0.042779060156571
33954	+8.710556526517000e-03	-1.258831367340700e-02	+3.861550937407900e-02	+8.683850464805295e-03	-1.263789554716379e-02	+3.862854808338248e-02	0.599463257383100	0.045989693152915
33957	+8.620024174933001e-03	-1.255709372194800e-02	+3.846812491023100e-02	+8.588209413066679e-03	-1.261008670527684e-02	+3.846594774597420e-02	0.576642930237439	0.041890889948427
33956	+8.689991545333000e-03	-1.260014005499100e-02	+3.845648804842800e-02	+8.658339372936327e-03	-1.265323081637172e-02	+3.845553050358556e-02	0.577327575262846	0.045120048092308
33959	+8.625624017710999e-03	-1.255072875065900e-02	+3.829478255012300e-02	+8.595553727169849e-03	-1.259648278902328e-02	+3.827803130176096e-02	0.550488172337842	0.040709354488248
33958	+8.695643721537000e-03	-1.259366976260500e-02	+3.828316815216900e-02	+8.665016084284966e-03	-1.264032946150341e-02	+3.826715633568174e-02	0.551234102560508	0.043948484618988
