"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
17345,	+7.002446916000001e-02,	+7.032821464000000e-02,	+7.002945324163443e-02,	+7.031555935153469e-02,	0.503878115006255,	0.499791067098740
17343,	+7.001484769999999e-02,	+7.032290216000001e-02,	+7.001931338326428e-02,	+7.031156830995342e-02,	0.504122984445289,	0.499801439762659
17341,	+7.000524204000000e-02,	+7.031756190000001e-02,	+7.000917215986334e-02,	+7.030757415014775e-02,	0.504367886848722,	0.499864091045396
17339,	+6.999565165000000e-02,	+7.031219487000000e-02,	+6.999903879877604e-02,	+7.030358764290978e-02,	0.504612599383592,	0.499834416456438
17337,	+6.998607603000000e-02,	+7.030680213000000e-02,	+6.998890523957460e-02,	+7.029959732555000e-02,	0.504857316702759,	0.499880340299545
17335,	+6.997651468000000e-02,	+7.030138472000000e-02,	+6.997926278463712e-02,	+7.029555538491411e-02,	0.505066865453273,	0.499820254099920
17333,	+6.996696711000000e-02,	+7.029594368000000e-02,	+6.996935455171893e-02,	+7.029090902794463e-02,	0.505236560046110,	0.499826268070057
17331,	+6.995743275999999e-02,	+7.029048005999999e-02,	+6.995941611433334e-02,	+7.028624809939710e-02,	0.505406771939545,	0.499840557922998
17329,	+6.994791109000000e-02,	+7.028499485000000e-02,	+6.994948152280957e-02,	+7.028158951693865e-02,	0.505576917966345,	0.499843852843042
17327,	+6.993840154000000e-02,	+7.027948908999999e-02,	+6.993961233719009e-02,	+7.027696114188514e-02,	0.505745943810728,	0.499856510200425
17325,	+6.992890352000000e-02,	+7.027396378000000e-02,	+6.992966574663678e-02,	+7.027229758472556e-02,	0.505916295340411,	0.499846599016856
17323,	+6.991941650000000e-02,	+7.026841993999999e-02,	+6.991977884085790e-02,	+7.026766221805432e-02,	0.506085624671325,	0.499832557148760
17321,	+6.990993992000000e-02,	+7.026285861000001e-02,	+6.990987557504839e-02,	+7.026300564411696e-02,	0.506255234194353,	0.500092851268600
17319,	+6.990047324000000e-02,	+7.025728081000000e-02,	+6.989997123645128e-02,	+7.025836064863222e-02,	0.506424862090613,	0.500108302862876
17317,	+6.989101588000000e-02,	+7.025168755000000e-02,	+6.989006352074693e-02,	+7.025371686935747e-02,	0.506594547825324,	0.500067004951435
17315,	+6.988156724000000e-02,	+7.024607984000000e-02,	+6.988016009797388e-02,	+7.024907516000813e-02,	0.506764160036608,	0.500024547497025
17313,	+6.987212670000000e-02,	+7.024045866000000e-02,	+6.987029735941871e-02,	+7.024444629360951e-02,	0.506933075464536,	0.500108469912212
17311,	+6.986269369000001e-02,	+7.023482501000000e-02,	+6.986028535013097e-02,	+7.023954109186967e-02,	0.507084923619975,	0.500072063469207
17309,	+6.985326762999999e-02,	+7.022917993000000e-02,	+6.985056095668987e-02,	+7.023459101620463e-02,	0.507215363983251,	0.500065043714094
17307,	+6.984384794000000e-02,	+7.022352440000000e-02,	+6.984077211296033e-02,	+7.022960351981625e-02,	0.507346668865130,	0.500151517461801
17305,	+6.983443400000000e-02,	+7.021785943000000e-02,	+6.983100135409830e-02,	+7.022463187161196e-02,	0.507477731161525,	0.500103320266639
17303,	+6.982502522000000e-02,	+7.021218601000000e-02,	+6.982123220933886e-02,	+7.021965789770448e-02,	0.507608771806788,	0.500118945285887
17301,	+6.981562103000000e-02,	+7.020650516000000e-02,	+6.981146610086630e-02,	+7.021468395699174e-02,	0.507739771724126,	0.500165248003743
17299,	+6.980622064000000e-02,	+7.020081777000001e-02,	+6.980156883403624e-02,	+7.020964859391556e-02,	0.507872530963925,	0.500103110047755
17297,	+6.979681942000000e-02,	+7.019512240000000e-02,	+6.979184358287047e-02,	+7.020469760368206e-02,	0.508002982832486,	0.500105783834307
17295,	+6.978738519000000e-02,	+7.018940086000000e-02,	+6.978206584455998e-02,	+7.019971990344220e-02,	0.508134138749301,	0.500108260046498
17293,	+6.977778325000000e-02,	+7.018357270000000e-02,	+6.977205429038121e-02,	+7.019462742097786e-02,	0.508268431008447,	0.500024576691225
17291,	+6.976773640000000e-02,	+7.017747075000000e-02,	+6.976162669654423e-02,	+7.018931790543501e-02,	0.508408303910178,	0.500047167297168
17289,	+6.975705933000000e-02,	+7.017098368999999e-02,	+6.975053482354686e-02,	+7.018367087464077e-02,	0.508557087271521,	0.500056551436543
17287,	+6.974562289000000e-02,	+7.016403481000000e-02,	+6.973865640677115e-02,	+7.017762459238376e-02,	0.508716421116737,	0.500042471417306
17285,	+6.973309352000000e-02,	+7.015642415999999e-02,	+6.972564214702640e-02,	+7.017099924001191e-02,	0.508890990849970,	0.500045509131624
17283,	+6.971931548000000e-02,	+7.014806160000001e-02,	+6.971103045002469e-02,	+7.016342977529189e-02,	0.509075218569333,	0.500092232581508
17281,	+6.970475605000000e-02,	+7.013923683999999e-02,	+6.969604484101073e-02,	+7.015542756322835e-02,	0.509241920066762,	0.500053976347021
17279,	+6.968932166000000e-02,	+7.012990082999999e-02,	+6.968016727716328e-02,	+7.014694547046102e-02,	0.509418543763965,	0.500086171113722
17277,	+6.967317084000001e-02,	+7.012015885000000e-02,	+6.966360881169642e-02,	+7.013809757488608e-02,	0.509602741882699,	0.500161425284458
17275,	+6.965630347000000e-02,	+7.011002183999999e-02,	+6.964623262452929e-02,	+7.012882025839562e-02,	0.509796036423993,	0.500087658178331
17273,	+6.963868982000000e-02,	+7.009948343000000e-02,	+6.962815531071233e-02,	+7.011916542143470e-02,	0.509997130372191,	0.500075518844057
17271,	+6.962028474000000e-02,	+7.008852249000000e-02,	+6.960928437538964e-02,	+7.010908344031730e-02,	0.510207052649840,	0.500129510070262
17269,	+6.960107550000000e-02,	+7.007713541000000e-02,	+6.958961132333416e-02,	+7.009857723808871e-02,	0.510425897758744,	0.500098101441520
17267,	+6.958100251000000e-02,	+7.006529069000000e-02,	+6.956907054546940e-02,	+7.008760604006338e-02,	0.510654395541197,	0.500097710188672
17265,	+6.955997979000000e-02,	+7.005294153000000e-02,	+6.954758414849754e-02,	+7.007612976459630e-02,	0.510893412490473,	0.500097408683232
17263,	+6.953588169000000e-02,	+7.003885143999999e-02,	+6.952274632839080e-02,	+7.006263665281610e-02,	0.511149167994984,	0.500070703602938
17261,	+6.950676786000000e-02,	+7.002191437999999e-02,	+6.949325963887282e-02,	+7.004638163777091e-02,	0.511431548744549,	0.500050149794772
17259,	+6.947158573999999e-02,	+7.000155890000000e-02,	+6.945767407627651e-02,	+7.002676314950190e-02,	0.511772335655657,	0.500053206041112
17257,	+6.942911464000000e-02,	+6.997712607000001e-02,	+6.941477584113037e-02,	+7.000310966720519e-02,	0.512183152739352,	0.500127750354923
17255,	+6.937734072000000e-02,	+6.994750751999999e-02,	+6.936257230562917e-02,	+6.997433229892554e-02,	0.512683082494972,	0.500077591502011
17253,	+6.930209267000000e-02,	+6.990468178000001e-02,	+6.928667179017961e-02,	+6.993198299468392e-02,	0.513365395654350,	0.500102432491013
17251,	+6.918491952000000e-02,	+6.983817140000000e-02,	+6.916931186503879e-02,	+6.986580945153312e-02,	0.514358867406644,	0.500044581092301
17249,	+6.902161000000000e-02,	+6.974486810000000e-02,	+6.900560843080000e-02,	+6.977266805922233e-02,	0.515674334021334,	0.500421268837259
17247,	+6.883511260000000e-02,	+6.963702238000000e-02,	+6.881867123693722e-02,	+6.966538617380880e-02,	0.517095430333510,	0.500447206400743
17245,	+6.864595048000000e-02,	+6.952681997000000e-02,	+6.862932658217785e-02,	+6.955533579074050e-02,	0.518418617954405,	0.500492156991146
17243,	+6.845650130000000e-02,	+6.941628203000000e-02,	+6.843981744995697e-02,	+6.944455248236150e-02,	0.519691549003085,	0.500584914188213
17241,	+6.826698057000000e-02,	+6.930575223000000e-02,	+6.825063449029870e-02,	+6.933340502899681e-02,	0.520917190553186,	0.500631120780520
17239,	+6.807750010999999e-02,	+6.919512644000000e-02,	+6.806187692667173e-02,	+6.922161663214264e-02,	0.522070520359744,	0.500567550239181
17237,	+6.788814198000000e-02,	+6.908427764000000e-02,	+6.787305114960784e-02,	+6.910954560990934e-02,	0.523206959682010,	0.500771345485583
17235,	+6.769893164000000e-02,	+6.897316668000000e-02,	+6.768468182195492e-02,	+6.899702718382435e-02,	0.524286963209858,	0.500786983801702
17233,	+6.750985872000000e-02,	+6.886183051000000e-02,	+6.749634468192550e-02,	+6.888431016668546e-02,	0.525351564486341,	0.500780769838429
17231,	+6.732091494000000e-02,	+6.875030824000000e-02,	+6.730832013701839e-02,	+6.877125431158621e-02,	0.526377788172515,	0.500761073394622
17229,	+6.713208330999999e-02,	+6.863860146000000e-02,	+6.712034992525234e-02,	+6.865800177202697e-02,	0.527389111920828,	0.500822254776903
17227,	+6.694335825000000e-02,	+6.852669058999999e-02,	+6.693261371432642e-02,	+6.854445551051258e-02,	0.528370961383389,	0.500865097890164
17225,	+6.675475810000001e-02,	+6.841456987000000e-02,	+6.674491776638349e-02,	+6.843075197202503e-02,	0.529341957533197,	0.500969034818085
17223,	+6.656629135000000e-02,	+6.830224394999999e-02,	+6.655744813309772e-02,	+6.831677581588892e-02,	0.530286978868595,	0.500932240881602
17221,	+6.637794653000000e-02,	+6.818972289000000e-02,	+6.636999886487527e-02,	+6.820270755896428e-02,	0.531226630175380,	0.501036181924760
17219,	+6.618970920000000e-02,	+6.807701571999999e-02,	+6.618275944756515e-02,	+6.808832731431268e-02,	0.532141206873935,	0.501013758776405
17217,	+6.600155315000000e-02,	+6.796411567000001e-02,	+6.599551675137361e-02,	+6.797394222438939e-02,	0.533055799588288,	0.501050805253829
17215,	+6.581342557000000e-02,	+6.785098627000000e-02,	+6.580832286979735e-02,	+6.785908748633024e-02,	0.533946358879112,	0.501126307768670
17213,	+6.562527315000000e-02,	+6.773758918000000e-02,	+6.562119128791755e-02,	+6.774426378597333e-02,	0.534836349905784,	0.501233591974612
17211,	+6.543710010999999e-02,	+6.762391958000000e-02,	+6.543396308928086e-02,	+6.762903727824837e-02,	0.535712392626304,	0.501240270577914
17209,	+6.524897839000000e-02,	+6.751001087000000e-02,	+6.524674586933270e-02,	+6.751369637170768e-02,	0.536583254672412,	0.501186859596563
17207,	+6.506096619000000e-02,	+6.739588802000000e-02,	+6.505948312411691e-02,	+6.739812301156653e-02,	0.537447555493133,	0.501314988282217
17205,	+6.487308119000000e-02,	+6.728155393000000e-02,	+6.487248071917252e-02,	+6.728245909055675e-02,	0.538301921511092,	0.501417156728961
17203,	+6.468532899000000e-02,	+6.716701838000000e-02,	+6.468542794147207e-02,	+6.716679955541185e-02,	0.539155429640389,	0.499929096162546
17201,	+6.449770879000000e-02,	+6.705229269000000e-02,	+6.449860662654334e-02,	+6.705082451693116e-02,	0.539997117122479,	0.499882333298311
17199,	+6.431021475000000e-02,	+6.693738464000000e-02,	+6.431177746698730e-02,	+6.693483924196855e-02,	0.540838839947027,	0.499949583524471
17197,	+6.412283934000000e-02,	+6.682229219999999e-02,	+6.412511406968087e-02,	+6.681866590973387e-02,	0.541673780487530,	0.499893617722466
17195,	+6.393557108000000e-02,	+6.670700285000000e-02,	+6.393845672487476e-02,	+6.670237121982250e-02,	0.542506236787481,	0.499929472550442
17193,	+6.374841645000000e-02,	+6.659151479000000e-02,	+6.375187387793071e-02,	+6.658600104711257e-02,	0.543336743964451,	0.499913707324712
17191,	+6.356139029000001e-02,	+6.647583459000000e-02,	+6.356540825216933e-02,	+6.646942040740640e-02,	0.544163013520862,	0.499852401068954
17189,	+6.337448929000000e-02,	+6.635996573000000e-02,	+6.337895103819009e-02,	+6.635283898119429e-02,	0.544989245802845,	0.499920632561528
17187,	+6.318770538000000e-02,	+6.624391004000001e-02,	+6.319255877746670e-02,	+6.623594256478815e-02,	0.545813173934852,	0.499950195869820
17185,	+6.300103331000000e-02,	+6.612767005000000e-02,	+6.300640611419273e-02,	+6.611915167988916e-02,	0.546635762601894,	0.499872969086045
17183,	+6.281446303000000e-02,	+6.601123507999999e-02,	+6.282019721133270e-02,	+6.600213802430069e-02,	0.547458902988409,	0.499936358684328
17181,	+6.262795668000000e-02,	+6.589457090000000e-02,	+6.263396495000070e-02,	+6.588488896062521e-02,	0.548282528105334,	0.499850005557721
17179,	+6.244145403000000e-02,	+6.577762889000000e-02,	+6.244772386163588e-02,	+6.576762222151658e-02,	0.549106227980804,	0.499938507907502
17177,	+6.225494513000000e-02,	+6.566039740000000e-02,	+6.226148891984214e-02,	+6.564995453473428e-02,	0.549933544431083,	0.499895212691779
17175,	+6.206848138000000e-02,	+6.554291661000000e-02,	+6.207518633383953e-02,	+6.553223963755242e-02,	0.550761161379035,	0.499948906939593
17173,	+6.188211969000000e-02,	+6.542523243999999e-02,	+6.188898033283437e-02,	+6.541433839798613e-02,	0.551592318680249,	0.499940184510337
17171,	+6.169587951000000e-02,	+6.530736673000000e-02,	+6.170286063126158e-02,	+6.529631409028000e-02,	0.552425874127179,	0.499980278031357
17169,	+6.150975504000000e-02,	+6.518931587000000e-02,	+6.151677958334700e-02,	+6.517823936670392e-02,	0.553261088072559,	0.499886412058871
17167,	+6.132373995000000e-02,	+6.507106881999999e-02,	+6.133082616988911e-02,	+6.505987798554728e-02,	0.554103865760532,	0.499957068304792
17165,	+6.113784719000000e-02,	+6.495262659999999e-02,	+6.114489483019311e-02,	+6.494153512066486e-02,	0.554946543405845,	0.499930040742152
17163,	+6.095208341000000e-02,	+6.483398837000000e-02,	+6.095912654542633e-02,	+6.482292391417989e-02,	0.555799048945353,	0.499918616996990
17161,	+6.076644547000000e-02,	+6.471515589000000e-02,	+6.077339734686207e-02,	+6.470424811003671e-02,	0.556653924564386,	0.499905932972547
17159,	+6.058094189000000e-02,	+6.459614075000000e-02,	+6.058778667356107e-02,	+6.458542444369826e-02,	0.557514792673138,	0.499976511240462
17157,	+6.039556941000000e-02,	+6.447694698000001e-02,	+6.040229328157067e-02,	+6.446642697213341e-02,	0.558382749779820,	0.499876216232783
17155,	+6.021031269000000e-02,	+6.435756651000001e-02,	+6.021684481868674e-02,	+6.434737902464227e-02,	0.559252653725083,	0.499882773966968
17153,	+6.002517022000000e-02,	+6.423799244000000e-02,	+6.003155321115262e-02,	+6.422801512523754e-02,	0.560133807013100,	0.499954940736158
17151,	+5.984014565000000e-02,	+6.411822038999999e-02,	+5.984626744781444e-02,	+6.410866039022975e-02,	0.561014932509074,	0.499907432619469
17149,	+5.965524114000000e-02,	+6.399824537000000e-02,	+5.966119327142861e-02,	+6.398899917769094e-02,	0.561907415837305,	0.499952310513923
17147,	+5.947042853000000e-02,	+6.387805102999999e-02,	+5.947608220753759e-02,	+6.386925611553833e-02,	0.562801794259279,	0.499932285593891
17145,	+5.928564189000000e-02,	+6.375760428000000e-02,	+5.929103353115978e-02,	+6.374922660364593e-02,	0.563704796736182,	0.499937363563507
17143,	+5.910084394000000e-02,	+6.363689079000000e-02,	+5.910591877599435e-02,	+6.362897009235126e-02,	0.564613207490158,	0.499910300118386
17141,	+5.891606708000000e-02,	+6.351594065000001e-02,	+5.892082942519178e-02,	+6.350850226440968e-02,	0.565527487295518,	0.499943151400714
17139,	+5.873136902000000e-02,	+6.339478884999999e-02,	+5.873583476401686e-02,	+6.338780120847654e-02,	0.566449216601814,	0.499919062095881
17137,	+5.854678581000000e-02,	+6.327344897000001e-02,	+5.855097492142755e-02,	+6.326705023160603e-02,	0.567373802723907,	0.499924326773919
17135,	+5.836232906000000e-02,	+6.315191860000000e-02,	+5.836622220115658e-02,	+6.314597333766855e-02,	0.568308089414806,	0.499922364500235
17133,	+5.817800103000000e-02,	+6.303019028000000e-02,	+5.818150881560917e-02,	+6.302486373483399e-02,	0.569243690202580,	0.499876963792815
17131,	+5.799379912000000e-02,	+6.290826217000001e-02,	+5.799700125712026e-02,	+6.290340520641945e-02,	0.570190324238027,	0.499870764121324
17129,	+5.780972848000000e-02,	+6.278614162000000e-02,	+5.781249723627657e-02,	+6.278194934319968e-02,	0.571136940123240,	0.499856909843898
17127,	+5.762579453000000e-02,	+6.266383622000000e-02,	+5.762826078000063e-02,	+6.266011874517205e-02,	0.572095485511054,	0.499896907618541
17125,	+5.744199615000000e-02,	+6.254134879000001e-02,	+5.744402644027056e-02,	+6.253828820555450e-02,	0.573054095525311,	0.499896582980121
17123,	+5.725832890000000e-02,	+6.241867695000000e-02,	+5.726001236162170e-02,	+6.241609443332718e-02,	0.574023433827664,	0.499954954340167
17121,	+5.707477910000000e-02,	+6.229581083000000e-02,	+5.707606949596698e-02,	+6.229389806789336e-02,	0.574993661760555,	0.499921024290588
17119,	+5.689134636000000e-02,	+6.217274944000000e-02,	+5.689231367721480e-02,	+6.217135004234370e-02,	0.575973689138993,	0.499878399593022
17117,	+5.670804472000000e-02,	+6.204950164000000e-02,	+5.670858566809723e-02,	+6.204872417258937e-02,	0.576955647024548,	0.499941029101816
17115,	+5.652487365000000e-02,	+6.192606771000000e-02,	+5.652506697818666e-02,	+6.192578194222580e-02,	0.577946500609320,	0.499942484814699
17113,	+5.634180453000000e-02,	+6.180242952000000e-02,	+5.634166916834162e-02,	+6.180261208640792e-02,	0.578939243381955,	0.504371877228939
17111,	+5.615877099000000e-02,	+6.167854316000000e-02,	+5.615836781654190e-02,	+6.167924353050808e-02,	0.579940983712734,	0.504436383456205
17109,	+5.597571850000000e-02,	+6.155437237000000e-02,	+5.597481721824446e-02,	+6.155557732829574e-02,	0.580946787269697,	0.504531398474634
17107,	+5.579268538000000e-02,	+6.142994380000000e-02,	+5.579155362550006e-02,	+6.143164126361868e-02,	0.581960326729630,	0.504665867913301
17105,	+5.560975121000000e-02,	+6.130531245000000e-02,	+5.560823288225754e-02,	+6.130754094202657e-02,	0.582976726948628,	0.504787847449403
17103,	+5.542695011000000e-02,	+6.118050275000000e-02,	+5.542516814233577e-02,	+6.118313067794352e-02,	0.584001011880630,	0.504948121979134
17101,	+5.524427367000000e-02,	+6.105551004000000e-02,	+5.524214891146272e-02,	+6.105864386755280e-02,	0.585027178991213,	0.505035890459918
17099,	+5.506171868000000e-02,	+6.093033086000000e-02,	+5.505935854429005e-02,	+6.093379570027958e-02,	0.586061517844765,	0.505232685294374
17097,	+5.487928788000000e-02,	+6.080496380000000e-02,	+5.487648273495824e-02,	+6.080881279981683e-02,	0.587097876062466,	0.505269835959017
17095,	+5.469697738000000e-02,	+6.067940280000000e-02,	+5.469401269369735e-02,	+6.068354986210199e-02,	0.588141659278670,	0.505398763012476
17093,	+5.451479183000000e-02,	+6.055364770000000e-02,	+5.451154301771222e-02,	+6.055823559617628e-02,	0.589186292214150,	0.505595686825942
17091,	+5.433274678000000e-02,	+6.042770785000000e-02,	+5.432932811895050e-02,	+6.043250665493703e-02,	0.590239372802918,	0.505683786974292
17089,	+5.415084467000000e-02,	+6.030158660000000e-02,	+5.414720549510440e-02,	+6.030677602671228e-02,	0.591292902285133,	0.505842537422680
17087,	+5.396907767000000e-02,	+6.017528047000000e-02,	+5.396532339897532e-02,	+6.018067609965679e-02,	0.592353483283985,	0.505981347072866
17085,	+5.378744210000000e-02,	+6.004878883000000e-02,	+5.378346601323171e-02,	+6.005446390983427e-02,	0.593415818994418,	0.506146207807195
17083,	+5.360594117000000e-02,	+5.992211575000000e-02,	+5.360185824783154e-02,	+5.992795232027278e-02,	0.594483637148407,	0.506397029433924
17081,	+5.342459993000000e-02,	+5.979528032000000e-02,	+5.342035391045998e-02,	+5.980131755605275e-02,	0.595553625740409,	0.506510645304871
17079,	+5.324344815000000e-02,	+5.966830507000000e-02,	+5.323911521453470e-02,	+5.967447215054908e-02,	0.596627488147901,	0.506682275115946
17077,	+5.306241481000000e-02,	+5.954114181000000e-02,	+5.305799070102139e-02,	+5.954742907879768e-02,	0.597704246886618,	0.506825807522132
17075,	+5.288142666000000e-02,	+5.941374008000000e-02,	+5.287693573517969e-02,	+5.942011835524680e-02,	0.598784591280493,	0.507075222057199
17073,	+5.270050732000000e-02,	+5.928611412000000e-02,	+5.269598166995339e-02,	+5.929252048280149e-02,	0.599868590281200,	0.507244514438918
17071,	+5.251967164000000e-02,	+5.915827004000000e-02,	+5.251509467754657e-02,	+5.916474660107041e-02,	0.600954831553172,	0.507384942216656
17069,	+5.233887441000000e-02,	+5.903017138000000e-02,	+5.233431172133153e-02,	+5.903659533050427e-02,	0.602045236940888,	0.507603527744983
17067,	+5.215817452000000e-02,	+5.890185539000000e-02,	+5.215356856167660e-02,	+5.890834113543235e-02,	0.603136816698375,	0.507796848942246
17065,	+5.197768865000000e-02,	+5.877340415000000e-02,	+5.197314411361802e-02,	+5.877977367419505e-02,	0.604231597695336,	0.508091146776321
17063,	+5.179738187000000e-02,	+5.864479856000000e-02,	+5.179281052523158e-02,	+5.865117982404038e-02,	0.605326677709740,	0.508266895522067
17061,	+5.161715335000000e-02,	+5.851597292000000e-02,	+5.161267582867016e-02,	+5.852222230545930e-02,	0.606424779775984,	0.508501724338018
17059,	+5.143694977000000e-02,	+5.838689499000000e-02,	+5.143250060768659e-02,	+5.839307878810934e-02,	0.607524245836842,	0.508775101690818
17057,	+5.125689478000000e-02,	+5.825765845000000e-02,	+5.125254760279954e-02,	+5.826370109502038e-02,	0.608625209522963,	0.508958943333347
17055,	+5.107706569000000e-02,	+5.812831599000000e-02,	+5.107280306484567e-02,	+5.813422049644230e-02,	0.609726368144745,	0.509233687619201
17053,	+5.089740179000000e-02,	+5.799881684000000e-02,	+5.089323704688607e-02,	+5.800457885906962e-02,	0.610828153647501,	0.509464089351396
17051,	+5.071781983000000e-02,	+5.786909355000000e-02,	+5.071377465116869e-02,	+5.787466761117916e-02,	0.611930944617041,	0.509792651744079
17049,	+5.053834852000000e-02,	+5.773915927000000e-02,	+5.053438484109773e-02,	+5.774462249038084e-02,	0.613034204695687,	0.510038145131828
17047,	+5.035904476000000e-02,	+5.760905189000000e-02,	+5.035521695676202e-02,	+5.761429973959086e-02,	0.614138110798325,	0.510355538407709
17045,	+5.017980672000000e-02,	+5.747870372000000e-02,	+5.017602999708782e-02,	+5.748386738463714e-02,	0.615242586067700,	0.510621652627838
17043,	+5.000064205000000e-02,	+5.734812764000000e-02,	+4.999703263004819e-02,	+5.735304711658168e-02,	0.616348292301040,	0.511002489034092
17041,	+4.982159317000000e-02,	+5.721736205000000e-02,	+4.981807444784307e-02,	+5.722215213916368e-02,	0.617454236143996,	0.511355919958360
17039,	+4.964262731000000e-02,	+5.708639019000000e-02,	+4.963927381106600e-02,	+5.709095432097476e-02,	0.618561143061506,	0.511612928231892
17037,	+4.946374709000000e-02,	+5.695521442000000e-02,	+4.946052256248910e-02,	+5.695958465074064e-02,	0.619668678150107,	0.511971020579825
17035,	+4.928497460000000e-02,	+5.682384562000000e-02,	+4.928191604111999e-02,	+5.682799902626532e-02,	0.620776788939623,	0.512344131849619
17033,	+4.910633317000000e-02,	+5.669229552000000e-02,	+4.910343680809421e-02,	+5.669620173116020e-02,	0.621885498337271,	0.512747643397170
17031,	+4.892783791000000e-02,	+5.656056991000000e-02,	+4.892509041574602e-02,	+5.656427934316487e-02,	0.622994389441587,	0.513215484757486
17029,	+4.874948987000000e-02,	+5.642866461000000e-02,	+4.874693323915010e-02,	+5.643209456902959e-02,	0.624103945214098,	0.513624339737889
17027,	+4.857128363000000e-02,	+5.629657287000000e-02,	+4.856883279705275e-02,	+5.629983355648929e-02,	0.625213689960964,	0.514012510261948
17025,	+4.839320738000000e-02,	+5.616428402000000e-02,	+4.839098283651064e-02,	+5.616724818915700e-02,	0.626324166508658,	0.514524955815595
17023,	+4.821521678000000e-02,	+5.603176304000000e-02,	+4.821310312221358e-02,	+5.603454100790380e-02,	0.627435291456475,	0.514972931448922
17021,	+4.803729999000000e-02,	+5.589899892000000e-02,	+4.803539913358558e-02,	+5.590152517055275e-02,	0.628547296290738,	0.515482813758951
17019,	+4.785957095000000e-02,	+5.576607709000000e-02,	+4.785777088839607e-02,	+5.576837704774118e-02,	0.629659674020411,	0.516022827940884
17017,	+4.768205807000000e-02,	+5.563302700000000e-02,	+4.768037918180602e-02,	+5.563507207673262e-02,	0.630772073060205,	0.516584765215307
17015,	+4.750470562000000e-02,	+5.549981637000000e-02,	+4.750316735878442e-02,	+5.550160852689343e-02,	0.631884649816337,	0.517229837526467
17013,	+4.732750443000000e-02,	+5.536644768000000e-02,	+4.732623640753904e-02,	+5.536812858691977e-02,	0.632996493105855,	0.517843852089015
17011,	+4.715046059000000e-02,	+5.523293485000000e-02,	+4.714940435931924e-02,	+5.523432997699440e-02,	0.634109473704262,	0.518476331424361
17009,	+4.697345614000000e-02,	+5.509919207000000e-02,	+4.697262310227836e-02,	+5.510029249116620e-02,	0.635222699085395,	0.523021556114967
17007,	+4.679638334000000e-02,	+5.496512912000000e-02,	+4.679581216073023e-02,	+5.496587858298235e-02,	0.636338326121371,	0.523907905252490
17005,	+4.661926734000000e-02,	+5.483075469000000e-02,	+4.661887238823538e-02,	+5.483125758794663e-02,	0.637455238070016,	0.524881304303666
17003,	+4.644209715000000e-02,	+5.469605000000000e-02,	+4.644190410630067e-02,	+5.469618011617385e-02,	0.638574264440115,	0.525863011641345
17001,	+4.626496591000000e-02,	+5.456107568000000e-02,	+4.626500820598500e-02,	+5.456102643383891e-02,	0.639693683743288,	0.525275547841421
16999,	+4.608806653000000e-02,	+5.442597428000000e-02,	+4.608783407703631e-02,	+5.442627668738241e-02,	0.640816312096979,	0.500010722417852
16997,	+4.591147791000000e-02,	+5.429080972000000e-02,	+4.591144144400058e-02,	+5.429085787867230e-02,	0.641935317934085,	0.499985336998844
16995,	+4.573511945000000e-02,	+5.415552451000000e-02,	+4.573523765195935e-02,	+5.415536847511018e-02,	0.643054076198605,	0.499976024623728
