"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
18667,	+3.227128403390000e-04,	+6.162179083700000e-05,	+3.227364653965278e-04,	+6.039064704467371e-05,	0.170175573524453,	0.499989506920500
18665,	+3.185903062520000e-04,	+6.227385270900000e-05,	+3.186171366676614e-04,	+6.099015207773292e-05,	0.167329846604457,	0.499993938261955
18663,	+3.144665175710000e-04,	+6.287461115000000e-05,	+3.144986976574172e-04,	+6.156234761350399e-05,	0.164484505975052,	0.499999998945628
18661,	+3.103399847620000e-04,	+6.342658311500000e-05,	+3.103905565209555e-04,	+6.210112242186493e-05,	0.161648333361251,	0.499999946385599
18659,	+3.061996482470000e-04,	+6.393331335500000e-05,	+3.062620247280635e-04,	+6.261368097777706e-05,	0.158802372284032,	0.500000011109945
18657,	+3.020431773900000e-04,	+6.439623852200000e-05,	+3.021209678272398e-04,	+6.309670047315426e-05,	0.155954877957381,	0.499993991458204
18655,	+2.978784561530000e-04,	+6.481531931900000e-05,	+2.979710877988605e-04,	+6.354811138376931e-05,	0.153111280081386,	0.499999941888869
18653,	+2.937099687100000e-04,	+6.519117957800001e-05,	+2.938214066428513e-04,	+6.397015511575672e-05,	0.150278918412804,	0.500000005805808
18651,	+2.895390619210000e-04,	+6.552501500700000e-05,	+2.896664122197072e-04,	+6.435685387732368e-05,	0.147459133257468,	0.500000000242208
18649,	+2.853663919200000e-04,	+6.581811947700000e-05,	+2.855065292407370e-04,	+6.471441323850085e-05,	0.144651492436141,	0.499994104979290
18647,	+2.811933006050000e-04,	+6.607148901200000e-05,	+2.813497189684698e-04,	+6.503860702264058e-05,	0.141865366934924,	0.499994081318694
18645,	+2.770226456450000e-04,	+6.628578496400000e-05,	+2.771920408994457e-04,	+6.533039422877506e-05,	0.139099838975056,	0.500000001624576
18643,	+2.728592126520000e-04,	+6.646166724000000e-05,	+2.730427518012347e-04,	+6.559231138612128e-05,	0.136360769938479,	0.499994139898402
18641,	+2.687040680850000e-04,	+6.660005875600000e-05,	+2.688896913280653e-04,	+6.582009884847773e-05,	0.133645864746249,	0.499994123892429
18639,	+2.645386187330000e-04,	+6.670229762900000e-05,	+2.647292223164457e-04,	+6.601879718531447e-05,	0.130950800048982,	0.500000000346515
18637,	+2.603572659000000e-04,	+6.676878962600000e-05,	+2.605560705335726e-04,	+6.618956334408667e-05,	0.128272928428221,	0.500000000085119
18635,	+2.561663279920000e-04,	+6.679912418200001e-05,	+2.563561523367088e-04,	+6.632759943943627e-05,	0.125610012820906,	0.499994169555052
18633,	+2.519731527990000e-04,	+6.679293463300000e-05,	+2.521584106082315e-04,	+6.643764911968276e-05,	0.122976636619851,	0.500000006553985
18631,	+2.477864104500000e-04,	+6.675020839000000e-05,	+2.479645141420109e-04,	+6.652034782858071e-05,	0.120374530749547,	0.500000004815280
18629,	+2.436120109420000e-04,	+6.667140777800001e-05,	+2.437762922425163e-04,	+6.657267326972609e-05,	0.117809676262609,	0.499994225862530
18627,	+2.394401704570000e-04,	+6.655672665200000e-05,	+2.395925321215600e-04,	+6.659806701116699e-05,	0.115279005088696,	0.500000005241766
18625,	+2.352610668760000e-04,	+6.640568466200000e-05,	+2.354143484680797e-04,	+6.659831957405964e-05,	0.112782361502815,	0.499999999620118
18623,	+2.310770969300000e-04,	+6.621741224800000e-05,	+2.311937746482284e-04,	+6.657374343244995e-05,	0.110291826555288,	0.499999999883863
18621,	+2.268897241830000e-04,	+6.599097673800001e-05,	+2.269747350649430e-04,	+6.651813409079275e-05,	0.107838421592681,	0.499994324000935
18619,	+2.226976160850000e-04,	+6.572534491200000e-05,	+2.227515727324403e-04,	+6.642772818408709e-05,	0.105415690446451,	0.500000006321669
18617,	+2.184957588810000e-04,	+6.541921443399999e-05,	+2.185148058950863e-04,	+6.629675569124923e-05,	0.103017866752231,	0.500000002619785
18615,	+2.142846954030000e-04,	+6.507155385300000e-05,	+2.142649724735281e-04,	+6.611929396667424e-05,	0.100645691853438,	0.499994395686855
18613,	+2.100990269650000e-04,	+6.468455641000000e-05,	+2.100361016167471e-04,	+6.589167987054880e-05,	0.098318200157830,	0.500000008341336
18611,	+2.059427660400000e-04,	+6.425838323100000e-05,	+2.058143879068671e-04,	+6.560514905841963e-05,	0.096029572661395,	0.500054878873072
18609,	+2.017850856610000e-04,	+6.378924706200000e-05,	+2.016018110907571e-04,	+6.525699048353564e-05,	0.093779709305244,	0.499999999004676
18607,	+1.976235785550000e-04,	+6.327566211600000e-05,	+1.973982778773295e-04,	+6.484659132065957e-05,	0.091566670253342,	0.500000002024095
18605,	+1.934615287100000e-04,	+6.271671775200001e-05,	+1.931822434752992e-04,	+6.436854104420490e-05,	0.089378935462884,	0.500000004534355
18603,	+1.893009584310000e-04,	+6.211141240300000e-05,	+1.889630826918393e-04,	+6.382078367291093e-05,	0.087221219578688,	0.500000020464361
18601,	+1.851435095430000e-04,	+6.145879964600000e-05,	+1.847647390514618e-04,	+6.320445111083793e-05,	0.085105215077007,	0.500000004712270
18599,	+1.809923087980000e-04,	+6.075833641400000e-05,	+1.805697694228976e-04,	+6.251553207653216e-05,	0.083021469363531,	0.500000004635842
18597,	+1.768547148920000e-04,	+6.001039257800000e-05,	+1.764052070855133e-04,	+6.175762297267793e-05,	0.080982617492909,	0.499999996326910
18595,	+1.727386075170000e-04,	+5.921591660500000e-05,	+1.722367517033081e-04,	+6.092388403709917e-05,	0.078971082184422,	0.499999995603708
18593,	+1.686357392580000e-04,	+5.837316558200000e-05,	+1.681077976207603e-04,	+6.002287127352657e-05,	0.077006941248738,	0.500000005568902
18591,	+1.645342194660000e-04,	+5.747919367300000e-05,	+1.639886799370214e-04,	+5.904881632726664e-05,	0.075075005455117,	0.499994705091608
18589,	+1.604358744310000e-04,	+5.653368385600000e-05,	+1.598829461801326e-04,	+5.800278583528592e-05,	0.073176128819292,	0.500000003767857
18587,	+1.563438945400000e-04,	+5.553679525000000e-05,	+1.557930703316101e-04,	+5.688608397263705e-05,	0.071310564822717,	0.500000002808301
18585,	+1.522602212120000e-04,	+5.448850889000000e-05,	+1.517218699091264e-04,	+5.570056736438050e-05,	0.069478639803299,	0.500000003414873
18583,	+1.481867605250000e-04,	+5.338887689400000e-05,	+1.476735342728822e-04,	+5.444900032506502e-05,	0.067681198150366,	0.499999996504289
18581,	+1.441251938780000e-04,	+5.223832073300000e-05,	+1.436485386212019e-04,	+5.313342876886107e-05,	0.065917362946585,	0.500000003309653
18579,	+1.400769506950000e-04,	+5.103757545000000e-05,	+1.396582518426877e-04,	+5.175705744316061e-05,	0.064191847318382,	0.500000006571155
18577,	+1.360441669300000e-04,	+4.978766052000000e-05,	+1.356874165791163e-04,	+5.030762607584239e-05,	0.062499770089224,	0.499999995427182
18575,	+1.320307123780000e-04,	+4.849028794400000e-05,	+1.317458818868263e-04,	+4.880138672740818e-05,	0.060840960438082,	0.499994987705871
18573,	+1.280414279650000e-04,	+4.714781790500000e-05,	+1.278338596782742e-04,	+4.724139216666412e-05,	0.059214305579370,	0.499999969884003
18571,	+1.240732115170000e-04,	+4.576004674600000e-05,	+1.239713350667252e-04,	+4.563934418179110e-05,	0.057626742026040,	0.499991484261641
18569,	+1.200901406360000e-04,	+4.431445853200000e-05,	+1.200920624395515e-04,	+4.396992571942358e-05,	0.056050183416464,	0.499995103797459
18567,	+1.161029116630000e-04,	+4.281464741400000e-05,	+1.162192098222867e-04,	+4.222405827086722e-05,	0.054499228767817,	0.500000000730216
18565,	+1.121443066290000e-04,	+4.127389825200000e-05,	+1.123846701562276e-04,	+4.044041436734704e-05,	0.052978676458203,	0.500000000833162
18563,	+1.082137123200000e-04,	+3.969359898600000e-05,	+1.085825458592659e-04,	+3.862722621537832e-05,	0.051482438574791,	0.500000003547441
18561,	+1.043084505310000e-04,	+3.807421975800000e-05,	+1.048034004351663e-04,	+3.678569765206192e-05,	0.050004732147129,	0.500000002675141
18559,	+1.004300349050000e-04,	+3.641773184700000e-05,	+1.010352452676339e-04,	+3.490145294184786e-05,	0.048541194108095,	0.499999993186879
18557,	+9.656784778400000e-05,	+3.472037222400000e-05,	+9.729696255086396e-05,	+3.300331221897266e-05,	0.047093542174055,	0.499999736435951
18555,	+9.269040195500000e-05,	+3.296822359900000e-05,	+9.352889766908605e-05,	+3.106691762709404e-05,	0.045636892166022,	0.499999986473114
18553,	+8.883143091700000e-05,	+3.117647915900000e-05,	+8.975521744672917e-05,	+2.910500847276727e-05,	0.044179450232205,	0.500000000247008
18551,	+8.499192750700000e-05,	+2.934641252500000e-05,	+8.600398866685353e-05,	+2.713221687132955e-05,	0.042728641977775,	0.500000008060020
18549,	+8.116795960900000e-05,	+2.747869545500000e-05,	+8.224893678641175e-05,	+2.514722305834597e-05,	0.041272664740395,	0.499999999774453
18547,	+7.735699165700000e-05,	+2.557540936300000e-05,	+7.848989310473066e-05,	+2.315188735065284e-05,	0.039810335845308,	0.499999999719737
18545,	+7.355637536600000e-05,	+2.363854306800000e-05,	+7.472425606454721e-05,	+2.114722820686049e-05,	0.038336671515608,	0.499999999655575
18543,	+6.976489587000000e-05,	+2.167080345800000e-05,	+7.095131314517091e-05,	+1.913991665117314e-05,	0.036847550604606,	0.499999947627753
18541,	+6.598353183900000e-05,	+1.967489586000000e-05,	+6.716766181079648e-05,	+1.713221455605625e-05,	0.035341781729683,	0.499992358754929
18539,	+6.221541730200000e-05,	+1.764928039800000e-05,	+6.337399149051646e-05,	+1.512786874118948e-05,	0.033817417370565,	0.499999959997770
18537,	+5.846344056200000e-05,	+1.559074494400000e-05,	+5.958450700221631e-05,	+1.314242134499295e-05,	0.032273440312166,	0.499999996771316
18535,	+5.473000458900000e-05,	+1.349579938100000e-05,	+5.576925655241184e-05,	+1.116963083947196e-05,	0.030691835972004,	0.499999979394718
18533,	+5.101753329600000e-05,	+1.136093802600000e-05,	+5.193965898901005e-05,	+9.218521130664289e-06,	0.029077183121135,	0.499999987990410
18531,	+4.732843694700000e-05,	+9.183317336000000e-06,	+4.809983446252298e-05,	+7.298950105075583e-06,	0.027426137011045,	0.500042054786455
18529,	+4.366324706800000e-05,	+6.972875944000000e-06,	+4.424721609401998e-05,	+5.419404531551569e-06,	0.025731241153612,	0.499999999104511
18527,	+4.010204982700000e-05,	+4.801090475000000e-06,	+4.047408465537013e-05,	+3.634060598827130e-06,	0.024027562665290,	0.499999986715832
18525,	+3.706805053500000e-05,	+2.948065815000000e-06,	+3.727199402376307e-05,	+2.188203853344130e-06,	0.022529409470838,	0.499999998492004
18523,	+3.503313033900000e-05,	+1.710770032000000e-06,	+3.509737114284415e-05,	+1.236767819823398e-06,	0.021489741864319,	0.499999986055340
18521,	+3.357439413600000e-05,	+8.291197740000000e-07,	+3.355136959948602e-05,	+5.801301858176105e-07,	0.020736196389703,	0.499999974445382
18519,	+3.231390456400000e-05,	+7.209486100000000e-08,	+3.221353901772489e-05,	+1.190959647626571e-08,	0.020084116716808,	0.500040824152874
18517,	+3.121274891900000e-05,	-5.848508580000000e-07,	+3.104274301265468e-05,	-4.500756948921681e-07,	0.019488401325149,	0.499999995993707
18515,	+3.018623836500000e-05,	-1.193039385000000e-06,	+2.994823396255472e-05,	-8.792001734385895e-07,	0.018929543402758,	0.499999985051052
18513,	+2.919642053800000e-05,	-1.775183126000000e-06,	+2.888951761100062e-05,	-1.294291398356039e-06,	0.018388961284613,	0.499999973939682
18511,	+2.823754438100000e-05,	-2.334709409000000e-06,	+2.790532665445685e-05,	-1.668500349821520e-06,	0.017878329049655,	0.500000004413529
18509,	+2.729379168500000e-05,	-2.880808405000000e-06,	+2.690034645061574e-05,	-2.022528334379881e-06,	0.017337398346505,	0.500000000904574
18507,	+2.635230469700000e-05,	-3.420710038000000e-06,	+2.588867939601479e-05,	-2.378911919863013e-06,	0.016792868445212,	0.499999985262311
18505,	+2.540912088800000e-05,	-3.956184771000000e-06,	+2.488461253241055e-05,	-2.732618158776631e-06,	0.016252429347543,	0.499995897633752
18503,	+2.446294774900000e-05,	-4.485767216000000e-06,	+2.394367931946947e-05,	-3.038215420996533e-06,	0.015728307320481,	0.499995957581417
18501,	+2.351248755000000e-05,	-5.007083539000000e-06,	+2.293101573186030e-05,	-3.345664777278627e-06,	0.015149586180766,	0.499999971017536
18499,	+2.255622690200000e-05,	-5.517854525000000e-06,	+2.191712879414861e-05,	-3.653485548319772e-06,	0.014570165915919,	0.499999995149505
18497,	+2.159234995100000e-05,	-6.015920343000000e-06,	+2.097845405883299e-05,	-3.938471546298855e-06,	0.014033728228923,	0.499999984346398
18495,	+2.061933017000000e-05,	-6.498906842000000e-06,	+2.000148270150498e-05,	-4.177095209708818e-06,	0.013436354419764,	0.499999983374787
18493,	+1.963663563700000e-05,	-6.963915360000000e-06,	+1.896730351498323e-05,	-4.429061769635194e-06,	0.012803576350721,	0.499999970952216
18491,	+1.864435640300000e-05,	-7.407808424000000e-06,	+1.794229539891380e-05,	-4.678793897564648e-06,	0.012176409738888,	0.499995950593460
18489,	+1.764245476000000e-05,	-7.827619720000001e-06,	+1.711222506261193e-05,	-4.837605035683103e-06,	0.011639603871504,	0.499999982762667
18487,	+1.663054312900000e-05,	-8.220643834000000e-06,	+1.607067299351204e-05,	-5.013525544074239e-06,	0.010950484463746,	0.499999994939723
18485,	+1.560784256000000e-05,	-8.583946614000001e-06,	+1.502016100087454e-05,	-5.190959403886462e-06,	0.010255436924899,	0.499999995136818
18483,	+1.457281229800000e-05,	-8.911359601000000e-06,	+1.425314345775950e-05,	-5.281582905530921e-06,	0.009722274293150,	0.499995946271047
18481,	+1.352481470600000e-05,	-9.194680950000001e-06,	+1.326074550372742e-05,	-5.355260319755849e-06,	0.009003698214745,	0.499999995644026
18479,	+1.246457793500000e-05,	-9.425281651000000e-06,	+1.222304641449503e-05,	-5.432300971984155e-06,	0.008252320464443,	0.499999995516586
18477,	+1.139352666400000e-05,	-9.594572602000000e-06,	+1.168409403043806e-05,	-5.446256589865787e-06,	0.007845010938399,	0.499993052268052
18475,	+1.031421350800000e-05,	-9.694255730999999e-06,	+1.058469464047669e-05,	-5.393145716795428e-06,	0.006960722440365,	0.499999995464091
18473,	+9.230509173000000e-06,	-9.716822339000001e-06,	+9.495854725947459e-06,	-5.340544961326166e-06,	0.006084927327679,	0.499999994929034
18471,	+8.147148851999999e-06,	-9.656161513000000e-06,	+9.210882271369933e-06,	-5.295017468561231e-06,	0.005835036734200,	0.499999994900539
18469,	+7.070776986000000e-06,	-9.507428167999999e-06,	+8.199826597972782e-06,	-5.080934323402283e-06,	0.004914234011735,	0.500000053635132
18467,	+6.010721413000000e-06,	-9.263625678000000e-06,	+7.205395473014929e-06,	-4.870371296595950e-06,	0.004008571829860,	0.499993107872465
18465,	+4.979834995000000e-06,	-8.913751038000001e-06,	+6.997984186397088e-06,	-4.779505960104418e-06,	0.003789255870106,	0.499999995686548
18463,	+3.996462415000000e-06,	-8.443039084000000e-06,	+5.972488732168772e-06,	-4.329559061061111e-06,	0.002704456770397,	0.499995988427548
18461,	+3.088591225000000e-06,	-7.835412419000000e-06,	+5.313026044469422e-06,	-4.040212881951350e-06,	0.002006857842036,	0.499999994433660
18459,	+2.294534013000000e-06,	-7.081347644000000e-06,	+5.107810875150624e-06,	-3.882500348078744e-06,	0.001746087845869,	0.499999995506424
18457,	+1.637574502000000e-06,	-6.202951876000000e-06,	+4.248864337499712e-06,	-3.218612459619998e-06,	0.000652179129917,	0.499999995359450
18455,	+1.116111034000000e-06,	-5.242859751000000e-06,	+3.744619758267222e-06,	-2.828877063644190e-06,	0.000010000000000,	0.499999982496695
18453,	+7.170287880000000e-07,	-4.238787653000000e-06,	+3.507722908800221e-06,	-2.516990871788736e-06,	0.999632182198373,	0.499999930415299
18451,	+4.216373180000000e-07,	-3.213847434000000e-06,	+2.908656136992352e-06,	-1.717125621664017e-06,	0.998670154428106,	0.500000832917318
18449,	+2.121780020000000e-07,	-2.176880367000000e-06,	+2.488961730487036e-06,	-1.156755747662607e-06,	0.997996176679573,	0.499999873162123
18447,	+7.559192700000001e-08,	-1.131380964000000e-06,	+2.283602528075042e-06,	-6.264385467049380e-07,	0.997460159205585,	0.500000808533995
18445,	+3.079945000000000e-09,	-8.028395500000000e-08,	+1.922884282099462e-06,	+3.053281334526388e-07,	0.996518428967946,	0.499999934717459
18443,	-1.073750300000000e-08,	+9.733145510000000e-07,	+1.714026598174577e-06,	+8.798260516234919e-07,	0.995944898244911,	0.499999935367865
18441,	+3.210116300000000e-08,	+2.026062609000000e-06,	+1.577063688668363e-06,	+1.898545915483997e-06,	0.995050367944106,	0.499999877737092
18439,	+1.295298830000000e-07,	+3.075217344000000e-06,	+1.436437206993440e-06,	+2.944515154772701e-06,	0.994131910170338,	0.499999935919118
18437,	+2.786036450000000e-07,	+4.118097892000000e-06,	+1.445676565989621e-06,	+3.705227956495946e-06,	0.993521610156896,	0.500000717508092
18435,	+4.757424760000000e-07,	+5.152922699000000e-06,	+1.499939254331306e-06,	+4.740601823002182e-06,	0.992712517857111,	0.499999891181471
18433,	+7.168856310000000e-07,	+6.178364924000000e-06,	+1.553501991811937e-06,	+5.696830887927652e-06,	0.991967024528864,	0.499999938362323
18431,	+9.976790130000000e-07,	+7.193652559000000e-06,	+1.754311524456984e-06,	+6.718584420779070e-06,	0.991243374141044,	0.499999937735195
18429,	+1.313638011000000e-06,	+8.198555711000000e-06,	+1.956976124303225e-06,	+7.749776855177771e-06,	0.990513038711524,	0.500026958663213
18427,	+1.660260715000000e-06,	+9.193300304000000e-06,	+2.171874658734522e-06,	+8.717531081191465e-06,	0.989839903240270,	0.499999940400840
18425,	+2.033081842000000e-06,	+1.017843249900000e-05,	+2.485800317754486e-06,	+9.725691090252764e-06,	0.989183396415748,	0.499999941304332
18423,	+2.427722696000000e-06,	+1.115477935200000e-05,	+2.797505338431848e-06,	+1.072671960589496e-05,	0.988531533570413,	0.499999893434294
18421,	+2.839996817000000e-06,	+1.212354064000000e-05,	+3.117017282676373e-06,	+1.171273994035837e-05,	0.987895477196317,	0.499999893951858
18419,	+3.267097583000000e-06,	+1.308563758300000e-05,	+3.509150149365290e-06,	+1.268017994445383e-05,	0.987309423807044,	0.499999943133621
18417,	+3.708214231000000e-06,	+1.404115499400000e-05,	+3.904826052018577e-06,	+1.365636105397393e-05,	0.986718075252762,	0.499999939205268
18415,	+4.162657079000000e-06,	+1.499000186800000e-05,	+4.302468513443186e-06,	+1.463739390581753e-05,	0.986123787622132,	0.499999940423556
18413,	+4.629707347000000e-06,	+1.593205970900000e-05,	+4.739302535896159e-06,	+1.558089415109842e-05,	0.985577685762910,	0.499999944120375
18411,	+5.108702221000000e-06,	+1.686734811100000e-05,	+5.197714511394175e-06,	+1.652831123151651e-05,	0.985038562235131,	0.499999900778359
18409,	+5.599193231000000e-06,	+1.779629768600000e-05,	+5.655646719153196e-06,	+1.747473675810177e-05,	0.984500002946704,	0.499999941755472
18407,	+6.101942134000000e-06,	+1.872150002100000e-05,	+6.115384746594525e-06,	+1.842305651350392e-05,	0.983960765562592,	0.499999901359827
18405,	+6.622284024000000e-06,	+1.965337496300000e-05,	+6.631510944291726e-06,	+1.936027107861288e-05,	0.983455614294184,	0.499999945717894
18403,	+7.169731366000000e-06,	+2.060853155900000e-05,	+7.163170833950394e-06,	+2.032569270320004e-05,	0.982935259642896,	0.499999946228023
18401,	+7.748243320000000e-06,	+2.159271216200000e-05,	+7.714609661186556e-06,	+2.132703017252195e-05,	0.982395546634197,	0.499999947312729
18399,	+8.369499912999999e-06,	+2.262391419800000e-05,	+8.315006792153710e-06,	+2.238976632223405e-05,	0.981829231782747,	0.499999909022177
18397,	+9.092438935000001e-06,	+2.379423577300000e-05,	+9.025201467114238e-06,	+2.355684635252223e-05,	0.981229107325584,	0.499999946871033
18395,	+9.997232448000001e-06,	+2.521982343800000e-05,	+9.904163382134848e-06,	+2.500126565693652e-05,	0.980486372184480,	0.499999949101350
18393,	+1.116926917900000e-05,	+2.701170595900000e-05,	+1.105070112242332e-05,	+2.681920513736962e-05,	0.979567867170639,	0.500000574545257
18391,	+1.294477207400000e-05,	+2.962622502000000e-05,	+1.279260688608949e-05,	+2.946147828394414e-05,	0.978263410885409,	0.500000558729250
18389,	+1.524367368200000e-05,	+3.286087378300000e-05,	+1.506563627051295e-05,	+3.272863814551300e-05,	0.976695430560968,	0.499999952716957
18387,	+1.773055905400000e-05,	+3.620471897800000e-05,	+1.751439443053027e-05,	+3.610117239274549e-05,	0.975113279494169,	0.499999955400761
18385,	+2.028795571200000e-05,	+3.950989708000000e-05,	+2.003634619251187e-05,	+3.944628884322922e-05,	0.973575230009979,	0.499999954831194
18383,	+2.289718609400000e-05,	+4.277326141700000e-05,	+2.262152557344278e-05,	+4.275361962171338e-05,	0.972083210989360,	0.499999955931984
18381,	+2.554728757600000e-05,	+4.600220801000000e-05,	+2.526086758135126e-05,	+4.600300213375529e-05,	0.970644624308767,	0.499999960864691
18379,	+2.822750849600000e-05,	+4.920432742800000e-05,	+2.793856223760237e-05,	+4.922403334927272e-05,	0.969233291066261,	0.499999958104360
18377,	+3.092854853600000e-05,	+5.238627778100000e-05,	+3.064654006253156e-05,	+5.241460415369611e-05,	0.967847952465345,	0.499999959712399
18375,	+3.364940623300000e-05,	+5.554876995500000e-05,	+3.339630857697953e-05,	+5.555267541764231e-05,	0.966501516134973,	0.499999963822177
18373,	+3.639233367800000e-05,	+5.869043716400000e-05,	+3.617801325322255e-05,	+5.867035234450403e-05,	0.965170639375997,	0.499999961022155
