"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
17339,	+6.999565165000000e-02,	+7.031219487000000e-02,	+6.999591991951337e-02,	+7.031485681223899e-02,	0.687703885937354,	0.521902544942531
17337,	+6.998607603000000e-02,	+7.030680213000000e-02,	+6.998612606281304e-02,	+7.030924336888011e-02,	0.691546360808115,	0.509567725772862
17335,	+6.997651468000000e-02,	+7.030138472000000e-02,	+6.997634009876051e-02,	+7.030362159170872e-02,	0.695471863106620,	0.498135561711322
17333,	+6.996696711000000e-02,	+7.029594368000000e-02,	+6.996657264748447e-02,	+7.029796364629716e-02,	0.699492707135234,	0.487546441343125
17331,	+6.995743275999999e-02,	+7.029048005999999e-02,	+6.995680883560633e-02,	+7.029229519548706e-02,	0.703633070293126,	0.477851475008993
17329,	+6.994791109000000e-02,	+7.028499485000000e-02,	+6.994708265869709e-02,	+7.028661690579166e-02,	0.707897585434251,	0.469047647784171
17327,	+6.993840154000000e-02,	+7.027948908999999e-02,	+6.993734929840528e-02,	+7.028091177059895e-02,	0.712327093264654,	0.461119203576358
17325,	+6.992890352000000e-02,	+7.027396378000000e-02,	+6.992763616941385e-02,	+7.027520415910432e-02,	0.716932476117857,	0.454116372957262
17323,	+6.991941650000000e-02,	+7.026841993999999e-02,	+6.991793691790479e-02,	+7.026948594422394e-02,	0.721747941698925,	0.448063293044698
17321,	+6.990993992000000e-02,	+7.026285861000001e-02,	+6.990824349876276e-02,	+7.026374709730521e-02,	0.726815378114378,	0.442993169681437
17319,	+6.990047324000000e-02,	+7.025728081000000e-02,	+6.989855682380021e-02,	+7.025800343011022e-02,	0.732171524360955,	0.438964702028958
17317,	+6.989101588000000e-02,	+7.025168755000000e-02,	+6.988888254438382e-02,	+7.025226076934438e-02,	0.737863529706025,	0.436045545175186
17315,	+6.988156724000000e-02,	+7.024607984000000e-02,	+6.987922642455245e-02,	+7.024651797203435e-02,	0.743954130268594,	0.434313897931178
17313,	+6.987212670000000e-02,	+7.024045866000000e-02,	+6.986961785276481e-02,	+7.024075412444336e-02,	0.749503845970800,	0.433770390935921
17311,	+6.986269369000001e-02,	+7.023482501000000e-02,	+6.986017099704073e-02,	+7.023511620004327e-02,	0.749536327205777,	0.433896464755774
17309,	+6.985326762999999e-02,	+7.022917993000000e-02,	+6.985075549380228e-02,	+7.022947050667668e-02,	0.749568700641135,	0.433970239599134
17307,	+6.984384794000000e-02,	+7.022352440000000e-02,	+6.984134105909356e-02,	+7.022380270740933e-02,	0.749601070402555,	0.433999431215756
17305,	+6.983443400000000e-02,	+7.021785943000000e-02,	+6.983192836730925e-02,	+7.021813389944599e-02,	0.749633434171256,	0.434024587906748
17303,	+6.982502522000000e-02,	+7.021218601000000e-02,	+6.982253214127082e-02,	+7.021245873818102e-02,	0.749665741325591,	0.434017808006718
17301,	+6.981562103000000e-02,	+7.020650516000000e-02,	+6.981312540363857e-02,	+7.020676343706225e-02,	0.749698084622062,	0.433983980091770
17299,	+6.980622064000000e-02,	+7.020081777000001e-02,	+6.980373318419197e-02,	+7.020106889015847e-02,	0.749730378000485,	0.433934442164533
17297,	+6.979681942000000e-02,	+7.019512240000000e-02,	+6.979433552040996e-02,	+7.019535270057213e-02,	0.749762690098230,	0.433848899776909
17295,	+6.978738519000000e-02,	+7.018940086000000e-02,	+6.978490115589940e-02,	+7.018963913828395e-02,	0.749795128384521,	0.433811940818685
17293,	+6.977778325000000e-02,	+7.018357270000000e-02,	+6.977530794033471e-02,	+7.018380769001703e-02,	0.749828112850257,	0.433731824773076
17291,	+6.976773640000000e-02,	+7.017747075000000e-02,	+6.976527161430897e-02,	+7.017768140996367e-02,	0.749862620867895,	0.433598020897199
17289,	+6.975705933000000e-02,	+7.017098368999999e-02,	+6.975459583508078e-02,	+7.017119347396769e-02,	0.749899327524989,	0.433511912603246
17287,	+6.974562289000000e-02,	+7.016403481000000e-02,	+6.974316065566963e-02,	+7.016421849759152e-02,	0.749938645236650,	0.433369567427699
17285,	+6.973309352000000e-02,	+7.015642415999999e-02,	+6.973064346175184e-02,	+7.015661711525956e-02,	0.749981683251496,	0.433279601145620
17283,	+6.971931548000000e-02,	+7.014806160000001e-02,	+6.971686667734148e-02,	+7.014823205156005e-02,	0.750029052131124,	0.433143739827767
17281,	+6.970475605000000e-02,	+7.013923683999999e-02,	+6.970232486763739e-02,	+7.013938927386479e-02,	0.750079051406205,	0.433015820078754
17279,	+6.968932166000000e-02,	+7.012990082999999e-02,	+6.968689897295421e-02,	+7.013003372601802e-02,	0.750132090441051,	0.432928836199491
17277,	+6.967317084000001e-02,	+7.012015885000000e-02,	+6.967074672038322e-02,	+7.012028258010285e-02,	0.750187626920753,	0.432925924933804
17275,	+6.965630347000000e-02,	+7.011002183999999e-02,	+6.965388840395918e-02,	+7.011012978728939e-02,	0.750245591068093,	0.432971194951533
17273,	+6.963868982000000e-02,	+7.009948343000000e-02,	+6.963627764552151e-02,	+7.009958172315339e-02,	0.750306142345645,	0.433132160187552
17271,	+6.962028474000000e-02,	+7.008852249000000e-02,	+6.961789352315353e-02,	+7.008861520584475e-02,	0.750369352689481,	0.433388151075411
17269,	+6.960107550000000e-02,	+7.007713541000000e-02,	+6.959868737436095e-02,	+7.007721399178143e-02,	0.750435389416426,	0.433765010026197
17267,	+6.958100251000000e-02,	+7.006529069000000e-02,	+6.957862586140301e-02,	+7.006536127149132e-02,	0.750504367152026,	0.434269316690232
17265,	+6.955997979000000e-02,	+7.005294153000000e-02,	+6.955759829208147e-02,	+7.005301953187126e-02,	0.750576666490566,	0.434958730930828
17263,	+6.953588169000000e-02,	+7.003885143999999e-02,	+6.953352470923102e-02,	+7.003892741866778e-02,	0.750659438973194,	0.435821886422374
17261,	+6.950676786000000e-02,	+7.002191437999999e-02,	+6.950441834045261e-02,	+7.002197490711980e-02,	0.750759515742782,	0.437034416483018
17259,	+6.947158573999999e-02,	+7.000155890000000e-02,	+6.946925687917892e-02,	+7.000162585061422e-02,	0.750880411808005,	0.438755950767588
17257,	+6.942911464000000e-02,	+6.997712607000001e-02,	+6.942679860653105e-02,	+6.997720335502824e-02,	0.751026396585468,	0.441130188662171
17255,	+6.937734072000000e-02,	+6.994750751999999e-02,	+6.937506233209337e-02,	+6.994759598443757e-02,	0.751204282025443,	0.444324688902574
17253,	+6.930209267000000e-02,	+6.990468178000001e-02,	+6.929984605249848e-02,	+6.990480495724491e-02,	0.751462899042893,	0.449473159835796
17251,	+6.918491952000000e-02,	+6.983817140000000e-02,	+6.918272589939885e-02,	+6.983838447821582e-02,	0.751776047575773,	0.458678862097393
17249,	+6.902161000000000e-02,	+6.974486810000000e-02,	+6.901950108670052e-02,	+6.974516771124195e-02,	0.752198663650735,	0.470375124836080
17247,	+6.883511260000000e-02,	+6.963702238000000e-02,	+6.883309057095605e-02,	+6.963736617546747e-02,	0.752681311351125,	0.481117230319033
17245,	+6.864595048000000e-02,	+6.952681997000000e-02,	+6.864402614311092e-02,	+6.952719455592242e-02,	0.753170830469510,	0.490393912942953
17243,	+6.845650130000000e-02,	+6.941628203000000e-02,	+6.845468083733949e-02,	+6.941669067509734e-02,	0.753661578760534,	0.499878365132831
17241,	+6.826698057000000e-02,	+6.930575223000000e-02,	+6.826524163101302e-02,	+6.930621444492072e-02,	0.754153666246277,	0.510650959648474
17239,	+6.807750010999999e-02,	+6.919512644000000e-02,	+6.807584267459786e-02,	+6.919562557632898e-02,	0.754645649178808,	0.521187002268954
17237,	+6.788814198000000e-02,	+6.908427764000000e-02,	+6.788657791138125e-02,	+6.908482202514737e-02,	0.755137283530943,	0.531167083511096
17235,	+6.769893164000000e-02,	+6.897316668000000e-02,	+6.769745857609775e-02,	+6.897375852468457e-02,	0.755628927816427,	0.540867786169885
17233,	+6.750985872000000e-02,	+6.886183051000000e-02,	+6.750846181917072e-02,	+6.886247068595464e-02,	0.756121485620971,	0.551223888773093
17231,	+6.732091494000000e-02,	+6.875030824000000e-02,	+6.731960619013008e-02,	+6.875098189438833e-02,	0.756613675622157,	0.561038488001207
17229,	+6.713208330999999e-02,	+6.863860146000000e-02,	+6.713087887671920e-02,	+6.863931514320359e-02,	0.757105531210912,	0.570370775240664
17227,	+6.694335825000000e-02,	+6.852669058999999e-02,	+6.694221518172740e-02,	+6.852742870759547e-02,	0.757597495556432,	0.579485966533256
17225,	+6.675475810000001e-02,	+6.841456987000000e-02,	+6.675370242071528e-02,	+6.841535618089375e-02,	0.758090433151118,	0.589423910046466
17223,	+6.656629135000000e-02,	+6.830224394999999e-02,	+6.656531325317402e-02,	+6.830306778898615e-02,	0.758583047564137,	0.598805878247983
17221,	+6.637794653000000e-02,	+6.818972289000000e-02,	+6.637705771316582e-02,	+6.819055833236316e-02,	0.759075312557656,	0.607605812299230
17219,	+6.618970920000000e-02,	+6.807701571999999e-02,	+6.618889331795841e-02,	+6.807788674673255e-02,	0.759567502587705,	0.616154873882025
17217,	+6.600155315000000e-02,	+6.796411567000001e-02,	+6.600081612290340e-02,	+6.796503127066425e-02,	0.760060964641498,	0.625735727070256
17215,	+6.581342557000000e-02,	+6.785098627000000e-02,	+6.581277586459873e-02,	+6.785193966510214e-02,	0.760554329783571,	0.634823417077546
17213,	+6.562527315000000e-02,	+6.773758918000000e-02,	+6.562470316982671e-02,	+6.773856373419049e-02,	0.761047780029878,	0.643405504553376
17211,	+6.543710010999999e-02,	+6.762391958000000e-02,	+6.543661279426768e-02,	+6.762492420612339e-02,	0.761541339096366,	0.651564432737627
17209,	+6.524897839000000e-02,	+6.751001087000000e-02,	+6.524855728683471e-02,	+6.751105123361739e-02,	0.762036433917441,	0.660840727531695
17207,	+6.506096619000000e-02,	+6.739588802000000e-02,	+6.506061578545656e-02,	+6.739696786535102e-02,	0.762531228594117,	0.669572456006976
17205,	+6.487308119000000e-02,	+6.728155393000000e-02,	+6.487280550022204e-02,	+6.728264561960295e-02,	0.763025677817294,	0.677676008008079
17203,	+6.468532899000000e-02,	+6.716701838000000e-02,	+6.468513004768214e-02,	+6.716811913991987e-02,	0.763519772065656,	0.685214477689122
17201,	+6.449770879000000e-02,	+6.705229269000000e-02,	+6.449757986830848e-02,	+6.705343450305015e-02,	0.764015223195461,	0.693960480132080
17199,	+6.431021475000000e-02,	+6.693738464000000e-02,	+6.431015420282242e-02,	+6.693855142514554e-02,	0.764510370627943,	0.702191065258706
17197,	+6.412283934000000e-02,	+6.682229219999999e-02,	+6.412284798892434e-02,	+6.682347877338207e-02,	0.765005202489198,	0.709903289790035
17195,	+6.393557108000000e-02,	+6.670700285000000e-02,	+6.393564890360337e-02,	+6.670819775677211e-02,	0.765499751334571,	0.717071590385674
17193,	+6.374841645000000e-02,	+6.659151479000000e-02,	+6.374856223428807e-02,	+6.659273869760440e-02,	0.765995628174670,	0.725356145945074
17191,	+6.356139029000001e-02,	+6.647583459000000e-02,	+6.356160594024188e-02,	+6.647708955748903e-02,	0.766491269280660,	0.733212074375296
17189,	+6.337448929000000e-02,	+6.635996573000000e-02,	+6.337477242047192e-02,	+6.636123294104875e-02,	0.766986584898929,	0.740501791293067
17187,	+6.318770538000000e-02,	+6.624391004000001e-02,	+6.318807761883617e-02,	+6.624518338075382e-02,	0.767481532760607,	0.747231210649496
17185,	+6.300103331000000e-02,	+6.612767005000000e-02,	+6.300145746465705e-02,	+6.612896499103932e-02,	0.767977850591776,	0.755083978414841
17183,	+6.281446303000000e-02,	+6.601123507999999e-02,	+6.281493991827625e-02,	+6.601255629045444e-02,	0.768474085679441,	0.762617962531214
17181,	+6.262795668000000e-02,	+6.589457090000000e-02,	+6.262850743440511e-02,	+6.589589701746441e-02,	0.768970094455947,	0.769539814524821
17179,	+6.244145403000000e-02,	+6.577762889000000e-02,	+6.244206014169378e-02,	+6.577897180844386e-02,	0.769466142631782,	0.775948827522831
17177,	+6.225494513000000e-02,	+6.566039740000000e-02,	+6.225561681518139e-02,	+6.566175910463472e-02,	0.769963702317216,	0.783277307312363
17175,	+6.206848138000000e-02,	+6.554291661000000e-02,	+6.206921820006442e-02,	+6.554429245943541e-02,	0.770461404996088,	0.790296913599130
17173,	+6.188211969000000e-02,	+6.542523243999999e-02,	+6.188291529141274e-02,	+6.542661757695645e-02,	0.770958852129263,	0.796772052143388
17171,	+6.169587951000000e-02,	+6.530736673000000e-02,	+6.169674536596795e-02,	+6.530874455890651e-02,	0.771455944184164,	0.802669871041048
17169,	+6.150975504000000e-02,	+6.518931587000000e-02,	+6.151066779955428e-02,	+6.519072222196017e-02,	0.771954281632104,	0.809623294660333
17167,	+6.132373995000000e-02,	+6.507106881999999e-02,	+6.132471053007175e-02,	+6.507248947484709e-02,	0.772452614047166,	0.816304090887451
17165,	+6.113784719000000e-02,	+6.495262659999999e-02,	+6.113887279614442e-02,	+6.495404412437744e-02,	0.772950626128195,	0.822391756793465
17163,	+6.095208341000000e-02,	+6.483398837000000e-02,	+6.095316796481882e-02,	+6.483541676548490e-02,	0.773448282053885,	0.827929509647407
17161,	+6.076644547000000e-02,	+6.471515589000000e-02,	+6.076759100143297e-02,	+6.471659509629640e-02,	0.773947064339935,	0.834349952491561
17159,	+6.058094189000000e-02,	+6.459614075000000e-02,	+6.058213652810610e-02,	+6.459759130360643e-02,	0.774445881422712,	0.840594338939880
17157,	+6.039556941000000e-02,	+6.447694698000001e-02,	+6.039682807971880e-02,	+6.447840617870973e-02,	0.774944305742062,	0.846267966820682
17155,	+6.021031269000000e-02,	+6.435756651000001e-02,	+6.021162619221164e-02,	+6.435901605482057e-02,	0.775442443444507,	0.851372405276877
17153,	+6.002517022000000e-02,	+6.423799244000000e-02,	+6.002652720005172e-02,	+6.423944990543781e-02,	0.775941756710196,	0.857411550892207
17151,	+5.984014565000000e-02,	+6.411822038999999e-02,	+5.984156631830899e-02,	+6.411968377164250e-02,	0.776441102577779,	0.863248211756392
17149,	+5.965524114000000e-02,	+6.399824537000000e-02,	+5.965670131984313e-02,	+6.399971290728042e-02,	0.776940189585663,	0.868527881325079
17147,	+5.947042853000000e-02,	+6.387805102999999e-02,	+5.947194198262623e-02,	+6.387950373091397e-02,	0.777438991335889,	0.873160523358101
17145,	+5.928564189000000e-02,	+6.375760428000000e-02,	+5.928720711149413e-02,	+6.375906479876574e-02,	0.777939172235762,	0.878711556773993
17143,	+5.910084394000000e-02,	+6.363689079000000e-02,	+5.910246234793645e-02,	+6.363835027651421e-02,	0.778439818542081,	0.884135684621324
17141,	+5.891606708000000e-02,	+6.351594065000001e-02,	+5.891772747196736e-02,	+6.351740003518547e-02,	0.778940438053677,	0.889053373639579
17139,	+5.873136902000000e-02,	+6.339478884999999e-02,	+5.873307764235298e-02,	+6.339623293533732e-02,	0.779440827095177,	0.893393350246264
17137,	+5.854678581000000e-02,	+6.327344897000001e-02,	+5.854854478586877e-02,	+6.327489997884841e-02,	0.779942358785770,	0.898667140374821
17135,	+5.836232906000000e-02,	+6.315191860000000e-02,	+5.836412869489847e-02,	+6.315337932736739e-02,	0.780444025094629,	0.903828938090855
17133,	+5.817800103000000e-02,	+6.303019028000000e-02,	+5.817985857363007e-02,	+6.303165329818448e-02,	0.780945294322727,	0.908345075837358
17131,	+5.799379912000000e-02,	+6.290826217000001e-02,	+5.799569631682425e-02,	+6.290969472803069e-02,	0.781446270127586,	0.912208199649568
17129,	+5.780972848000000e-02,	+6.278614162000000e-02,	+5.781166699050162e-02,	+6.278757730388482e-02,	0.781948369388429,	0.917016956689774
17127,	+5.762579453000000e-02,	+6.266383622000000e-02,	+5.762776940643544e-02,	+6.266528268947766e-02,	0.782450561094119,	0.921707533501401
17125,	+5.744199615000000e-02,	+6.254134879000001e-02,	+5.744401529474907e-02,	+6.254277942015787e-02,	0.782952361002171,	0.925740313976225
17123,	+5.725832890000000e-02,	+6.241867695000000e-02,	+5.726039472230231e-02,	+6.242008963557971e-02,	0.783453796238230,	0.929175290549920
17121,	+5.707477910000000e-02,	+6.229581083000000e-02,	+5.707688605143094e-02,	+6.229722263994916e-02,	0.783956444811094,	0.933575267911626
17119,	+5.689134636000000e-02,	+6.217274944000000e-02,	+5.689349156995187e-02,	+6.217415715604067e-02,	0.784459224259217,	0.937821022254867
17117,	+5.670804472000000e-02,	+6.204950164000000e-02,	+5.671022845472401e-02,	+6.205090611003887e-02,	0.784961643564271,	0.941470233348213
17115,	+5.652487365000000e-02,	+6.192606771000000e-02,	+5.652709100538360e-02,	+6.192744571650647e-02,	0.785463718353912,	0.944474690400940
17113,	+5.634180453000000e-02,	+6.180242952000000e-02,	+5.634406920691101e-02,	+6.180380152287403e-02,	0.785967039378067,	0.948463062908450
17111,	+5.615877099000000e-02,	+6.167854316000000e-02,	+5.616106632987783e-02,	+6.167990853993019e-02,	0.786470734193608,	0.952305971149025
17109,	+5.597571850000000e-02,	+6.155437237000000e-02,	+5.597804070337364e-02,	+6.155572110516173e-02,	0.786974491624506,	0.955537340278749
17107,	+5.579268538000000e-02,	+6.142994380000000e-02,	+5.579505796757525e-02,	+6.143127199666290e-02,	0.787478131003565,	0.958125653519123
17105,	+5.560975121000000e-02,	+6.130531245000000e-02,	+5.561214858922362e-02,	+6.130663423314216e-02,	0.787983199204738,	0.961815147613518
17103,	+5.542695011000000e-02,	+6.118050275000000e-02,	+5.542938495781891e-02,	+6.118181680533703e-02,	0.788488253928761,	0.965275158449770
17101,	+5.524427367000000e-02,	+6.105551004000000e-02,	+5.524673565343553e-02,	+6.105680612057589e-02,	0.788992992717923,	0.968131791907966
17099,	+5.506171868000000e-02,	+6.093033086000000e-02,	+5.506421872226589e-02,	+6.093159643130598e-02,	0.789497365702815,	0.970339758276635
17097,	+5.487928788000000e-02,	+6.080496380000000e-02,	+5.488181673280893e-02,	+6.080621253562802e-02,	0.790003135869530,	0.973697092845930
17095,	+5.469697738000000e-02,	+6.067940280000000e-02,	+5.469954571653152e-02,	+6.068064825581639e-02,	0.790508874792084,	0.976781976905747
17093,	+5.451479183000000e-02,	+6.055364770000000e-02,	+5.451738235997973e-02,	+6.055487685119518e-02,	0.791014314996197,	0.979234363180763
17091,	+5.433274678000000e-02,	+6.042770785000000e-02,	+5.433537491036164e-02,	+6.042891755417932e-02,	0.791519322612584,	0.981017225460340
17089,	+5.415084467000000e-02,	+6.030158660000000e-02,	+5.415350731083801e-02,	+6.030277526225981e-02,	0.792025753833008,	0.983982539327305
17087,	+5.396907767000000e-02,	+6.017528047000000e-02,	+5.397176912931466e-02,	+6.017645567353715e-02,	0.792532086892466,	0.986607210697008
17085,	+5.378744210000000e-02,	+6.004878883000000e-02,	+5.379014240025881e-02,	+6.004995275742124e-02,	0.793038109438920,	0.988639520047460
17083,	+5.360594117000000e-02,	+5.992211575000000e-02,	+5.360869041490015e-02,	+5.992323162403267e-02,	0.793543645139350,	0.989892160858731
17081,	+5.342459993000000e-02,	+5.979528032000000e-02,	+5.342736932251937e-02,	+5.979639088577097e-02,	0.794050736481770,	0.992593251703443
17079,	+5.324344815000000e-02,	+5.966830507000000e-02,	+5.324624566786912e-02,	+5.966940169615159e-02,	0.794557456534007,	0.994819748935201
17077,	+5.306241481000000e-02,	+5.954114181000000e-02,	+5.306524124001183e-02,	+5.954220986217049e-02,	0.795063843031763,	0.996387886417464
17075,	+5.288142666000000e-02,	+5.941374008000000e-02,	+5.288427748946201e-02,	+5.941477434739127e-02,	0.795570115728770,	0.997327051637648
17073,	+5.270050732000000e-02,	+5.928611412000000e-02,	+5.270336897567275e-02,	+5.928714076080163e-02,	0.796078275935158,	0.999776944559133
17071,	+5.251967164000000e-02,	+5.915827004000000e-02,	+5.252287888422725e-02,	+5.915880792180438e-02,	0.796585349304835,	0.999990000000000
17069,	+5.233887441000000e-02,	+5.903017138000000e-02,	+5.234233264517108e-02,	+5.903034405755125e-02,	0.797092580417011,	0.999990000000000
17067,	+5.215817452000000e-02,	+5.890185539000000e-02,	+5.216175168199919e-02,	+5.890184686377900e-02,	0.797599929188995,	0.999990000000000
17065,	+5.197768865000000e-02,	+5.877340415000000e-02,	+5.198168662817011e-02,	+5.877280100269640e-02,	0.798107963850520,	0.999990000000000
17063,	+5.179738187000000e-02,	+5.864479856000000e-02,	+5.180166428882187e-02,	+5.864378575347794e-02,	0.798615877997617,	0.999990000000000
17061,	+5.161715335000000e-02,	+5.851597292000000e-02,	+5.162158619830007e-02,	+5.851473054948732e-02,	0.799123949440803,	0.999990000000000
17059,	+5.143694977000000e-02,	+5.838689499000000e-02,	+5.144144527953202e-02,	+5.838556965987375e-02,	0.799632340443558,	0.999990000000000
17057,	+5.125689478000000e-02,	+5.825765845000000e-02,	+5.126172891232950e-02,	+5.825584164634105e-02,	0.800141577746311,	0.999990000000000
17055,	+5.107706569000000e-02,	+5.812831599000000e-02,	+5.108214150970770e-02,	+5.812620672571431e-02,	0.800650449620047,	0.999990000000000
17053,	+5.089740179000000e-02,	+5.799881684000000e-02,	+5.090254525479825e-02,	+5.799656541507585e-02,	0.801159346577281,	0.999990000000000
17051,	+5.071781983000000e-02,	+5.786909355000000e-02,	+5.072297899513289e-02,	+5.786682564240261e-02,	0.801668441989881,	0.999990000000000
17049,	+5.053834852000000e-02,	+5.773915927000000e-02,	+5.054376664487197e-02,	+5.773652237630117e-02,	0.802178467190436,	0.999990000000000
17047,	+5.035904476000000e-02,	+5.760905189000000e-02,	+5.036457620399772e-02,	+5.760623504026617e-02,	0.802688430038484,	0.999990000000000
17045,	+5.017980672000000e-02,	+5.747870372000000e-02,	+5.018532805385862e-02,	+5.747590574447960e-02,	0.803198557122866,	0.999990000000000
17043,	+5.000064205000000e-02,	+5.734812764000000e-02,	+5.000610029522541e-02,	+5.734540259011514e-02,	0.803709074058335,	0.999990000000000
17041,	+4.982159317000000e-02,	+5.721736205000000e-02,	+4.982722628277889e-02,	+5.721439817270502e-02,	0.804220384642198,	0.999990000000000
17039,	+4.964262731000000e-02,	+5.708639019000000e-02,	+4.964830329747017e-02,	+5.708335788836714e-02,	0.804731835214775,	0.999990000000000
17037,	+4.946374709000000e-02,	+5.695521442000000e-02,	+4.946933648691584e-02,	+5.695228550713218e-02,	0.805243411061624,	0.999990000000000
17035,	+4.928497460000000e-02,	+5.682384562000000e-02,	+4.929048852461784e-02,	+5.682103166196281e-02,	0.805755288236595,	0.999990000000000
17033,	+4.910633317000000e-02,	+5.669229552000000e-02,	+4.911195579364409e-02,	+5.668932179172573e-02,	0.806267904277056,	0.999990000000000
17031,	+4.892783791000000e-02,	+5.656056991000000e-02,	+4.893343499387391e-02,	+5.655762072355684e-02,	0.806780486059786,	0.999990000000000
17029,	+4.874948987000000e-02,	+5.642866461000000e-02,	+4.875492242133345e-02,	+5.642592572490447e-02,	0.807293044219900,	0.999990000000000
17027,	+4.857128363000000e-02,	+5.629657287000000e-02,	+4.857659412619887e-02,	+5.629400903962520e-02,	0.807805932004050,	0.999990000000000
17025,	+4.839320738000000e-02,	+5.616428402000000e-02,	+4.839853514742455e-02,	+5.616168554608823e-02,	0.808319500386438,	0.999990000000000
17023,	+4.821521678000000e-02,	+5.603176304000000e-02,	+4.822041981512385e-02,	+5.602932017375620e-02,	0.808833231307045,	0.999990000000000
17021,	+4.803729999000000e-02,	+5.589899892000000e-02,	+4.804223639276096e-02,	+5.589690420069083e-02,	0.809347158617092,	0.999990000000000
17019,	+4.785957095000000e-02,	+5.576607709000000e-02,	+4.786432593273926e-02,	+5.576423407539176e-02,	0.809861402160445,	0.999990000000000
17017,	+4.768205807000000e-02,	+5.563302700000000e-02,	+4.768672842039835e-02,	+5.563128241667254e-02,	0.810375984479276,	0.999990000000000
17015,	+4.750470562000000e-02,	+5.549981637000000e-02,	+4.750915964208441e-02,	+5.549835226859555e-02,	0.810890483542311,	0.999990000000000
17013,	+4.732750443000000e-02,	+5.536644768000000e-02,	+4.733161140448681e-02,	+5.536543749754873e-02,	0.811404923089369,	0.999990000000000
17011,	+4.715046059000000e-02,	+5.523293485000000e-02,	+4.715437420825129e-02,	+5.523219231053858e-02,	0.811919829100613,	0.999990000000000
17009,	+4.697345614000000e-02,	+5.509919207000000e-02,	+4.697723359720839e-02,	+5.509860340478436e-02,	0.812435465429341,	0.999990000000000
17007,	+4.679638334000000e-02,	+5.496512912000000e-02,	+4.679990673177750e-02,	+5.496487403705626e-02,	0.812951643923573,	0.999990000000000
17005,	+4.661926734000000e-02,	+5.483075469000000e-02,	+4.662257422530130e-02,	+5.483075271718958e-02,	0.813467838838252,	0.999007597006060
17003,	+4.644209715000000e-02,	+5.469605000000000e-02,	+4.644540888335191e-02,	+5.469602334668447e-02,	0.813985217677189,	0.997893508899320
17001,	+4.626496591000000e-02,	+5.456107568000000e-02,	+4.626828105607413e-02,	+5.456101462653398e-02,	0.814503234242875,	0.996769435296376
16999,	+4.608806653000000e-02,	+5.442597428000000e-02,	+4.609138411727049e-02,	+5.442588097418244e-02,	0.815020575567091,	0.994872857266695
16997,	+4.591147791000000e-02,	+5.429080972000000e-02,	+4.591479776623595e-02,	+5.429066204370855e-02,	0.815537008566443,	0.992144444177512
16995,	+4.573511945000000e-02,	+5.415552451000000e-02,	+4.573844066291567e-02,	+5.415535116034825e-02,	0.816054771202325,	0.990810028573411
