"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
5622,	+1.859586000000000e-01,	-4.606920000000000e-02,	+1.859463333391018e-01,	-4.607565682303092e-02,	0.770144673825770,	0.500044078966979
5620,	+1.858655000000000e-01,	-4.572921000000000e-02,	+1.858487920894921e-01,	-4.573682792422338e-02,	0.771684352786519,	0.500053672614413
5618,	+1.857740000000000e-01,	-4.538928000000000e-02,	+1.857515927546048e-01,	-4.539850174279604e-02,	0.773184531248305,	0.500043078983888
5616,	+1.856833000000000e-01,	-4.504846000000000e-02,	+1.856542841482445e-01,	-4.505949798135284e-02,	0.774658955693924,	0.500039122831634
5614,	+1.855934000000000e-01,	-4.470779000000000e-02,	+1.855570988025893e-01,	-4.472080873043045e-02,	0.776109235602893,	0.500042952836394
5612,	+1.855041000000000e-01,	-4.436770000000000e-02,	+1.854601316981477e-01,	-4.438284822353279e-02,	0.777535152293918,	0.500042725586780
5610,	+1.854150000000000e-01,	-4.402793000000000e-02,	+1.853631982014899e-01,	-4.404526364099490e-02,	0.778927757118095,	0.500042262706755
5608,	+1.853257000000000e-01,	-4.368832000000000e-02,	+1.852662178699232e-01,	-4.370782343373805e-02,	0.780303054471247,	0.500042160193054
5606,	+1.852361000000000e-01,	-4.334887000000000e-02,	+1.851691991479148e-01,	-4.337056331170591e-02,	0.781662074092729,	0.500042216187721
5604,	+1.851456000000000e-01,	-4.300932000000000e-02,	+1.850718362121166e-01,	-4.303287676832018e-02,	0.782997256561409,	0.500041613925309
5602,	+1.850540000000000e-01,	-4.266966000000000e-02,	+1.849742239758014e-01,	-4.269495167894589e-02,	0.784318686980904,	0.500041355633911
5600,	+1.849616000000000e-01,	-4.233174000000000e-02,	+1.848768782392619e-01,	-4.235846556357921e-02,	0.785622655269547,	0.500033845114527
5598,	+1.848679000000000e-01,	-4.199437000000000e-02,	+1.847792329869892e-01,	-4.202221995020864e-02,	0.786902970972127,	0.500041235806849
5596,	+1.847727000000000e-01,	-4.165732000000000e-02,	+1.846813725784041e-01,	-4.168597411906388e-02,	0.788172841280335,	0.500040574945245
5594,	+1.846767000000000e-01,	-4.132176000000000e-02,	+1.845835493753888e-01,	-4.135067072043820e-02,	0.789427638452519,	0.500036848295502
5592,	+1.845797000000000e-01,	-4.098702000000000e-02,	+1.844856127876912e-01,	-4.101653093115816e-02,	0.790660229559455,	0.500040042347861
5590,	+1.844818000000000e-01,	-4.065329000000000e-02,	+1.843876307372522e-01,	-4.068293834154068e-02,	0.791883659853613,	0.500039717695966
5588,	+1.843833000000000e-01,	-4.032096000000000e-02,	+1.842895338080835e-01,	-4.035042747791669e-02,	0.793089000523627,	0.500043307552126
5586,	+1.842840000000000e-01,	-3.998955000000000e-02,	+1.841913348272561e-01,	-4.001883102817779e-02,	0.794280824478589,	0.500039484870464
5584,	+1.841840000000000e-01,	-3.965856000000000e-02,	+1.840928494949430e-01,	-3.968715650557922e-02,	0.795465706565826,	0.500042213346859
5582,	+1.840835000000000e-01,	-3.932844000000000e-02,	+1.839941488144956e-01,	-3.935683887811299e-02,	0.796631324781558,	0.500038700507727
5580,	+1.839827000000000e-01,	-3.899966000000000e-02,	+1.838955539104557e-01,	-3.902754427786025e-02,	0.797789093505640,	0.500038427710911
5578,	+1.838810000000000e-01,	-3.867009000000000e-02,	+1.837960016859024e-01,	-3.869713371255130e-02,	0.798938332207559,	0.500032996528642
5576,	+1.837782000000000e-01,	-3.833928000000000e-02,	+1.836958117246307e-01,	-3.836575331897137e-02,	0.800084988787606,	0.500032553060581
5574,	+1.836751000000000e-01,	-3.800972000000000e-02,	+1.835954744868084e-01,	-3.803541685529613e-02,	0.801220054767698,	0.500037531409156
5572,	+1.835713000000000e-01,	-3.768032000000000e-02,	+1.834946762781844e-01,	-3.770544407178839e-02,	0.802345336230114,	0.500034198837970
5570,	+1.834664000000000e-01,	-3.734993000000000e-02,	+1.833931091663275e-01,	-3.737391352977600e-02,	0.803471553098928,	0.500036637001622
5568,	+1.833606000000000e-01,	-3.701936000000000e-02,	+1.832906470843574e-01,	-3.704211611190059e-02,	0.804588115698415,	0.500041617069273
5566,	+1.832539000000000e-01,	-3.668894000000000e-02,	+1.831881479536854e-01,	-3.671081584271421e-02,	0.805700663094797,	0.500036604923579
5564,	+1.831465000000000e-01,	-3.635885000000000e-02,	+1.830847272291664e-01,	-3.637944636182928e-02,	0.806803255908313,	0.500036341958026
5562,	+1.830384000000000e-01,	-3.602969000000000e-02,	+1.829813030563631e-01,	-3.604893227145611e-02,	0.807900332825566,	0.500034969290651
5560,	+1.829297000000000e-01,	-3.570185000000000e-02,	+1.828774740268535e-01,	-3.571955433745869e-02,	0.808986131636289,	0.500035822882960
5558,	+1.828204000000000e-01,	-3.537478000000000e-02,	+1.827734568118547e-01,	-3.539100734345571e-02,	0.810065314104760,	0.500035491022903
5556,	+1.827102000000000e-01,	-3.504801000000000e-02,	+1.826687825170021e-01,	-3.506238582951057e-02,	0.811139284781154,	0.500035737588434
5554,	+1.825993000000000e-01,	-3.472162000000000e-02,	+1.825636403177548e-01,	-3.473425677485957e-02,	0.812206955139584,	0.500034989554132
5552,	+1.824877000000000e-01,	-3.439563000000000e-02,	+1.824580318708552e-01,	-3.440627562623657e-02,	0.813270287683538,	0.500034725838123
5550,	+1.823754000000000e-01,	-3.407011000000000e-02,	+1.823518205867639e-01,	-3.407888153047007e-02,	0.814326544628238,	0.500036687843367
5548,	+1.822628000000000e-01,	-3.374545000000000e-02,	+1.822454418389724e-01,	-3.375220538070185e-02,	0.815377870097826,	0.500033414718873
5546,	+1.821498000000000e-01,	-3.342182000000000e-02,	+1.821384705977153e-01,	-3.342660632418512e-02,	0.816420386267167,	0.500029890554977
5544,	+1.820364000000000e-01,	-3.309876000000000e-02,	+1.820313504835270e-01,	-3.310146853928210e-02,	0.817459723831282,	0.500045136716485
5542,	+1.819225000000000e-01,	-3.277594000000000e-02,	+1.819232574544176e-01,	-3.277665487693585e-02,	0.818492745370110,	0.500033193095973
5540,	+1.818081000000000e-01,	-3.245358000000000e-02,	+1.818150849925734e-01,	-3.245226182635645e-02,	0.819523356298375,	0.500033261221008
5538,	+1.816933000000000e-01,	-3.213150000000000e-02,	+1.817058190210109e-01,	-3.212819727432219e-02,	0.820547875744165,	0.500029965182532
5536,	+1.815778000000000e-01,	-3.180935000000000e-02,	+1.815963533405606e-01,	-3.180399332347921e-02,	0.821572195155046,	0.500023977555118
5534,	+1.814617000000000e-01,	-3.148728000000000e-02,	+1.814856444191890e-01,	-3.148000958521802e-02,	0.822591113951658,	0.500034627135763
5532,	+1.813449000000000e-01,	-3.116527000000000e-02,	+1.813747926614288e-01,	-3.115589573610612e-02,	0.823610090650065,	0.500032000153145
5530,	+1.812273000000000e-01,	-3.084278000000000e-02,	+1.812624504355236e-01,	-3.083159178634614e-02,	0.824625380007592,	0.500032475992754
5528,	+1.811087000000000e-01,	-3.051976000000000e-02,	+1.811497289353136e-01,	-3.050634925572180e-02,	0.825643445003847,	0.500031406674516
5526,	+1.809894000000000e-01,	-3.019652000000000e-02,	+1.810354750824490e-01,	-3.018111627747290e-02,	0.826657649929280,	0.500031156683947
5524,	+1.808693000000000e-01,	-2.987342000000000e-02,	+1.809211243679866e-01,	-2.985571870329624e-02,	0.827672283367509,	0.500030807479382
5522,	+1.807486000000000e-01,	-2.955069000000000e-02,	+1.808055071299162e-01,	-2.953122090428037e-02,	0.828680900281217,	0.500029569268870
5520,	+1.806273000000000e-01,	-2.922810000000000e-02,	+1.806896458930878e-01,	-2.920618701800578e-02,	0.829691098460813,	0.500030069309874
5518,	+1.805052000000000e-01,	-2.890527000000000e-02,	+1.805724028374511e-01,	-2.888183187888987e-02,	0.830696581915248,	0.500030639777430
5516,	+1.803822000000000e-01,	-2.858189000000000e-02,	+1.804545578607015e-01,	-2.855601937605507e-02,	0.831706491707943,	0.500032241510666
5514,	+1.802583000000000e-01,	-2.825796000000000e-02,	+1.803352492670029e-01,	-2.823079453817251e-02,	0.832712540657157,	0.500033764944372
5512,	+1.801337000000000e-01,	-2.793392000000000e-02,	+1.802152338425894e-01,	-2.790392139590109e-02,	0.833723600468104,	0.500032006473348
5510,	+1.800087000000000e-01,	-2.761020000000000e-02,	+1.800942074764545e-01,	-2.757898080069060e-02,	0.834727200624247,	0.500033518063924
5508,	+1.798832000000000e-01,	-2.728705000000000e-02,	+1.799729464498390e-01,	-2.725371699992977e-02,	0.835731737840879,	0.500028151114601
5506,	+1.797577000000000e-01,	-2.696525000000000e-02,	+1.798507230197804e-01,	-2.693062692830901e-02,	0.836728612749584,	0.500032132935394
5504,	+1.796321000000000e-01,	-2.664479000000000e-02,	+1.797285509550560e-01,	-2.660792744935291e-02,	0.837724259814655,	0.500035570672523
5502,	+1.795059000000000e-01,	-2.632426000000000e-02,	+1.796050994091078e-01,	-2.628675138611743e-02,	0.838714769575272,	0.500026274404936
5500,	+1.793789000000000e-01,	-2.600323000000000e-02,	+1.794809449348868e-01,	-2.596391230216002e-02,	0.839710410713792,	0.500020743052306
5498,	+1.792512000000000e-01,	-2.568186000000000e-02,	+1.793550892410523e-01,	-2.564178455983668e-02,	0.840703938836401,	0.500023791852605
5496,	+1.791229000000000e-01,	-2.536040000000000e-02,	+1.792289129881953e-01,	-2.531892575928622e-02,	0.841699732079901,	0.500037023740064
5494,	+1.789940000000000e-01,	-2.503910000000000e-02,	+1.791010515972358e-01,	-2.499709102018864e-02,	0.842692983888467,	0.500036567827985
5492,	+1.788645000000000e-01,	-2.471798000000000e-02,	+1.789732998990750e-01,	-2.467553237984014e-02,	0.843685383582335,	0.500004128875996
5490,	+1.787344000000000e-01,	-2.439675000000000e-02,	+1.788431152854007e-01,	-2.435340036402540e-02,	0.844680725131200,	0.500003891105560
5488,	+1.786035000000000e-01,	-2.407512000000000e-02,	+1.787129691795381e-01,	-2.403137457958726e-02,	0.845675740792413,	0.500004060855169
5486,	+1.784718000000000e-01,	-2.375315000000000e-02,	+1.785803992427170e-01,	-2.370896016310334e-02,	0.846673656849014,	0.500003538598028
5484,	+1.783393000000000e-01,	-2.343096000000000e-02,	+1.784478953515623e-01,	-2.338679424862287e-02,	0.847670830862668,	0.500036534853051
5482,	+1.782057000000000e-01,	-2.310804000000000e-02,	+1.783126571176301e-01,	-2.306368125105511e-02,	0.848673168480859,	0.500036516843537
5480,	+1.780712000000000e-01,	-2.278483000000000e-02,	+1.781777275944252e-01,	-2.274144648580163e-02,	0.849672837753004,	0.500032472317019
5478,	+1.779364000000000e-01,	-2.246295000000000e-02,	+1.780403144729841e-01,	-2.241908900283354e-02,	0.850675659411134,	0.500025088623261
5476,	+1.778010000000000e-01,	-2.214141000000000e-02,	+1.779033633829520e-01,	-2.209797047919304e-02,	0.851674702126875,	0.500023616033013
5474,	+1.776644000000000e-01,	-2.181889000000000e-02,	+1.777636202661290e-01,	-2.177622458527176e-02,	0.852679013409222,	0.500021326242771
5472,	+1.775268000000000e-01,	-2.149510000000000e-02,	+1.776234105987928e-01,	-2.145357657895258e-02,	0.853686238777594,	0.500020046568822
5470,	+1.773894000000000e-01,	-2.117292000000000e-02,	+1.774814146923698e-01,	-2.113290113458353e-02,	0.854691207683535,	0.500021405306131
5468,	+1.772521000000000e-01,	-2.085190000000000e-02,	+1.773399018411457e-01,	-2.081344511426498e-02,	0.855692439010533,	0.500020837528908
5466,	+1.771139000000000e-01,	-2.052994000000000e-02,	+1.771954088297912e-01,	-2.049348563022299e-02,	0.856699733265771,	0.500025193272590
5464,	+1.769750000000000e-01,	-2.020736000000000e-02,	+1.770508362294362e-01,	-2.017346773600770e-02,	0.857707297964357,	0.500027060007507
5462,	+1.768350000000000e-01,	-1.988429000000000e-02,	+1.769033170208296e-01,	-1.985336897244822e-02,	0.858720259838919,	0.500024034171175
5460,	+1.766940000000000e-01,	-1.956076000000000e-02,	+1.767553237225814e-01,	-1.953240173144657e-02,	0.859736107095068,	0.500011263614482
5458,	+1.765517000000000e-01,	-1.923695000000000e-02,	+1.766047642196290e-01,	-1.921240114280362e-02,	0.860754611896907,	0.500021345484601
5456,	+1.764083000000000e-01,	-1.891330000000000e-02,	+1.764538048732202e-01,	-1.889189301528225e-02,	0.861775057463656,	0.500024348710481
5454,	+1.762634000000000e-01,	-1.859012000000000e-02,	+1.763004912158521e-01,	-1.857281688866213e-02,	0.862797062753179,	0.500020958845848
5452,	+1.761170000000000e-01,	-1.826761000000000e-02,	+1.761467528657829e-01,	-1.825348432442339e-02,	0.863820532859741,	0.500010305305168
5450,	+1.759686000000000e-01,	-1.794570000000000e-02,	+1.759905784182075e-01,	-1.793537063496742e-02,	0.864846548277506,	0.500025504018146
5448,	+1.758179000000000e-01,	-1.762391000000000e-02,	+1.758335571892658e-01,	-1.761652211401575e-02,	0.865876022845528,	0.500018867584884
5446,	+1.756640000000000e-01,	-1.730121000000000e-02,	+1.756732248478373e-01,	-1.729704920949280e-02,	0.866914243981644,	0.500018509961136
5444,	+1.755077000000000e-01,	-1.697850000000000e-02,	+1.755117627442411e-01,	-1.697686291418316e-02,	0.867956589631417,	0.500017418225488
5442,	+1.753501000000000e-01,	-1.665778000000000e-02,	+1.753486186540293e-01,	-1.665902966109001e-02,	0.868997988588742,	0.500017494099407
5440,	+1.751915000000000e-01,	-1.633910000000000e-02,	+1.751852810422955e-01,	-1.634291520287811e-02,	0.870036373638242,	0.500017687932151
5438,	+1.750320000000000e-01,	-1.602207000000000e-02,	+1.750202590782794e-01,	-1.602875455475020e-02,	0.871074896103663,	0.500017085761314
5436,	+1.748706000000000e-01,	-1.570437000000000e-02,	+1.748535524809920e-01,	-1.571407424120840e-02,	0.872118694460861,	0.500015177824918
5434,	+1.747070000000000e-01,	-1.538607000000000e-02,	+1.746840665545494e-01,	-1.539894812175992e-02,	0.873170381466752,	0.500016519121944
5432,	+1.745411000000000e-01,	-1.506768000000000e-02,	+1.745127342257278e-01,	-1.508387088861475e-02,	0.874226777853835,	0.500015869138909
5430,	+1.743728000000000e-01,	-1.474971000000000e-02,	+1.743391469321625e-01,	-1.476883565622373e-02,	0.875288959997623,	0.500015883431707
5428,	+1.742019000000000e-01,	-1.443243000000000e-02,	+1.741634754485325e-01,	-1.445446660760983e-02,	0.876355460721328,	0.500019267688026
5426,	+1.740279000000000e-01,	-1.411531000000000e-02,	+1.739854958727455e-01,	-1.413937142112161e-02,	0.877429519465007,	0.500022251200296
5424,	+1.738508000000000e-01,	-1.379908000000000e-02,	+1.738053120878524e-01,	-1.382598040716795e-02,	0.878506476114010,	0.500013124420173
5422,	+1.736714000000000e-01,	-1.348502000000000e-02,	+1.736240739629007e-01,	-1.351317015160956e-02,	0.879585253890117,	0.500004248948922
5420,	+1.734891000000000e-01,	-1.317210000000000e-02,	+1.734398447133546e-01,	-1.320207953449320e-02,	0.880669330754223,	0.500004738647241
5418,	+1.733031000000000e-01,	-1.285948000000000e-02,	+1.732540326713946e-01,	-1.288962772046963e-02,	0.881760338379137,	0.500005010670992
5416,	+1.731139000000000e-01,	-1.254789000000000e-02,	+1.730642741931034e-01,	-1.257893766349737e-02,	0.882859571239220,	0.500012961642562
5414,	+1.729230000000000e-01,	-1.223939000000000e-02,	+1.728749076208383e-01,	-1.227035975439687e-02,	0.883953968438422,	0.500012524262623
5412,	+1.727306000000000e-01,	-1.193367000000000e-02,	+1.726828456368442e-01,	-1.196443886012244e-02,	0.885051648980973,	0.500011234104139
5410,	+1.725366000000000e-01,	-1.163022000000000e-02,	+1.724902268825402e-01,	-1.166058353132971e-02,	0.886147464158847,	0.500011132337341
5408,	+1.723398000000000e-01,	-1.132667000000000e-02,	+1.722941825505105e-01,	-1.135700256861027e-02,	0.887253060093935,	0.500008678079134
5406,	+1.721405000000000e-01,	-1.102298000000000e-02,	+1.720955804607555e-01,	-1.105414758904231e-02,	0.888365223449514,	0.500013345720105
5404,	+1.719390000000000e-01,	-1.072011000000000e-02,	+1.718940874863829e-01,	-1.075104204169022e-02,	0.889486605229807,	0.500017531207920
5402,	+1.717354000000000e-01,	-1.041854000000000e-02,	+1.716899118327585e-01,	-1.045059412371755e-02,	0.890611910185726,	0.500009774222494
5400,	+1.715295000000000e-01,	-1.011848000000000e-02,	+1.714843367409888e-01,	-1.015042782801145e-02,	0.891741078449315,	0.500014128207412
5398,	+1.713212000000000e-01,	-9.820017000000000e-03,	+1.712750333951548e-01,	-9.853706202148104e-03,	0.892876381937933,	0.500018329120948
5396,	+1.711102000000000e-01,	-9.523189000000000e-03,	+1.710645684008849e-01,	-9.557546943885647e-03,	0.894014476991638,	0.499993661071043
5394,	+1.708964000000000e-01,	-9.228076999999999e-03,	+1.708499603305257e-01,	-9.263101222768565e-03,	0.895163027267072,	0.500008944025307
5392,	+1.706797000000000e-01,	-8.934846000000000e-03,	+1.706337345174839e-01,	-8.970775499307830e-03,	0.896313486387443,	0.500005781176147
5390,	+1.704597000000000e-01,	-8.643444000000000e-03,	+1.704140890883259e-01,	-8.679067887243820e-03,	0.897473988639887,	0.500000634117945
5388,	+1.702359000000000e-01,	-8.353286000000000e-03,	+1.701907819502890e-01,	-8.389618602138247e-03,	0.898642959661786,	0.500005654331581
5386,	+1.700089000000000e-01,	-8.065317000000001e-03,	+1.699660056815872e-01,	-8.101084613972980e-03,	0.899815317966092,	0.500002179234141
5384,	+1.697802000000000e-01,	-7.781024000000000e-03,	+1.697371745015817e-01,	-7.817219536054054e-03,	0.900994007442203,	0.500006719453636
5382,	+1.695499000000000e-01,	-7.500240000000000e-03,	+1.695083887341035e-01,	-7.536535933015224e-03,	0.902167854128854,	0.500008296024747
5380,	+1.693179000000000e-01,	-7.222341000000000e-03,	+1.692763179847238e-01,	-7.258780026664650e-03,	0.903348294052648,	0.500001825886715
5378,	+1.690826000000000e-01,	-6.945549000000000e-03,	+1.690409877756944e-01,	-6.983436690909945e-03,	0.904536160525351,	0.500001280131205
5376,	+1.688439000000000e-01,	-6.670556000000000e-03,	+1.688024823779779e-01,	-6.708362489777749e-03,	0.905734278424640,	0.500004573231340
5374,	+1.686019000000000e-01,	-6.398316000000000e-03,	+1.685597333665691e-01,	-6.438266070538829e-03,	0.906939642251337,	0.500004540414838
5372,	+1.683563000000000e-01,	-6.129451000000000e-03,	+1.683155040531540e-01,	-6.170125844992137e-03,	0.908147289325893,	0.500002236548763
5370,	+1.681069000000000e-01,	-5.864109000000000e-03,	+1.680662101655837e-01,	-5.904229543866217e-03,	0.909369038610997,	0.499988020275008
5368,	+1.678532000000000e-01,	-5.601662000000000e-03,	+1.678140200555063e-01,	-5.642164309291242e-03,	0.910595438332930,	0.500002037696010
5366,	+1.675971000000000e-01,	-5.343513000000000e-03,	+1.675603389287394e-01,	-5.382543688273970e-03,	0.911823580790232,	0.500001508801538
5364,	+1.673396000000000e-01,	-5.090472000000000e-03,	+1.673030420771566e-01,	-5.130301253829610e-03,	0.913054194571524,	0.500002027219531
5362,	+1.670788000000000e-01,	-4.840087000000000e-03,	+1.670435709279497e-01,	-4.880124625463845e-03,	0.914289601871263,	0.500001673991320
5360,	+1.668143000000000e-01,	-4.592392000000000e-03,	+1.667793859868037e-01,	-4.632471853867005e-03,	0.915538011995573,	0.500000834489157
5358,	+1.665468000000000e-01,	-4.348389000000000e-03,	+1.665118729323093e-01,	-4.390489030573548e-03,	0.916790592783149,	0.499999826681536
5356,	+1.662767000000000e-01,	-4.108558000000000e-03,	+1.662425817737152e-01,	-4.151515028983910e-03,	0.918045467874594,	0.499999378404073
5354,	+1.660035000000000e-01,	-3.873015000000000e-03,	+1.659682624457745e-01,	-3.917806438992677e-03,	0.919311180982925,	0.500000998579637
5352,	+1.657267000000000e-01,	-3.641952000000000e-03,	+1.656915863161896e-01,	-3.688984876531573e-03,	0.920578977693667,	0.499996613239919
5350,	+1.654455000000000e-01,	-3.415551000000000e-03,	+1.654124282834568e-01,	-3.463101563986562e-03,	0.921851785393409,	0.499998510135763
5348,	+1.651595000000000e-01,	-3.194179000000000e-03,	+1.651253051527444e-01,	-3.242864566765715e-03,	0.923145723982396,	0.499997589474846
5346,	+1.648709000000000e-01,	-2.980037000000000e-03,	+1.648388932001346e-01,	-3.028691678725061e-03,	0.924429628924845,	0.499996479841946
5344,	+1.645810000000000e-01,	-2.773852000000000e-03,	+1.645509089175424e-01,	-2.819958893657998e-03,	0.925712395769698,	0.499997951882846
5342,	+1.642867000000000e-01,	-2.573576000000000e-03,	+1.642589222533014e-01,	-2.619299730758421e-03,	0.926999608084785,	0.499998529664287
5340,	+1.639872000000000e-01,	-2.378866000000000e-03,	+1.639633259079686e-01,	-2.421735886181195e-03,	0.928296008537538,	0.499995046495453
5338,	+1.636824000000000e-01,	-2.190027000000000e-03,	+1.636614386866711e-01,	-2.228296941806854e-03,	0.929609987910133,	0.499997546114053
5336,	+1.633744000000000e-01,	-2.008561000000000e-03,	+1.633571255286757e-01,	-2.043624275995718e-03,	0.930922297745946,	0.499994281781436
5334,	+1.630638000000000e-01,	-1.834926000000000e-03,	+1.630514535172099e-01,	-1.864153951085567e-03,	0.932233386381025,	0.499990419793584
5332,	+1.627500000000000e-01,	-1.668602000000000e-03,	+1.627411783603828e-01,	-1.691228716448164e-03,	0.933553414926588,	0.499988774999235
5330,	+1.624353000000000e-01,	-1.510395000000000e-03,	+1.624303549809417e-01,	-1.527827958574376e-03,	0.934864450344747,	0.499993474810923
5328,	+1.621179000000000e-01,	-1.359231000000000e-03,	+1.621172309895643e-01,	-1.369350288908279e-03,	0.936178172002816,	0.499989984537624
5326,	+1.617958000000000e-01,	-1.214205000000000e-03,	+1.617982464520199e-01,	-1.217988550135895e-03,	0.937505024413491,	0.499991600019951
5324,	+1.614727000000000e-01,	-1.077053000000000e-03,	+1.614778043118830e-01,	-1.075458949553887e-03,	0.938827262834351,	0.499989968325641
5322,	+1.611497000000000e-01,	-9.482796000000000e-04,	+1.611576654590943e-01,	-9.393661897388562e-04,	0.940141224086707,	0.499988566728160
5320,	+1.608236000000000e-01,	-8.266606000000000e-04,	+1.608337942875266e-01,	-8.123028025488348e-04,	0.941458761017932,	0.499990362284098
5318,	+1.604937000000000e-01,	-7.120632000000000e-04,	+1.605052566060224e-01,	-6.925618661625322e-04,	0.942785289924941,	0.499989449575180
5316,	+1.601600000000000e-01,	-6.047197000000000e-04,	+1.601730978536116e-01,	-5.781819493062821e-04,	0.944119180296747,	0.499983956542474
5314,	+1.598240000000000e-01,	-5.052796000000000e-04,	+1.598385477866383e-01,	-4.742079529292371e-04,	0.945450574987294,	0.499988695621706
5312,	+1.594867000000000e-01,	-4.144735000000000e-04,	+1.595013272878464e-01,	-3.785769715736939e-04,	0.946782840926597,	0.499992267858027
5310,	+1.591479000000000e-01,	-3.325084000000000e-04,	+1.591630112199683e-01,	-2.893864862360131e-04,	0.948112285052398,	0.499987244993235
5308,	+1.588069000000000e-01,	-2.595389000000000e-04,	+1.588230427864909e-01,	-2.112267478525024e-04,	0.949436181802457,	0.499986412883793
5306,	+1.584644000000000e-01,	-1.956651000000000e-04,	+1.584802666793815e-01,	-1.414138259634887e-04,	0.950761688106429,	0.499987851051812
5304,	+1.581216000000000e-01,	-1.410377000000000e-04,	+1.581366134003300e-01,	-7.810872204391640e-05,	0.952083677599963,	0.499981804835555
5302,	+1.577790000000000e-01,	-9.560331999999999e-05,	+1.577949505884693e-01,	-2.696817371858080e-05,	0.953385928776365,	0.499983513780087
5300,	+1.574360000000000e-01,	-5.923720000000000e-05,	+1.574501196857487e-01,	+1.635941064065086e-05,	0.954691873109962,	0.499987976854525
5298,	+1.570930000000000e-01,	-3.197483000000000e-05,	+1.571050177346630e-01,	+5.340123546210922e-05,	0.955992462313811,	0.499984832747884
5296,	+1.567516000000000e-01,	-1.360330000000000e-05,	+1.567641221369984e-01,	+7.730809998370840e-05,	0.957264526015614,	0.499973042327005
5294,	+1.564128000000000e-01,	-3.214740000000000e-06,	+1.564220428246059e-01,	+9.467637015271989e-05,	0.958534470083504,	0.499986094976178
5292,	+1.560759000000000e-01,	+1.991267000000000e-07,	+1.560856983891485e-01,	+1.049707409608746e-04,	0.959776428091110,	0.499983107471968
5290,	+1.557397000000000e-01,	-2.641771000000000e-06,	+1.557452772668425e-01,	+1.035215373974288e-04,	0.961021862293803,	0.499993187491527
5288,	+1.554036000000000e-01,	-1.143750000000000e-05,	+1.554049942231974e-01,	+9.688366923595852e-05,	0.962261771406173,	0.499997698646527
5286,	+1.550678000000000e-01,	-2.594086000000000e-05,	+1.550694730846593e-01,	+8.080194995308789e-05,	0.963475135903830,	0.499981174617764
5284,	+1.547323000000000e-01,	-4.624302000000000e-05,	+1.547303309124196e-01,	+5.619955435855389e-05,	0.964693642283937,	0.499977169660011
5282,	+1.543974000000000e-01,	-7.301686000000000e-05,	+1.543960133161482e-01,	+2.713267614493052e-05,	0.965890227217552,	0.499977787071335
5280,	+1.540632000000000e-01,	-1.069829000000000e-04,	+1.540592502648805e-01,	-1.477574025532475e-05,	0.967083670532047,	0.499983668712930
5278,	+1.537298000000000e-01,	-1.484709000000000e-04,	+1.537228730668978e-01,	-6.079297145886432e-05,	0.968271871103552,	0.499978434608303
