"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
25825	+5.272441256368550e-01	-8.014508907700000e-03	+1.048082846467000e-03	+5.272440094264141e-01	-8.379842556753612e-03	+9.283677984725611e-04	0.248566557296028	0.339156086529486
25824	+4.906072343810980e-01	-7.817994212312000e-03	+8.276818920300000e-04	+4.906065111841076e-01	-8.203038692171248e-03	+6.046026011256244e-04	0.223018369018747	0.008588928689900
25827	+5.272494973191220e-01	-8.389722477254001e-03	+1.512068653243000e-03	+5.272493905316957e-01	-8.603302316154748e-03	+1.457214299475925e-03	0.251730379219142	0.339205896011535
25826	+4.906118655193170e-01	-8.160351208287000e-03	+1.221749691714000e-03	+4.906111204541296e-01	-8.464136953807440e-03	+1.128330454371431e-03	0.250625132722200	0.008674580949715
25829	+5.272559930838210e-01	-8.771298997371000e-03	+2.038922535500000e-03	+5.272559425504164e-01	-8.851169829605189e-03	+2.041201700393135e-03	0.253706882879785	0.339267406555930
25828	+4.906176495328040e-01	-8.512845026230001e-03	+1.676334658977000e-03	+4.906169745993010e-01	-8.680916552231195e-03	+1.641034207098995e-03	0.252348124091664	0.008765495004365
25831	+5.272635120461870e-01	-9.157417855787000e-03	+2.621204674198000e-03	+5.272634168783760e-01	-9.121345150721759e-03	+2.673591791729392e-03	0.255872932247189	0.339338865481333
25830	+4.906245331025850e-01	-8.874017787008999e-03	+2.189168083252000e-03	+4.906238117901326e-01	-8.921009128036072e-03	+2.205629163404925e-03	0.254265949621017	0.008870345046447
25833	+5.272719320215380e-01	-9.544833778289000e-03	+3.252797548367000e-03	+5.272718986787681e-01	-9.411438940649559e-03	+3.347641470209148e-03	0.258211545238839	0.339421338089232
25832	+4.906324231874900e-01	-9.243060448461999e-03	+2.756790273473000e-03	+4.906317291127053e-01	-9.183613994370862e-03	+2.819303763693415e-03	0.256374197944570	0.008990094737692
25835	+5.272811287381790e-01	-9.931005801406000e-03	+3.929173411885000e-03	+5.272810826058902e-01	-9.720301861688169e-03	+4.059148653909834e-03	0.260716036496346	0.339512478122841
25834	+4.906412868685650e-01	-9.617823291908001e-03	+3.377026874033000e-03	+4.906406053958832e-01	-9.468285451696614e-03	+3.479513615844234e-03	0.258672367497963	0.009123943049027
23110	+5.272910401351130e-01	-1.031589691782500e-02	+4.646479536923000e-03	+5.272909602394574e-01	-1.004652546970055e-02	+4.803143094521518e-03	0.263377301053647	0.339612631210871
23108	+4.906511601037880e-01	-9.998200845633000e-03	+4.051685829285000e-03	+4.906504955181579e-01	-9.775948209598652e-03	+4.186738929042122e-03	0.261170712335013	0.009272941177688
21848	+5.639427723617990e-01	-3.490377627420000e-03	+2.311284397174000e-03	+5.639435918845135e-01	-3.603788291866831e-03	+2.416137885000165e-03	0.994202531990184	0.669613662754670
26268	+5.639299170459759e-01	-3.832033750069000e-03	+1.840456547892000e-03	+5.639308383805417e-01	-3.937627959588564e-03	+1.940544857891384e-03	0.995639044423758	0.669578862285723
26269	+5.639175010436180e-01	-4.187414793837000e-03	+1.401809803605000e-03	+5.639183583171115e-01	-4.267774967457665e-03	+1.488636373556982e-03	0.996994758566608	0.669545219970333
26270	+5.639055106282740e-01	-4.551833100796000e-03	+9.941078493050000e-04	+5.639063957095474e-01	-4.592905790263828e-03	+1.054751012963293e-03	0.998290598325584	0.669514888427274
26271	+5.638942257536100e-01	-4.914763792378000e-03	+6.263732075700000e-04	+5.638951418677036e-01	-4.907911410923841e-03	+6.503796449716765e-04	0.999489802211764	0.669488476015351
26272	+5.638841499161660e-01	-5.267797347512000e-03	+3.181454146510000e-04	+5.638850339507218e-01	-5.213169060833519e-03	+2.902421658140340e-04	0.018205899271217	0.669467028938798
26273	+5.638758398190370e-01	-5.609960666939000e-03	+9.363239458900000e-05	+5.638766412960621e-01	-5.553251313322942e-03	+2.751824658969943e-05	0.046590657903238	0.669453765091722
26274	+5.638697868464770e-01	-5.964607289704000e-03	-1.505585817700000e-05	+5.638705304298774e-01	-5.910087400456690e-03	-1.436036655959209e-04	0.070804240351391	0.669452966750217
26275	+5.638656577098590e-01	-6.351086985264000e-03	-1.179815429200000e-05	+5.638663174674667e-01	-6.319155018514369e-03	-2.431729317589905e-04	0.095285626831121	0.669467568294886
26276	+5.638614585212930e-01	-6.731388934995000e-03	-8.041133081999999e-06	+5.638623326901239e-01	-6.758450564120708e-03	-2.516705734071457e-04	0.120097396770591	0.669478676302712
26277	+5.638608104149310e-01	-7.077231417424000e-03	+1.513226396640000e-04	+5.638613412377277e-01	-7.195042379981782e-03	-1.600140605009107e-04	0.145167031730352	0.669506937776421
26278	+5.638626479997580e-01	-7.427233923473000e-03	+4.371251913820000e-04	+5.638631316917240e-01	-7.693904774270159e-03	+8.912731239528803e-05	0.177374223987854	0.669551113236497
26279	+5.638660757004300e-01	-7.806058629028000e-03	+8.148071538420000e-04	+5.638666325099768e-01	-8.189453995730681e-03	+5.843914636070777e-04	0.221379785696386	0.669583198778762
26280	+5.638708337299060e-01	-8.203460854806000e-03	+1.274720987296000e-03	+5.638713323832472e-01	-8.489931999856308e-03	+1.188641376519981e-03	0.250827813505779	0.669589523498305
26281	+5.638768372316150e-01	-8.609637693789000e-03	+1.809413085031000e-03	+5.638773803538789e-01	-8.743777467733731e-03	+1.788296292654216e-03	0.252846983933739	0.669603420335244
26282	+5.638839253332530e-01	-9.019807431691000e-03	+2.408217651614000e-03	+5.638844698496988e-01	-9.023076916636740e-03	+2.443571545744201e-03	0.255081636532352	0.669624418496005
26283	+5.638919500724950e-01	-9.429684113474999e-03	+3.060198490187000e-03	+5.638925018328547e-01	-9.323581479116950e-03	+3.143253656216421e-03	0.257500132515314	0.669652705450424
26284	+5.639007607666570e-01	-9.834559679341000e-03	+3.755825197887000e-03	+5.639013582018332e-01	-9.641506933628216e-03	+3.877397854394340e-03	0.260073655276986	0.669688137298455
26285	+5.639101423726020e-01	-1.023215195937300e-02	+4.487769529390000e-03	+5.639107216811131e-01	-9.974616459268944e-03	+4.639235457025075e-03	0.262786275089556	0.669728680434480
23290	+5.639199346538910e-01	-1.062868683410000e-02	+5.243644720633000e-03	+5.639205067610750e-01	-1.031937445796211e-02	+5.419022673658784e-03	0.265610776361064	0.669774534555543
22030	+6.005708059138090e-01	-3.420554710881000e-03	+2.412984624942000e-03	+6.005721471301506e-01	-3.535708199261092e-03	+2.514060167186257e-03	0.993906006782566	0.999986605450967
26718	+6.005587014798980e-01	-3.759051769773000e-03	+1.936697636890000e-03	+6.005600567024846e-01	-3.868095222039296e-03	+2.039114506456323e-03	0.995341318179542	0.999988032040415
26719	+6.005468099182600e-01	-4.116589422087000e-03	+1.485637563470000e-03	+6.005481160321352e-01	-4.202464320331893e-03	+1.576426170908518e-03	0.996732018717188	0.999990000000000
26720	+6.005351179748000e-01	-4.490572478627000e-03	+1.060109871730000e-03	+6.005360589647164e-01	-4.537675741512362e-03	+1.125322708121543e-03	0.998081310878976	0.999990000000000
26721	+6.005239151342060e-01	-4.868820911884000e-03	+6.703384358870000e-04	+6.005243145611243e-01	-4.869140858767766e-03	+6.998785480824205e-04	0.999343008245448	0.999990000000000
26722	+6.005137857408830e-01	-5.240624153301000e-03	+3.398451481890000e-04	+6.005134849734655e-01	-5.186933337686308e-03	+3.158865335468577e-04	0.015664421888054	0.999990000000000
26723	+6.005053778974310e-01	-5.602755880635000e-03	+9.724222588700000e-05	+6.005042185336001e-01	-5.545003725314118e-03	+3.246502397360942e-05	0.045990864630776	0.999990000000000
26724	+6.004992944684430e-01	-5.982757885589000e-03	-1.690849173400000e-05	+6.004966722984637e-01	-5.926912196797103e-03	-1.496432863442180e-04	0.071868334089530	0.999990000000000
26725	+6.004950271992150e-01	-6.391559045769000e-03	-1.951610433200000e-05	+6.004900708536894e-01	-6.364750963391910e-03	-2.486946087991921e-04	0.097899134093894	0.999990000000000
26726	+6.004912287992680e-01	-6.793837625159000e-03	+9.668283644000001e-06	+6.004850079624136e-01	-6.836894702681198e-03	-2.427565464057743e-04	0.124512389175684	0.999990000000000
26727	+6.004912235968810e-01	-7.160566696563000e-03	+2.106010161970000e-04	+6.004821192596363e-01	-7.306848516912989e-03	-1.191508554062408e-04	0.151898535830390	0.999990000000000
26728	+6.004936426593040e-01	-7.542149479300000e-03	+5.453611661820000e-04	+6.004823205765546e-01	-7.855709338750301e-03	+2.139630425492889e-04	0.189617422617352	0.999990000000000
26729	+6.004975230409160e-01	-7.955768820486001e-03	+9.805557910610001e-04	+6.004890314647495e-01	-8.334195465773768e-03	+8.287713419566063e-04	0.240994434659557	0.999990000000000
26730	+6.005028109292090e-01	-8.385136590117000e-03	+1.506061877846000e-03	+6.004985646944294e-01	-8.600915203245834e-03	+1.450384582369995e-03	0.251707427283318	0.999990000000000
26731	+6.005093816521450e-01	-8.821347897955001e-03	+2.111705871891000e-03	+6.005087732288185e-01	-8.885589233789588e-03	+2.120761667907379e-03	0.253977393237094	0.999990000000000
26732	+6.005169930532190e-01	-9.259275608437000e-03	+2.782721603479000e-03	+6.005181629752865e-01	-9.196177858136270e-03	+2.846828147214681e-03	0.256468884943275	0.999976594159478
26733	+6.005254515354400e-01	-9.691861537027001e-03	+3.504754959545000e-03	+6.005266278301347e-01	-9.527454319996033e-03	+3.613773819561619e-03	0.259145211517530	0.999951535289428
26734	+6.005345792091730e-01	-1.011332979985700e-02	+4.264661827648000e-03	+6.005357623559511e-01	-9.873474505708033e-03	+4.407483971558546e-03	0.261957350950173	0.999931091040758
26735	+6.005440711118820e-01	-1.052722102488900e-02	+5.049504811267000e-03	+6.005452621310154e-01	-1.023109205750193e-02	+5.219110463155725e-03	0.264881354571760	0.999914042634117
23465	+6.005536701318790e-01	-1.093276956992100e-02	+5.845366214606000e-03	+6.005548642138572e-01	-1.059477205499104e-02	+6.034610162366122e-03	0.267872639565812	0.999900116169743
23111	+5.273020611590820e-01	-1.071415207786100e-02	+5.408650689213000e-03	+5.273020495021682e-01	-1.039435288840973e-02	+5.588632237883110e-03	0.266229632565537	0.339726726361290
23109	+4.906620746194030e-01	-1.038965939015100e-02	+4.786924260101000e-03	+4.906614357413600e-01	-1.011018106306905e-02	+4.947979395022803e-03	0.263899558682679	0.009438348226628
23113	+5.273136935572270e-01	-1.111148613087000e-02	+6.231076522656000e-03	+5.273137014894494e-01	-1.076877238822497e-02	+6.423545945473084e-03	0.269317852911872	0.339849992646114
23112	+4.906737492694330e-01	-1.080230569654800e-02	+5.581524489741000e-03	+4.906731377612272e-01	-1.047357784249704e-02	+5.766649087262714e-03	0.266883285521851	0.009618612989902
23115	+5.273266550636400e-01	-1.149871934307900e-02	+7.121799696632000e-03	+5.273266839339067e-01	-1.117124361404724e-02	+7.309499945638924e-03	0.272654158560690	0.339989769470432
23114	+4.906872853671260e-01	-1.121101948910800e-02	+6.457880817388000e-03	+4.906867050344377e-01	-1.087048415793950e-02	+6.649236228139588e-03	0.270161074347812	0.009825245283345
23117	+5.273408854947670e-01	-1.191994949952800e-02	+8.067188837620001e-03	+5.273409352012306e-01	-1.160531339389411e-02	+8.249550528993224e-03	0.276271205904207	0.340146863296666
23116	+4.907023210531020e-01	-1.162948402150000e-02	+7.414157583779000e-03	+4.907017758748775e-01	-1.130471805136499e-02	+7.600375766151615e-03	0.273767059638017	0.010056516127590
23119	+5.273554607640319e-01	-1.233595263730500e-02	+9.067743967241000e-03	+5.273555291778999e-01	-1.206639787404081e-02	+9.230552935294378e-03	0.280130335433246	0.340313316899741
23118	+4.907176813952040e-01	-1.206797448356600e-02	+8.415644756195001e-03	+4.907171750148889e-01	-1.176572578182117e-02	+8.593251960972844e-03	0.277614546109959	0.010300151655105
23121	+5.273707285784111e-01	-1.275743325464200e-02	+1.010518114643500e-02	+5.273708207427448e-01	-1.254995410035381e-02	+1.023922612294003e-02	0.284192275351870	0.340492747985416
23120	+4.907339879991650e-01	-1.249368759843300e-02	+9.455699908144001e-03	+4.907335216752508e-01	-1.224629666590321e-02	+9.608705759056164e-03	0.281642676026474	0.010560665026319
8115	+5.273861074526210e-01	-1.319529085040900e-02	+1.117689253813200e-02	+5.273862255727004e-01	-1.305837597094814e-02	+1.127671078022466e-02	0.288474559724021	0.340680895889981
8114	+4.907504718935080e-01	-1.292896050364400e-02	+1.052658648117500e-02	+4.907500267503933e-01	-1.274862204024707e-02	+1.064790476126587e-02	0.285867459046020	0.010831970988419
23291	+5.639308199594090e-01	-1.102416101791200e-02	+6.038561686405000e-03	+5.639314186273765e-01	-1.068213706737229e-02	+6.230834267327630e-03	0.268597845758491	0.669831291650718
23292	+5.639421523206110e-01	-1.139760714746300e-02	+6.890973099130000e-03	+5.639427590646843e-01	-1.106659575595835e-02	+7.079095106010447e-03	0.271781751737012	0.669893430108072
23293	+5.639542641942870e-01	-1.179464560996200e-02	+7.782109499075000e-03	+5.639547997018703e-01	-1.147479864492601e-02	+7.967226093081980e-03	0.275178085811849	0.669963428986538
23294	+5.639673954413180e-01	-1.219656322743500e-02	+8.726375739633000e-03	+5.639680178015605e-01	-1.190953672823961e-02	+8.897871086958793e-03	0.278811144327139	0.670046310726410
23295	+5.639808778868910e-01	-1.260133409278100e-02	+9.720822023659001e-03	+5.639815669439351e-01	-1.237061956518943e-02	+9.866676823615257e-03	0.282679263466871	0.670135567479509
23296	+5.639947893621680e-01	-1.302189576417000e-02	+1.075418817897700e-02	+5.639954116889998e-01	-1.285744825595183e-02	+1.086830155675212e-02	0.286775728297772	0.670232026085145
9467	+5.640087353292900e-01	-1.346436131419100e-02	+1.182579572426100e-02	+5.640093611508076e-01	-1.337245041050572e-02	+1.190335636496493e-02	0.291117743119001	0.670334990266660
23466	+6.005644532328230e-01	-1.130707283517900e-02	+6.680802316897000e-03	+6.005656457831829e-01	-1.097232576967913e-02	+6.870792636166633e-03	0.270994198977637	0.999897042221472
23467	+6.005755226103771e-01	-1.169002021598700e-02	+7.548658956530000e-03	+6.005767074184275e-01	-1.136749855236832e-02	+7.733833463048241e-03	0.274277673460754	0.999896446284486
23468	+6.005868261175370e-01	-1.208111947730800e-02	+8.447122979081000e-03	+6.005880063145963e-01	-1.178146799955428e-02	+8.623520790935335e-03	0.277733148043985	0.999898585888344
23469	+6.005989038992851e-01	-1.246643233917900e-02	+9.388602441275999e-03	+6.006000712149426e-01	-1.221657159709927e-02	+9.542937301625410e-03	0.281378748956470	0.999908271144290
23470	+6.006113414610650e-01	-1.286686533028900e-02	+1.037420032205700e-02	+6.006124738570202e-01	-1.267821540062381e-02	+1.049984935224053e-02	0.285258932925355	0.999921632696243
23471	+6.006239453154610e-01	-1.328841089677500e-02	+1.140257626058000e-02	+6.006250700261633e-01	-1.316850764842986e-02	+1.149431021228779e-02	0.289389364719999	0.999938345225310
10819	+6.006365079584360e-01	-1.373766092590500e-02	+1.247303849094000e-02	+6.006376017781461e-01	-1.369025969728574e-02	+1.252722270151102e-02	0.293790093156387	0.999957097653983
2248	+4.891571964157800e-01	-5.065307702593000e-02	+4.342341926073500e-02	+4.891588201586560e-01	-5.062740648218851e-02	+4.344279665293197e-02	0.606047022552388	0.018731085688425
5462	+4.891543584051660e-01	-5.063669178739800e-02	+4.324928814866200e-02	+4.891558665798809e-01	-5.061523825568559e-02	+4.327567965927964e-02	0.588202619957659	0.018692652513948
5463	+5.259013638532120e-01	-5.064685002000500e-02	+4.330055549984900e-02	+5.259028375415162e-01	-5.063626964994909e-02	+4.332355094101269e-02	0.593467657885122	0.345842281198219
2250	+5.259049663342140e-01	-5.064936413182200e-02	+4.346642532838500e-02	+5.259064689596450e-01	-5.063652650382577e-02	+4.348539261292339e-02	0.610457178716991	0.345865111211837
5514	+4.891572345106820e-01	-5.056562913318700e-02	+4.307744726108600e-02	+4.891584548553982e-01	-5.055481891781338e-02	+4.310653899749425e-02	0.567494299207667	0.018659117943346
5515	+5.259026057051400e-01	-5.059592787512100e-02	+4.313381401556100e-02	+5.259039026707186e-01	-5.059203820439329e-02	+4.315823471499167e-02	0.574295513282445	0.345823769139944
5566	+4.891672691675700e-01	-5.042891458484700e-02	+4.292082292229000e-02	+4.891679988274287e-01	-5.043224310893213e-02	+4.294311776180976e-02	0.540415957277488	0.018630505468658
5567	+5.259097889603320e-01	-5.048777956697200e-02	+4.297543308300600e-02	+5.259107502331410e-01	-5.049356056216604e-02	+4.299529486884798e-02	0.550370905527891	0.345810204058443
5618	+4.891882508788200e-01	-5.019234048851700e-02	+4.279220214630900e-02	+4.891883326534775e-01	-5.020237497932094e-02	+4.280025769402374e-02	0.500775906775245	0.018600269826877
5619	+5.259256798135690e-01	-5.029318500668000e-02	+4.283835404306500e-02	+5.259260590436722e-01	-5.030760864666162e-02	+4.284227592105569e-02	0.513115355269224	0.345796928259594
5670	+4.892181824631740e-01	-4.986265072392100e-02	+4.264689663138900e-02	+4.892182224372340e-01	-4.986865996178148e-02	+4.266343541114208e-02	0.498760797643760	0.018561910258210
5671	+5.259497081942039e-01	-5.000865416475900e-02	+4.271027740515300e-02	+5.259498724746169e-01	-5.001782249795948e-02	+4.271952317175397e-02	0.499452393845796	0.345770202745704
5722	+4.892549159939890e-01	-4.945732481042500e-02	+4.247755421829400e-02	+4.892549438098321e-01	-4.946159554992619e-02	+4.249590533274178e-02	0.497360068619040	0.018520054983291
5723	+5.259805324646240e-01	-4.965093295165300e-02	+4.255735599761100e-02	+5.259806704350709e-01	-4.965737185195323e-02	+4.257141503218694e-02	0.497991409741009	0.345749598830048
5774	+4.892973773879410e-01	-4.898659742823800e-02	+4.228955070982300e-02	+4.892974014391070e-01	-4.899229493739114e-02	+4.230173842976606e-02	0.495730694341371	0.018476733574824
5775	+5.260168137875110e-01	-4.922684224327700e-02	+4.238462580141200e-02	+5.260169182372338e-01	-4.923317324354616e-02	+4.239657738254811e-02	0.496527390259224	0.345727333955321
5826	+4.893451342866850e-01	-4.845254205457900e-02	+4.208147077705900e-02	+4.893451293860352e-01	-4.846217608592512e-02	+4.208113239480578e-02	0.493872526448823	0.018430331703020
5827	+5.260580557743820e-01	-4.874021789162200e-02	+4.219326434618300e-02	+5.260581181187063e-01	-4.874920299222987e-02	+4.219604554308384e-02	0.494842163180941	0.345704293371583
5878	+4.893973963245970e-01	-4.786001781833200e-02	+4.184922849947400e-02	+4.893973730302068e-01	-4.787421543447071e-02	+4.183471826535609e-02	0.491788273600876	0.018378658968452
5879	+5.261036647429770e-01	-4.819461715615600e-02	+4.198095404268000e-02	+5.261036913839171e-01	-4.820796787051741e-02	+4.197028094491993e-02	0.492936957229866	0.345679112097724
5930	+4.894528027771070e-01	-4.722100035642400e-02	+4.159314153733400e-02	+4.894527643945562e-01	-4.723897510959921e-02	+4.156632391616540e-02	0.489508266567050	0.018320448970965
5931	+5.261525738084090e-01	-4.760012219340600e-02	+4.174579524438900e-02	+5.261525617240896e-01	-4.761762499335340e-02	+4.172211601107027e-02	0.490833561859745	0.345650244726912
5982	+4.895104902246140e-01	-4.654310609156700e-02	+4.131487701264500e-02	+4.895104353843353e-01	-4.656372316005385e-02	+4.127845815226246e-02	0.487052400628675	0.018255599480890
5983	+5.262039699179210e-01	-4.696389188235700e-02	+4.148840953475500e-02	+5.262039215238230e-01	-4.698470627326051e-02	+4.145374609156372e-02	0.488549018223776	0.345616938668392
6034	+4.895699790550190e-01	-4.582978649554600e-02	+4.101459195902200e-02	+4.895698598491174e-01	-4.585213439373321e-02	+4.097159540016988e-02	0.484422035067295	0.018185145203797
6035	+5.262573676366230e-01	-4.628948242575100e-02	+4.120899545417500e-02	+5.262572764384108e-01	-4.631246601651925e-02	+4.116599957457625e-02	0.486089223913732	0.345578465264739
6086	+4.896308076271300e-01	-4.508442963902900e-02	+4.069258218094100e-02	+4.896307319642795e-01	-4.510651527518642e-02	+4.064642540469238e-02	0.481623733280362	0.018108428646414
6087	+5.263123517346380e-01	-4.557999902510000e-02	+4.090760335621700e-02	+5.263122255308904e-01	-4.560376091983184e-02	+4.085953528021496e-02	0.483459000659920	0.345534479712647
6138	+4.896923613482690e-01	-4.431276649755700e-02	+4.035079902817200e-02	+4.896922787226257e-01	-4.433340876894007e-02	+4.030500512303475e-02	0.478674694702481	0.018025297372070
6139	+5.263683455238030e-01	-4.484105867477900e-02	+4.058568380946400e-02	+5.263681860956899e-01	-4.486433534505610e-02	+4.053597055125276e-02	0.480671036784790	0.345485726521280
6190	+4.897541066533530e-01	-4.352003400227400e-02	+3.999141031095200e-02	+4.897540213993858e-01	-4.353790941258721e-02	+3.994843657198549e-02	0.475583869808152	0.017937502409743
6191	+5.264248330647500e-01	-4.407784095942100e-02	+4.024514015796200e-02	+5.264246437875777e-01	-4.409918443153786e-02	+4.019654088037228e-02	0.477735338626419	0.345432855542244
6242	+4.898157604114170e-01	-4.270848443888100e-02	+3.961501585699300e-02	+4.898156766000268e-01	-4.272259390831526e-02	+3.957734998099909e-02	0.472358249756675	0.017844735457135
6243	+5.264815239153210e-01	-4.329268143998100e-02	+3.988686951227800e-02	+5.264813157029962e-01	-4.331103582797381e-02	+3.984209185773866e-02	0.474660511084664	0.345375346119304
6294	+4.898771902915470e-01	-4.187787935291600e-02	+3.921935967827800e-02	+4.898771071135654e-01	-4.188640267636833e-02	+3.919041768777931e-02	0.468987481560953	0.017745725800536
6295	+5.265382537033280e-01	-4.248578215481800e-02	+3.951004960865000e-02	+5.265380151920995e-01	-4.249990373689395e-02	+3.947128535160129e-02	0.471434889066049	0.345313476456001
6346	+4.899377874730260e-01	-4.103444103580700e-02	+3.880481937702100e-02	+4.899376836908218e-01	-4.103538139402805e-02	+3.878874728774245e-02	0.465482717984497	0.017641508015482
6347	+5.265945216330810e-01	-4.166248805212700e-02	+3.911478842100900e-02	+5.265942665531913e-01	-4.167075030800324e-02	+3.908562003841717e-02	0.468073328843969	0.345246939874359
6398	+4.899971958496760e-01	-4.018257288567200e-02	+3.837407492033700e-02	+4.899971222699884e-01	-4.017411301998230e-02	+3.837408618303618e-02	0.461862352555583	0.017532506902893
6399	+5.266499936238220e-01	-4.082746886752800e-02	+3.870112125811600e-02	+5.266497266636433e-01	-4.082749519154429e-02	+3.868614938228009e-02	0.464587076932675	0.345175775594089
6450	+4.900556088930330e-01	-3.932035820909200e-02	+3.793032758305400e-02	+4.900555557944128e-01	-3.930257532787598e-02	+3.794527482601001e-02	0.458119426891818	0.017420533359734
6451	+5.267047063183909e-01	-3.998041661754900e-02	+3.827055594075000e-02	+5.267044248117370e-01	-3.997087808868241e-02	+3.827199545486861e-02	0.460970956238143	0.345101722937311
6502	+4.901132578744930e-01	-3.844399446634700e-02	+3.747308524020000e-02	+4.901132083737071e-01	-3.841830257812189e-02	+3.749977692024728e-02	0.454235845640513	0.017306444004791
6503	+5.267587279950700e-01	-3.911829687467400e-02	+3.782562295064200e-02	+5.267584215573028e-01	-3.909994577789189e-02	+3.784116363861285e-02	0.457211141553393	0.345025809210844
