"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
44,	+7.976000000000000e-03,	+9.691000000000000e-03,	+8.012996512396876e-03,	+9.584724353689247e-03,	0.948360259546359,	0.500003681600480
45,	+8.161000000000000e-03,	+9.731999999999999e-03,	+8.189616508585072e-03,	+9.637517313757896e-03,	0.947564589522506,	0.500009890667383
46,	+8.347000000000000e-03,	+9.769999999999999e-03,	+8.372315857107496e-03,	+9.687135546173110e-03,	0.946734067128270,	0.499998646494431
47,	+8.532000000000000e-03,	+9.804000000000000e-03,	+8.553065076654359e-03,	+9.736224963727280e-03,	0.945912409712474,	0.500003677069233
48,	+8.718000000000000e-03,	+9.833000000000000e-03,	+8.733066784396091e-03,	+9.776648680223305e-03,	0.945077815415839,	0.500015824536651
49,	+8.902999999999999e-03,	+9.859000000000000e-03,	+8.914672836146494e-03,	+9.817211001877964e-03,	0.944235356258775,	0.500010467536593
50,	+9.089000000000000e-03,	+9.880000000000000e-03,	+9.095944395816315e-03,	+9.852381223009280e-03,	0.943382637136659,	0.500013456045166
51,	+9.273999999999999e-03,	+9.898000000000001e-03,	+9.278450978197118e-03,	+9.884017916654577e-03,	0.942515729572094,	0.499999382980824
52,	+9.460000000000000e-03,	+9.912000000000001e-03,	+9.461719350668477e-03,	+9.913235184631280e-03,	0.941639400872080,	0.499991891169545
53,	+9.645000000000001e-03,	+9.923000000000000e-03,	+9.645192075306815e-03,	+9.935718164552699e-03,	0.940746706585132,	0.499993988149223
54,	+9.830000000000000e-03,	+9.931000000000001e-03,	+9.829708084229337e-03,	+9.958002181932605e-03,	0.939848185276545,	0.499979972073838
55,	+1.001600000000000e-02,	+9.936000000000000e-03,	+1.001517205448063e-02,	+9.971186457223224e-03,	0.938923819848024,	0.499992547783646
56,	+1.020100000000000e-02,	+9.938000000000001e-03,	+1.019913094350742e-02,	+9.984262891340578e-03,	0.938006955849831,	0.499988606133816
57,	+1.038700000000000e-02,	+9.936000000000000e-03,	+1.038730157353781e-02,	+9.989213025910606e-03,	0.937049429075540,	0.499997862546508
58,	+1.057200000000000e-02,	+9.932000000000000e-03,	+1.057206466761868e-02,	+9.992726834612704e-03,	0.936106100283725,	0.499989015777279
59,	+1.075800000000000e-02,	+9.923000000000000e-03,	+1.076134344805705e-02,	+9.988782050120860e-03,	0.935121855560414,	0.499999369592891
60,	+1.094300000000000e-02,	+9.910000000000000e-03,	+1.094648055860353e-02,	+9.982559190357749e-03,	0.934153554506696,	0.499978903005365
61,	+1.112900000000000e-02,	+9.893000000000001e-03,	+1.113656970848787e-02,	+9.968974269099689e-03,	0.933142070660380,	0.499984780332117
62,	+1.131400000000000e-02,	+9.871000000000000e-03,	+1.132198409413146e-02,	+9.952890890672349e-03,	0.932148659947023,	0.499988606503768
63,	+1.150000000000000e-02,	+9.846000000000001e-03,	+1.151246554659793e-02,	+9.929010449417037e-03,	0.931110165565040,	0.499997735121833
64,	+1.168500000000000e-02,	+9.816000000000000e-03,	+1.169793949052941e-02,	+9.902982283693951e-03,	0.930092207494099,	0.499996694100310
65,	+1.187100000000000e-02,	+9.783000000000000e-03,	+1.188824862573089e-02,	+9.868290391819102e-03,	0.929027940522352,	0.499999380253789
66,	+1.205600000000000e-02,	+9.743999999999999e-03,	+1.207373393506850e-02,	+9.832248826986995e-03,	0.927985132556591,	0.499989149336854
67,	+1.224200000000000e-02,	+9.701000000000000e-03,	+1.226373580819609e-02,	+9.786266195538917e-03,	0.926894120706575,	0.499995815072550
68,	+1.242700000000000e-02,	+9.652000000000001e-03,	+1.245371959466844e-02,	+9.738549132793645e-03,	0.925798817008158,	0.499991637281172
69,	+1.261300000000000e-02,	+9.598000000000001e-03,	+1.263896835302007e-02,	+9.682399753393965e-03,	0.924706182490777,	0.499979629696184
70,	+1.279900000000000e-02,	+9.538000000000000e-03,	+1.282937647733774e-02,	+9.622236553196214e-03,	0.923576729137143,	0.499989044100139
71,	+1.298400000000000e-02,	+9.473000000000001e-03,	+1.301401171685779e-02,	+9.556185025427367e-03,	0.922461420593199,	0.499991159209527
72,	+1.316900000000000e-02,	+9.403000000000000e-03,	+1.320262382910298e-02,	+9.483989892980944e-03,	0.921309552721717,	0.499991065280338
73,	+1.335500000000000e-02,	+9.331000000000001e-03,	+1.338685674706682e-02,	+9.408009366190852e-03,	0.920169926410810,	0.499979888137887
74,	+1.354000000000000e-02,	+9.253000000000001e-03,	+1.357314611917303e-02,	+9.323926685322718e-03,	0.918997927609600,	0.499983135765342
75,	+1.372600000000000e-02,	+9.169999999999999e-03,	+1.376048161768723e-02,	+9.236232248036881e-03,	0.917810832452872,	0.499974208361108
76,	+1.391100000000000e-02,	+9.082000000000000e-03,	+1.394192853891056e-02,	+9.141630358510521e-03,	0.916634315776904,	0.499990452766502
77,	+1.409700000000000e-02,	+8.987000000000000e-03,	+1.412796961653756e-02,	+9.041268908903086e-03,	0.915418495824309,	0.499998059859944
78,	+1.428200000000000e-02,	+8.884000000000000e-03,	+1.431138759062771e-02,	+8.935727280025764e-03,	0.914201166101210,	0.499991782602652
79,	+1.446700000000000e-02,	+8.774000000000001e-03,	+1.449678399980248e-02,	+8.822134440148332e-03,	0.912950682933556,	0.500000020797071
80,	+1.465300000000000e-02,	+8.659999999999999e-03,	+1.468256065640445e-02,	+8.704238974362306e-03,	0.911685772825281,	0.499991969617571
81,	+1.483800000000000e-02,	+8.541000000000000e-03,	+1.486413066020670e-02,	+8.580435718132206e-03,	0.910424024812123,	0.499998220099262
82,	+1.502400000000000e-02,	+8.416999999999999e-03,	+1.504756255685596e-02,	+8.450339401316473e-03,	0.909134009012964,	0.499982039123866
83,	+1.520900000000000e-02,	+8.288999999999999e-03,	+1.522876030381845e-02,	+8.317354836689049e-03,	0.907846051726964,	0.499981757418259
84,	+1.539500000000000e-02,	+8.154000000000000e-03,	+1.541020582043338e-02,	+8.175142252713935e-03,	0.906527903107650,	0.499988605796904
85,	+1.558000000000000e-02,	+8.012999999999999e-03,	+1.559161397348256e-02,	+8.028608822146220e-03,	0.905195937760617,	0.499989802996643
86,	+1.576600000000000e-02,	+7.866000000000000e-03,	+1.577343822012774e-02,	+7.876815023707667e-03,	0.903844942676217,	0.500000003727741
87,	+1.595100000000000e-02,	+7.713000000000000e-03,	+1.595356965182671e-02,	+7.717950311237419e-03,	0.902478041074215,	0.499990509230401
88,	+1.613700000000000e-02,	+7.554000000000000e-03,	+1.613466517468308e-02,	+7.553671972823649e-03,	0.901087939137858,	0.500003892555833
89,	+1.632200000000000e-02,	+7.392000000000000e-03,	+1.631408855070446e-02,	+7.386191524817776e-03,	0.899694129915170,	0.500004056408444
90,	+1.650800000000000e-02,	+7.226000000000000e-03,	+1.649229144974989e-02,	+7.212434702425468e-03,	0.898282839771047,	0.500006509550437
91,	+1.669300000000000e-02,	+7.053000000000000e-03,	+1.667049875992970e-02,	+7.033674012695237e-03,	0.896852474012788,	0.500000065472970
92,	+1.687900000000000e-02,	+6.874000000000000e-03,	+1.684977310209766e-02,	+6.849247058819676e-03,	0.895395641857942,	0.499997764158260
93,	+1.706400000000000e-02,	+6.686000000000000e-03,	+1.703075455112066e-02,	+6.657699220002831e-03,	0.893903409112880,	0.500000002200893
94,	+1.725000000000000e-02,	+6.490000000000000e-03,	+1.721248197951850e-02,	+6.459011139237473e-03,	0.892377985449380,	0.499999953607738
95,	+1.743600000000000e-02,	+6.287000000000000e-03,	+1.739542811641320e-02,	+6.254527331159472e-03,	0.890822147596540,	0.500000114407909
96,	+1.762100000000000e-02,	+6.078000000000000e-03,	+1.757874822183508e-02,	+6.045177365847071e-03,	0.889242132550785,	0.499999809722446
97,	+1.780600000000000e-02,	+5.864000000000000e-03,	+1.776234433086300e-02,	+5.831142820394208e-03,	0.887638121253132,	0.500002224513219
98,	+1.799200000000000e-02,	+5.645000000000000e-03,	+1.794675702638819e-02,	+5.610980311329096e-03,	0.886000390431737,	0.500004213138160
99,	+1.817700000000000e-02,	+5.422000000000000e-03,	+1.812982038533786e-02,	+5.387555135502748e-03,	0.884349520099240,	0.500000974315506
100,	+1.836300000000000e-02,	+5.190000000000000e-03,	+1.831546392061511e-02,	+5.156368968800496e-03,	0.882651559288616,	0.500005517077322
101,	+1.854800000000000e-02,	+4.951000000000000e-03,	+1.850176192143915e-02,	+4.919493902782465e-03,	0.880922393828739,	0.499994825296735
102,	+1.873400000000000e-02,	+4.705000000000000e-03,	+1.868942346538277e-02,	+4.675766938418059e-03,	0.879154033171179,	0.499990333892233
103,	+1.891900000000000e-02,	+4.452000000000000e-03,	+1.887758269645999e-02,	+4.426061997774866e-03,	0.877353277326046,	0.499990428409797
104,	+1.910500000000000e-02,	+4.195000000000000e-03,	+1.906544362827724e-02,	+4.171268664804828e-03,	0.875526811645220,	0.499999482017921
105,	+1.929000000000000e-02,	+3.933000000000000e-03,	+1.925270661531984e-02,	+3.911678699865101e-03,	0.873676884485682,	0.499990070696448
106,	+1.947500000000000e-02,	+3.665000000000000e-03,	+1.944022220323831e-02,	+3.645795004643484e-03,	0.871793347877484,	0.499989312241178
107,	+1.966100000000000e-02,	+3.392000000000000e-03,	+1.962749399199926e-02,	+3.374209040556068e-03,	0.869880509265503,	0.499998657980794
108,	+1.984600000000000e-02,	+3.112000000000000e-03,	+1.981488970399352e-02,	+3.096482665642229e-03,	0.867935023867835,	0.499998928628865
109,	+2.003200000000000e-02,	+2.824000000000000e-03,	+2.000349907513033e-02,	+2.810807478557836e-03,	0.865944465580808,	0.499989985192669
110,	+2.021700000000000e-02,	+2.528000000000000e-03,	+2.019261831099375e-02,	+2.518018579653851e-03,	0.863914938036828,	0.499989393723744
111,	+2.040300000000000e-02,	+2.226000000000000e-03,	+2.038189173602026e-02,	+2.218501689696323e-03,	0.861849271575675,	0.499997834938006
112,	+2.058800000000000e-02,	+1.917000000000000e-03,	+2.057109370420527e-02,	+1.912489747792491e-03,	0.859749147528326,	0.499996628086188
113,	+2.077400000000000e-02,	+1.602000000000000e-03,	+2.076009936291304e-02,	+1.599791290794934e-03,	0.857613708312540,	0.499996643680420
114,	+2.095900000000000e-02,	+1.282000000000000e-03,	+2.094812797951381e-02,	+1.281800557044570e-03,	0.855452168914342,	0.499988046856122
115,	+2.114500000000000e-02,	+9.560000000000000e-04,	+2.113603314879846e-02,	+9.571373496564650e-04,	0.853254895209984,	0.499998137102278
116,	+2.133000000000000e-02,	+6.230000000000000e-04,	+2.132374954991631e-02,	+6.258753911532551e-04,	0.851022269026630,	0.499997927377544
117,	+2.151600000000000e-02,	+2.840000000000000e-04,	+2.151132870587235e-02,	+2.879028432797897e-04,	0.848753378865127,	0.499997871619262
118,	+2.170100000000000e-02,	-6.200000000000000e-05,	+2.169870922483828e-02,	-5.666979591099480e-05,	0.846448767248970,	0.499987206822393
119,	+2.188700000000000e-02,	-4.150000000000000e-04,	+2.188634304824994e-02,	-4.086710741982669e-04,	0.844102673876863,	0.499986846057694
120,	+2.207300000000000e-02,	-7.720000000000000e-04,	+2.207279707311815e-02,	-7.653480031281871e-04,	0.841733141664169,	0.500000261686146
121,	+2.225800000000000e-02,	-1.135000000000000e-03,	+2.225839580407043e-02,	-1.127988951824303e-03,	0.839332032627513,	0.499995491174347
122,	+2.244400000000000e-02,	-1.503000000000000e-03,	+2.244346114834612e-02,	-1.496383237261335e-03,	0.836899561081479,	0.499997571018067
123,	+2.262900000000000e-02,	-1.880000000000000e-03,	+2.262929588808680e-02,	-1.872901698470833e-03,	0.834419547452927,	0.499998461096854
124,	+2.281400000000000e-02,	-2.266000000000000e-03,	+2.281611516140808e-02,	-2.257924149019271e-03,	0.831889124329058,	0.499996736285520
125,	+2.300000000000000e-02,	-2.663000000000000e-03,	+2.300463388047603e-02,	-2.653770192162254e-03,	0.829293583910450,	0.499998370246203
126,	+2.318500000000000e-02,	-3.068000000000000e-03,	+2.319329387674008e-02,	-3.057155485058329e-03,	0.826654467397100,	0.499997966510157
127,	+2.337100000000000e-02,	-3.480000000000000e-03,	+2.338213040962851e-02,	-3.467798781258071e-03,	0.823973368001619,	0.499998334521792
128,	+2.355600000000000e-02,	-3.896000000000000e-03,	+2.356945985161040e-02,	-3.882848202570624e-03,	0.821269585281191,	0.499999204775140
129,	+2.374200000000000e-02,	-4.314000000000000e-03,	+2.375486459914970e-02,	-4.301251770084035e-03,	0.818549919350797,	0.500000075243366
130,	+2.392700000000000e-02,	-4.735000000000000e-03,	+2.393858092355522e-02,	-4.722796773359872e-03,	0.815815220480922,	0.499998577286733
131,	+2.411200000000000e-02,	-5.163000000000000e-03,	+2.412191902316763e-02,	-5.151635737960901e-03,	0.813039477103308,	0.499998440094520
132,	+2.429800000000000e-02,	-5.598000000000000e-03,	+2.430519806437916e-02,	-5.587829338101199e-03,	0.810221829679188,	0.499996013398861
133,	+2.448300000000000e-02,	-6.043000000000000e-03,	+2.448915345736463e-02,	-6.033365342983156e-03,	0.807349671265403,	0.500000690351736
134,	+2.466900000000000e-02,	-6.501000000000000e-03,	+2.467477510037297e-02,	-6.491568391337650e-03,	0.804402319051191,	0.499997377484845
135,	+2.485400000000000e-02,	-6.971000000000000e-03,	+2.486169035024859e-02,	-6.960918053797505e-03,	0.801389179091625,	0.499997332674123
136,	+2.504000000000000e-02,	-7.448000000000000e-03,	+2.504800144878448e-02,	-7.437874200434859e-03,	0.798333949822594,	0.499996900624494
137,	+2.522500000000000e-02,	-7.929000000000000e-03,	+2.523275370750365e-02,	-7.919000249109279e-03,	0.795258004246583,	0.500000077892814
138,	+2.541100000000000e-02,	-8.416999999999999e-03,	+2.541704422615544e-02,	-8.407835237062580e-03,	0.792139291033907,	0.500000125416091
139,	+2.559600000000000e-02,	-8.911000000000001e-03,	+2.560034727926618e-02,	-8.902572844383665e-03,	0.788989132716742,	0.499997018806847
140,	+2.578200000000000e-02,	-9.415000000000000e-03,	+2.578421067506053e-02,	-9.407326216561127e-03,	0.785781384418059,	0.499994542235910
141,	+2.596700000000000e-02,	-9.929000000000000e-03,	+2.596828532929863e-02,	-9.921874592431754e-03,	0.782518097981786,	0.500000597050740
142,	+2.615300000000000e-02,	-1.045300000000000e-02,	+2.615293900651960e-02,	-1.044643842686315e-02,	0.779197406805014,	0.500001771447127
143,	+2.633800000000000e-02,	-1.098800000000000e-02,	+2.633812005244945e-02,	-1.098147309324191e-02,	0.775816975011722,	0.500004255468409
144,	+2.652400000000000e-02,	-1.153200000000000e-02,	+2.652337802533363e-02,	-1.152584109261389e-02,	0.772384070738057,	0.500007815992932
145,	+2.671000000000000e-02,	-1.208500000000000e-02,	+2.670873514798117e-02,	-1.207915986146101e-02,	0.768900615522900,	0.500000437967372
146,	+2.689500000000000e-02,	-1.264700000000000e-02,	+2.689407445233405e-02,	-1.264115996189841e-02,	0.765368178933505,	0.499998888219651
147,	+2.708100000000000e-02,	-1.321700000000000e-02,	+2.707918179550745e-02,	-1.321156344503536e-02,	0.761788517724007,	0.499999001782837
148,	+2.726600000000000e-02,	-1.379800000000000e-02,	+2.726481753713987e-02,	-1.379248091901956e-02,	0.758147992072366,	0.499995289205370
149,	+2.745100000000000e-02,	-1.438900000000000e-02,	+2.745084620851206e-02,	-1.438328617433308e-02,	0.754450157127432,	0.499999814187054
150,	+2.763700000000000e-02,	-1.498600000000000e-02,	+2.763624213862107e-02,	-1.498060937972781e-02,	0.750715759118878,	0.499999963856621
151,	+2.782200000000000e-02,	-1.559100000000000e-02,	+2.782145126166312e-02,	-1.558568170671571e-02,	0.746936689307827,	0.499994802918991
152,	+2.800800000000000e-02,	-1.620200000000000e-02,	+2.800615299077400e-02,	-1.619721145358801e-02,	0.743120572068547,	0.500000793302518
153,	+2.819300000000000e-02,	-1.682100000000000e-02,	+2.819081045692710e-02,	-1.681640182360614e-02,	0.739259106870037,	0.499482363430804
154,	+2.837900000000000e-02,	-1.744500000000000e-02,	+2.837486417541915e-02,	-1.744112348749436e-02,	0.735365612022383,	0.499491588629357
155,	+2.856400000000000e-02,	-1.807600000000000e-02,	+2.855879527298189e-02,	-1.807256982370542e-02,	0.731431782796556,	0.499498893261131
156,	+2.875000000000000e-02,	-1.871300000000000e-02,	+2.874262182715390e-02,	-1.871038675603901e-02,	0.727459211772173,	0.499508963065141
157,	+2.893500000000000e-02,	-1.935800000000000e-02,	+2.892680099706356e-02,	-1.935570804573939e-02,	0.723440202034151,	0.499555345113871
158,	+2.912000000000000e-02,	-2.000900000000000e-02,	+2.911104194342591e-02,	-2.000704412768274e-02,	0.719383260522201,	0.499518975852674
159,	+2.930600000000000e-02,	-2.066500000000000e-02,	+2.929520310658376e-02,	-2.066368968656206e-02,	0.715292228261604,	0.499579590208594
160,	+2.949100000000000e-02,	-2.132700000000000e-02,	+2.947941937850858e-02,	-2.132605310199672e-02,	0.711163762485051,	0.499544754756543
161,	+2.967700000000000e-02,	-2.199200000000000e-02,	+2.966306370832633e-02,	-2.199186445374970e-02,	0.707011743293162,	0.499996976493379
162,	+2.986200000000000e-02,	-2.266400000000000e-02,	+2.984704624441529e-02,	-2.266419044893660e-02,	0.702815305349578,	0.499552309824997
163,	+3.004800000000000e-02,	-2.334400000000000e-02,	+3.003178668313005e-02,	-2.334470277994651e-02,	0.698564242950047,	0.499608286180237
164,	+3.023300000000000e-02,	-2.403400000000000e-02,	+3.021761975042313e-02,	-2.403455671717545e-02,	0.694250029236104,	0.499575307454238
165,	+3.041900000000000e-02,	-2.473500000000000e-02,	+3.040497965275308e-02,	-2.473539526630545e-02,	0.689861564275517,	0.499623755374953
166,	+3.060400000000000e-02,	-2.544500000000000e-02,	+3.059317669545181e-02,	-2.544460355966281e-02,	0.685414071780561,	0.499586288480785
167,	+3.079000000000000e-02,	-2.616200000000000e-02,	+3.078186018543177e-02,	-2.616103705430606e-02,	0.680913441235201,	0.499601023629990
168,	+3.097500000000000e-02,	-2.688600000000000e-02,	+3.097096349689187e-02,	-2.688414603003592e-02,	0.676362268900821,	0.499640015323441
169,	+3.116100000000000e-02,	-2.761500000000000e-02,	+3.116013963577690e-02,	-2.761244696227630e-02,	0.671768793608310,	0.499652413760291
170,	+3.134700000000000e-02,	-2.834700000000000e-02,	+3.134888074608504e-02,	-2.834395603654543e-02,	0.667144593189903,	0.500004732704464
171,	+3.153200000000000e-02,	-2.908300000000000e-02,	+3.153736430316616e-02,	-2.907923317624690e-02,	0.662484004244937,	0.499995334818188
172,	+3.171800000000000e-02,	-2.982300000000000e-02,	+3.172571489493355e-02,	-2.981879138474716e-02,	0.657783337259998,	0.500005806967599
173,	+3.190300000000000e-02,	-3.056600000000000e-02,	+3.191349972734820e-02,	-3.056131126830335e-02,	0.653049306974809,	0.500005280261320
174,	+3.208900000000000e-02,	-3.131200000000000e-02,	+3.210071689520940e-02,	-3.130718669488600e-02,	0.648277665663053,	0.500000418857449
175,	+3.227400000000000e-02,	-3.206400000000000e-02,	+3.228794923808909e-02,	-3.205882869193467e-02,	0.643452166350584,	0.500005139616300
176,	+3.245900000000000e-02,	-3.282000000000000e-02,	+3.247461955543507e-02,	-3.281463344268247e-02,	0.638580359814047,	0.500010721081060
177,	+3.264500000000000e-02,	-3.358500000000000e-02,	+3.266190916061213e-02,	-3.357953352478663e-02,	0.633629385917719,	0.500010920945210
178,	+3.283000000000000e-02,	-3.436200000000000e-02,	+3.285021849853792e-02,	-3.435597324866820e-02,	0.628580280747414,	0.500000538483227
179,	+3.301600000000000e-02,	-3.513000000000000e-02,	+3.303478883412360e-02,	-3.512452851008385e-02,	0.623558188327887,	0.500009432221285
180,	+3.320100000000000e-02,	-3.589700000000000e-02,	+3.321724234327979e-02,	-3.589240162880682e-02,	0.618513958244396,	0.500013958023904
181,	+3.338700000000000e-02,	-3.666500000000000e-02,	+3.339809114867127e-02,	-3.666185363142320e-02,	0.613431821134865,	0.500015241867137
182,	+3.357200000000000e-02,	-3.743200000000000e-02,	+3.357664908909695e-02,	-3.743058620092894e-02,	0.608324395290995,	0.500005235928539
183,	+3.375700000000000e-02,	-3.819800000000000e-02,	+3.375346908652282e-02,	-3.819865889458274e-02,	0.603199140999113,	0.499837900209506
184,	+3.394300000000000e-02,	-3.896600000000000e-02,	+3.393006592014051e-02,	-3.896908130496628e-02,	0.598050242535269,	0.500005992204881
185,	+3.412800000000000e-02,	-3.973200000000000e-02,	+3.410640512604255e-02,	-3.973730609279372e-02,	0.592922711233969,	0.499993573470830
186,	+3.431400000000000e-02,	-4.050100000000000e-02,	+3.428460215062867e-02,	-4.050836663422359e-02,	0.587798327282118,	0.499857565459933
187,	+3.449900000000000e-02,	-4.126700000000000e-02,	+3.446407368673424e-02,	-4.127602454715552e-02,	0.582732562197686,	0.499885237317747
188,	+3.468500000000000e-02,	-4.203600000000000e-02,	+3.464706243242408e-02,	-4.204609931113890e-02,	0.577700451325356,	0.499881597121430
189,	+3.487000000000000e-02,	-4.280200000000000e-02,	+3.483281484872985e-02,	-4.281238813504121e-02,	0.572753837211145,	0.499896804583973
190,	+3.505600000000000e-02,	-4.357100000000000e-02,	+3.502344005928738e-02,	-4.358066103204979e-02,	0.567866732749509,	0.500000632826611
191,	+3.524100000000000e-02,	-4.433700000000000e-02,	+3.521779043870644e-02,	-4.434472838802063e-02,	0.563083927580753,	0.500005528896622
192,	+3.542700000000000e-02,	-4.510300000000000e-02,	+3.541733604699664e-02,	-4.510749563387852e-02,	0.558398737438299,	0.499923468166322
193,	+3.561200000000000e-02,	-4.587200000000000e-02,	+3.562263344646981e-02,	-4.587127914826410e-02,	0.553796397033065,	0.499999873642027
